Source,Target,Label,inter,cor,p
2177,1316,1,pp,0.862290909,0.005872991
1870,1316,1,pp,0.853912564,0.006965288
1728,1316,1,pp,0.970077272,6.55E-05
1951,1316,1,pp,0.857142857,0.006530017
2041,1316,1,pp,0.874267171,0.004512386
2113,1316,-1,np,-0.928571429,0.000862968
1913,1316,-1,np,-0.904761905,0.002008276
2127,1316,-1,np,-0.880952381,0.00385032
2150,1316,1,pp,0.898219696,0.002438797
1982,1316,1,pp,0.951876318,0.000268663
1667,1316,1,pp,0.909241209,0.001744075
1897,1316,1,pp,0.843434712,0.008503234
1895,1316,1,pp,0.850314646,0.007471415
1699,985,-1,np,-0.879581914,0.003980559
2179,985,-1,np,-0.850314646,0.007471415
2233,985,1,pp,0.874267171,0.004512386
1952,985,1,pp,0.850314646,0.007471415
2225,985,1,pp,0.904761905,0.002008276
1769,985,1,pp,0.898219696,0.002438797
1985,985,1,pp,0.934148484,0.000679106
2089,985,-1,np,-0.857142857,0.006530017
2239,985,-1,np,-0.879581914,0.003980559
1966,985,-1,np,-0.904761905,0.002008276
1971,985,-1,np,-0.880952381,0.00385032
1822,985,-1,np,-0.910195959,0.001690861
1883,985,-1,np,-0.879581914,0.003980559
1710,985,-1,np,-0.857142857,0.006530017
1884,985,1,pp,0.862488692,0.005848633
2139,985,1,pp,0.880952381,0.00385032
1840,481,-1,np,-0.897117993,0.002516695
1900,481,1,pp,0.922172222,0.001110817
1991,481,1,pp,0.850314646,0.007471415
2224,481,-1,np,-0.857142857,0.006530017
2080,481,-1,np,-0.838338383,0.009323116
2265,481,-1,np,-0.928571429,0.000862968
2014,481,-1,np,-0.928571429,0.000862968
1783,481,-1,np,-0.928571429,0.000862968
2096,481,-1,np,-0.934148484,0.000679106
1725,481,-1,np,-0.867532847,0.005249136
1670,191,-1,np,-0.952380952,0.0002604
2325,191,-1,np,-0.952380952,0.0002604
1844,191,-1,np,-0.857142857,0.006530017
2274,191,-1,np,-0.904761905,0.002008276
2287,191,1,pp,0.834748647,0.009929687
1723,191,1,pp,0.915729116,0.001403174
1873,191,-1,np,-0.874267171,0.004512386
1888,191,1,pp,0.976190476,3.31E-05
1676,191,-1,np,-0.857142857,0.006530017
2093,191,-1,np,-0.850314646,0.007471415
1691,191,-1,np,-0.850314646,0.007471415
2164,191,1,pp,0.880952381,0.00385032
1874,191,-1,np,-0.857142857,0.006530017
1679,191,-1,np,-0.838338383,0.009323116
1922,191,-1,np,-0.85548378,0.00675133
1907,191,-1,np,-0.946124747,0.000375312
1844,400,-1,np,-0.904761905,0.002008276
2274,400,-1,np,-0.904761905,0.002008276
2013,400,-1,np,-0.850314646,0.007471415
2018,400,1,pp,0.850314646,0.007471415
2093,400,-1,np,-0.850314646,0.007471415
2084,400,-1,np,-0.843434712,0.008503234
1974,400,-1,np,-0.843434712,0.008503234
2164,400,1,pp,0.857142857,0.006530017
1969,400,-1,np,-0.838338383,0.009323116
2172,400,-1,np,-0.904761905,0.002008276
1784,400,1,pp,0.891630982,0.002928681
1921,1362,1,pp,0.850314646,0.007471415
1681,1362,-1,np,-0.928571429,0.000862968
2022,1362,1,pp,0.874267171,0.004512386
2006,1362,-1,np,-0.886243434,0.003373343
1876,1362,1,pp,0.902707567,0.002137647
2091,1362,-1,np,-0.874267171,0.004512386
1749,1362,1,pp,0.970077272,6.55E-05
2296,331,-1,np,-0.898219696,0.002438797
1760,331,-1,np,-0.879581914,0.003980559
2280,331,-1,np,-0.850314646,0.007471415
1990,331,-1,np,-0.857142857,0.006530017
2135,331,-1,np,-0.880952381,0.00385032
1653,331,1,pp,0.874267171,0.004512386
2054,331,1,pp,0.872871561,0.004659215
2197,1060,1,pp,0.880952381,0.00385032
2271,1060,-1,np,-0.85548378,0.00675133
1664,1060,-1,np,-0.879581914,0.003980559
1818,1060,1,pp,0.904761905,0.002008276
1784,1060,1,pp,0.85548378,0.00675133
1926,480,1,pp,0.898219696,0.002438797
1818,480,1,pp,0.880952381,0.00385032
1816,480,1,pp,0.880952381,0.00385032
2240,480,1,pp,0.857142857,0.006530017
1846,747,-1,np,-0.843434712,0.008503234
2038,747,-1,np,-0.857142857,0.006530017
1818,747,1,pp,0.857142857,0.006530017
2296,1013,-1,np,-0.95810101,0.000178157
2030,1013,1,pp,0.857142857,0.006530017
2019,1013,-1,np,-0.838338383,0.009323116
2316,1013,-1,np,-0.862290909,0.005872991
1919,1013,-1,np,-0.922172222,0.001110817
2051,1013,1,pp,0.939827251,0.000520392
2190,1013,-1,np,-0.945610858,0.000386003
2135,1013,-1,np,-0.976190476,3.31E-05
2246,1013,1,pp,0.927778183,0.000891495
1891,431,1,pp,0.847024363,0.007954271
1723,431,1,pp,0.843434712,0.008503234
1653,431,-1,np,-0.970077272,6.55E-05
1650,431,-1,np,-0.927778183,0.000891495
2319,431,1,pp,0.850314646,0.007471415
2000,723,1,pp,0.878310066,0.004103934
1973,723,1,pp,0.853912564,0.006965288
2107,723,-1,np,-0.891630982,0.002928681
2033,723,-1,np,-0.886243434,0.003373343
2248,723,-1,np,-0.879581914,0.003980559
1696,723,-1,np,-0.862290909,0.005872991
1741,648,1,pp,0.843434712,0.008503234
2179,648,-1,np,-0.850314646,0.007471415
2328,648,1,pp,0.886243434,0.003373343
2280,648,1,pp,0.838338383,0.009323116
1990,648,1,pp,0.880952381,0.00385032
2109,648,1,pp,0.922172222,0.001110817
2332,648,-1,np,-0.886243434,0.003373343
2056,648,-1,np,-0.857142857,0.006530017
2085,648,-1,np,-0.904761905,0.002008276
1680,136,1,pp,0.928571429,0.000862968
2280,136,1,pp,0.970077272,6.55E-05
1856,136,-1,np,-0.898219696,0.002438797
1887,136,-1,np,-0.85548378,0.00675133
1796,136,1,pp,0.850314646,0.007471415
2076,594,-1,np,-0.946124747,0.000375312
2272,594,-1,np,-0.904761905,0.002008276
2016,594,-1,np,-0.850314646,0.007471415
1995,594,-1,np,-0.857142857,0.006530017
1998,594,-1,np,-0.857142857,0.006530017
2037,594,-1,np,-0.838338383,0.009323116
1979,594,-1,np,-0.838338383,0.009323116
1784,594,1,pp,0.843434712,0.008503234
2133,594,1,pp,0.927105069,0.00091618
2278,1365,1,pp,0.853912564,0.006965288
1887,1365,-1,np,-0.843434712,0.008503234
2314,65,-1,np,-0.867532847,0.005249136
2179,65,-1,np,-0.886243434,0.003373343
1888,65,1,pp,0.857142857,0.006530017
2332,65,-1,np,-0.95810101,0.000178157
2056,65,-1,np,-0.880952381,0.00385032
2085,65,-1,np,-0.880952381,0.00385032
1755,65,-1,np,-0.857142857,0.006530017
1862,1465,-1,np,-0.951189731,0.00028018
1768,1465,-1,np,-0.847024363,0.007954271
1783,1465,-1,np,-0.857142857,0.006530017
2306,1465,-1,np,-0.927778183,0.000891495
2016,1235,-1,np,-0.838338383,0.009323116
2169,1235,-1,np,-0.896127224,0.00258811
2050,1235,-1,np,-0.85548378,0.00675133
2133,1235,1,pp,0.951502571,0.000274893
2040,292,-1,np,-0.934148484,0.000679106
1737,292,-1,np,-0.880952381,0.00385032
2000,292,-1,np,-0.878310066,0.004103934
1973,292,-1,np,-0.853912564,0.006965288
2285,292,-1,np,-0.898219696,0.002438797
1863,292,-1,np,-0.857142857,0.006530017
2088,292,-1,np,-0.880952381,0.00385032
1776,292,-1,np,-0.880952381,0.00385032
2308,292,-1,np,-0.857142857,0.006530017
2092,292,-1,np,-0.862290909,0.005872991
1852,292,1,pp,0.914207491,0.001478823
1675,292,1,pp,0.880952381,0.00385032
1847,292,-1,np,-0.867532847,0.005249136
2247,292,-1,np,-0.898219696,0.002438797
2161,292,-1,np,-0.904761905,0.002008276
2234,292,-1,np,-0.952380952,0.0002604
1730,292,-1,np,-0.879581914,0.003980559
2095,292,1,pp,0.85548378,0.00675133
1946,292,-1,np,-0.902707567,0.002137647
2314,216,1,pp,0.879581914,0.003980559
2076,216,1,pp,0.874267171,0.004512386
1840,216,1,pp,0.836501913,0.009630399
2272,216,1,pp,0.928571429,0.000862968
2169,216,1,pp,0.834748647,0.009929687
2024,216,1,pp,0.898219696,0.002438797
1981,216,-1,np,-0.853912564,0.006965288
2239,216,1,pp,0.963925385,0.000114214
1995,216,1,pp,0.928571429,0.000862968
1865,216,1,pp,0.857142857,0.006530017
2062,216,1,pp,0.898219696,0.002438797
2080,216,1,pp,0.898219696,0.002438797
1989,216,1,pp,0.904761905,0.002008276
2290,216,1,pp,0.857142857,0.006530017
2037,216,1,pp,0.862290909,0.005872991
1884,216,-1,np,-0.938590635,0.000552616
1979,216,1,pp,0.934148484,0.000679106
1784,216,-1,np,-0.843434712,0.008503234
2119,216,-1,np,-0.850314646,0.007471415
1725,216,1,pp,0.867532847,0.005249136
1695,1160,-1,np,-0.904761905,0.002008276
1916,1160,-1,np,-0.879581914,0.003980559
1742,1160,-1,np,-0.904761905,0.002008276
2143,1160,-1,np,-0.928571429,0.000862968
1906,1160,-1,np,-0.951502571,0.000274893
1933,1160,-1,np,-0.879581914,0.003980559
1952,1160,1,pp,0.898219696,0.002438797
2029,1160,-1,np,-0.970077272,6.55E-05
1721,1160,-1,np,-0.886243434,0.003373343
1985,1160,1,pp,0.850314646,0.007471415
1656,1160,-1,np,-0.857142857,0.006530017
1989,1160,-1,np,-0.857142857,0.006530017
2149,1160,-1,np,-0.880952381,0.00385032
1971,1160,-1,np,-0.904761905,0.002008276
1822,1160,-1,np,-0.898219696,0.002438797
2015,1160,-1,np,-0.898219696,0.002438797
1787,1160,-1,np,-0.838338383,0.009323116
1756,1160,1,pp,0.880952381,0.00385032
2073,1008,1,pp,0.838338383,0.009323116
1775,1008,1,pp,0.862290909,0.005872991
2305,1008,1,pp,0.891630982,0.002928681
2158,1008,-1,np,-0.874267171,0.004512386
1767,1442,-1,np,-0.927778183,0.000891495
2000,1442,-1,np,-0.853912564,0.006965288
1744,1442,-1,np,-0.862290909,0.005872991
1700,1442,-1,np,-0.878310066,0.004103934
2092,1442,-1,np,-0.898219696,0.002438797
2276,1442,-1,np,-0.915729116,0.001403174
1711,403,-1,np,-0.880952381,0.00385032
2321,403,1,pp,0.928571429,0.000862968
2083,403,1,pp,0.946124747,0.000375312
2242,403,-1,np,-0.886243434,0.003373343
2256,403,-1,np,-0.834748647,0.009929687
1762,403,-1,np,-0.904761905,0.002008276
1917,403,-1,np,-0.857142857,0.006530017
1892,403,1,pp,0.891630982,0.002928681
1924,166,-1,np,-0.867532847,0.005249136
1764,166,-1,np,-0.878310066,0.004103934
1885,166,-1,np,-0.874267171,0.004512386
2130,166,-1,np,-0.934148484,0.000679106
2097,166,-1,np,-0.879581914,0.003980559
1885,1404,-1,np,-0.922172222,0.001110817
2034,1404,1,pp,0.838338383,0.009323116
2301,1404,-1,np,-0.874267171,0.004512386
2097,1404,-1,np,-0.843434712,0.008503234
1705,1404,-1,np,-0.843434712,0.008503234
2219,1404,1,pp,0.880952381,0.00385032
1752,328,-1,np,-0.838338383,0.009323116
1827,328,-1,np,-0.862290909,0.005872991
1885,328,-1,np,-0.970077272,6.55E-05
2229,328,1,pp,0.85548378,0.00675133
2268,328,-1,np,-0.838338383,0.009323116
2250,328,-1,np,-0.850314646,0.007471415
2301,328,-1,np,-0.850314646,0.007471415
2283,328,-1,np,-0.838338383,0.009323116
2173,328,-1,np,-0.880952381,0.00385032
2241,328,1,pp,0.886243434,0.003373343
2097,328,-1,np,-0.867532847,0.005249136
2219,328,1,pp,0.857142857,0.006530017
2060,1133,-1,np,-0.928571429,0.000862968
2278,1133,-1,np,-0.853912564,0.006965288
1896,1133,-1,np,-0.922172222,0.001110817
2298,1133,-1,np,-0.880952381,0.00385032
2309,1133,1,pp,0.904761905,0.002008276
2141,1133,1,pp,0.880952381,0.00385032
1752,558,-1,np,-0.838338383,0.009323116
1827,558,-1,np,-0.862290909,0.005872991
1885,558,-1,np,-0.970077272,6.55E-05
2229,558,1,pp,0.85548378,0.00675133
2268,558,-1,np,-0.838338383,0.009323116
2250,558,-1,np,-0.850314646,0.007471415
2301,558,-1,np,-0.850314646,0.007471415
2283,558,-1,np,-0.838338383,0.009323116
2173,558,-1,np,-0.880952381,0.00385032
2241,558,1,pp,0.886243434,0.003373343
2097,558,-1,np,-0.867532847,0.005249136
2219,558,1,pp,0.857142857,0.006530017
1763,1069,1,pp,0.874267171,0.004512386
1914,1069,1,pp,0.886243434,0.003373343
1707,1069,-1,np,-0.904761905,0.002008276
1690,1069,-1,np,-0.927778183,0.000891495
2332,1069,1,pp,0.850314646,0.007471415
1671,1069,1,pp,0.927105069,0.00091618
2056,1069,1,pp,0.880952381,0.00385032
2170,547,-1,np,-0.874267171,0.004512386
1767,547,-1,np,-0.867532847,0.005249136
1914,547,1,pp,0.910195959,0.001690861
2138,547,-1,np,-0.904761905,0.002008276
1690,547,-1,np,-0.927778183,0.000891495
2332,547,1,pp,0.922172222,0.001110817
2056,547,1,pp,0.880952381,0.00385032
1928,547,-1,np,-0.946124747,0.000375312
1752,1565,-1,np,-0.922172222,0.001110817
2002,1565,-1,np,-0.904761905,0.002008276
2283,1565,-1,np,-0.838338383,0.009323116
1657,1565,1,pp,0.874267171,0.004512386
1815,1565,-1,np,-0.857142857,0.006530017
2082,1565,-1,np,-0.880952381,0.00385032
1802,1565,-1,np,-0.880952381,0.00385032
1914,1239,1,pp,0.994029797,5.30E-07
1980,1239,1,pp,0.880952381,0.00385032
2138,1239,-1,np,-0.857142857,0.006530017
1690,1239,-1,np,-0.867532847,0.005249136
2059,1239,-1,np,-0.952380952,0.0002604
1928,1239,-1,np,-0.862290909,0.005872991
1914,376,1,pp,0.874267171,0.004512386
2169,376,1,pp,0.847024363,0.007954271
2332,376,1,pp,0.862290909,0.005872991
2217,376,1,pp,0.857142857,0.006530017
2050,376,1,pp,0.927778183,0.000891495
1928,376,-1,np,-0.850314646,0.007471415
2314,1589,1,pp,0.843434712,0.008503234
1914,1589,1,pp,0.838338383,0.009323116
2169,1589,1,pp,0.871575794,0.004798257
1690,1589,-1,np,-0.891630982,0.002928681
2243,1589,-1,np,-0.857142857,0.006530017
1651,1589,-1,np,-0.850314646,0.007471415
1995,1589,1,pp,0.857142857,0.006530017
2004,1589,1,pp,0.874267171,0.004512386
2332,1589,1,pp,0.946124747,0.000375312
1671,1589,1,pp,0.853912564,0.006965288
2056,1589,1,pp,0.880952381,0.00385032
2037,1589,1,pp,0.898219696,0.002438797
2252,81,-1,np,-0.880952381,0.00385032
1670,81,-1,np,-0.904761905,0.002008276
2325,81,-1,np,-0.904761905,0.002008276
1844,81,-1,np,-0.928571429,0.000862968
2274,81,-1,np,-0.952380952,0.0002604
1873,81,-1,np,-0.898219696,0.002438797
1888,81,1,pp,0.880952381,0.00385032
2169,81,-1,np,-0.834748647,0.009929687
2093,81,-1,np,-0.886243434,0.003373343
2062,81,-1,np,-0.850314646,0.007471415
1691,81,-1,np,-0.862290909,0.005872991
2164,81,1,pp,0.976190476,3.31E-05
1979,81,-1,np,-0.95810101,0.000178157
1907,81,-1,np,-0.838338383,0.009323116
2172,81,-1,np,-0.857142857,0.006530017
1784,81,1,pp,0.867532847,0.005249136
2277,81,-1,np,-0.904761905,0.002008276
1752,394,-1,np,-0.898219696,0.002438797
1938,394,1,pp,0.850314646,0.007471415
2002,394,-1,np,-0.880952381,0.00385032
2230,394,-1,np,-0.857142857,0.006530017
1657,394,1,pp,0.874267171,0.004512386
2035,394,1,pp,0.862290909,0.005872991
1815,394,-1,np,-0.880952381,0.00385032
2082,394,-1,np,-0.857142857,0.006530017
1802,394,-1,np,-0.928571429,0.000862968
1936,509,1,pp,0.850314646,0.007471415
2245,509,-1,np,-0.886243434,0.003373343
2069,509,1,pp,0.963624112,0.000117073
1824,509,1,pp,0.922172222,0.001110817
2186,509,1,pp,0.952380952,0.0002604
1885,509,-1,np,-0.850314646,0.007471415
1704,509,1,pp,0.850314646,0.007471415
1992,509,1,pp,0.915729116,0.001403174
2034,509,1,pp,0.850314646,0.007471415
2122,509,1,pp,0.934148484,0.000679106
1795,509,1,pp,0.85548378,0.00675133
2227,509,-1,np,-0.922172222,0.001110817
2250,509,-1,np,-0.838338383,0.009323116
2248,509,-1,np,-0.891630982,0.002928681
2078,509,1,pp,0.857142857,0.006530017
2043,509,-1,np,-0.867532847,0.005249136
2241,509,1,pp,0.862290909,0.005872991
1962,509,-1,np,-0.904761905,0.002008276
1914,1054,1,pp,0.95810101,0.000178157
1980,1054,1,pp,0.857142857,0.006530017
2138,1054,-1,np,-0.904761905,0.002008276
2006,1054,-1,np,-0.850314646,0.007471415
1690,1054,-1,np,-0.915729116,0.001403174
1671,1054,1,pp,0.878310066,0.004103934
1928,1054,-1,np,-0.898219696,0.002438797
2002,1510,-1,np,-0.904761905,0.002008276
2230,1510,-1,np,-0.857142857,0.006530017
1803,1510,-1,np,-0.886243434,0.003373343
1657,1510,1,pp,0.874267171,0.004512386
1815,1510,-1,np,-0.880952381,0.00385032
2131,1510,1,pp,0.847024363,0.007954271
1719,1510,-1,np,-0.880952381,0.00385032
1802,1510,-1,np,-0.880952381,0.00385032
1914,76,1,pp,0.922172222,0.001110817
1782,76,1,pp,0.862290909,0.005872991
2050,76,1,pp,0.879581914,0.003980559
1649,76,1,pp,0.862290909,0.005872991
1836,335,-1,np,-0.904761905,0.002008276
1920,335,1,pp,0.853912564,0.006965288
1957,335,1,pp,0.880952381,0.00385032
2000,872,1,pp,0.951502571,0.000274893
1973,872,1,pp,0.902707567,0.002137647
2285,872,1,pp,0.898219696,0.002438797
2088,872,1,pp,0.904761905,0.002008276
1776,872,1,pp,0.904761905,0.002008276
2107,872,-1,np,-0.843434712,0.008503234
1852,872,-1,np,-0.864790869,0.005569863
1946,872,1,pp,0.853912564,0.006965288
2272,989,1,pp,0.857142857,0.006530017
2016,989,1,pp,0.922172222,0.001110817
1998,989,1,pp,0.904761905,0.002008276
2217,989,1,pp,0.880952381,0.00385032
2152,152,-1,np,-0.864790869,0.005569863
1973,152,-1,np,-0.902707567,0.002137647
2289,152,1,pp,0.952380952,0.0002604
2205,152,1,pp,0.904761905,0.002008276
2107,152,1,pp,0.879581914,0.003980559
2206,152,1,pp,0.850314646,0.007471415
1665,152,1,pp,0.880952381,0.00385032
1712,152,1,pp,0.874267171,0.004512386
2033,152,1,pp,0.850314646,0.007471415
1722,152,1,pp,0.880952381,0.00385032
1945,152,1,pp,0.891630982,0.002928681
1909,152,1,pp,0.857142857,0.006530017
1804,776,1,pp,0.976190476,3.31E-05
1862,776,1,pp,0.926158422,0.000951646
1735,776,1,pp,0.910195959,0.001690861
2061,776,1,pp,0.904761905,0.002008276
1783,776,1,pp,0.857142857,0.006530017
2314,1131,-1,np,-0.843434712,0.008503234
2179,1131,-1,np,-0.862290909,0.005872991
2196,1131,-1,np,-0.857142857,0.006530017
1769,1131,1,pp,0.910195959,0.001690861
2261,1131,-1,np,-0.880952381,0.00385032
1981,1131,1,pp,0.853912564,0.006965288
2239,1131,-1,np,-0.927778183,0.000891495
1706,1131,-1,np,-0.874267171,0.004512386
1995,1131,-1,np,-0.928571429,0.000862968
2178,1131,1,pp,0.910195959,0.001690861
2304,1131,-1,np,-0.862290909,0.005872991
2080,1131,-1,np,-0.850314646,0.007471415
1966,1131,-1,np,-0.928571429,0.000862968
1822,1131,-1,np,-0.850314646,0.007471415
1883,1131,-1,np,-0.843434712,0.008503234
1754,1131,-1,np,-0.850314646,0.007471415
1884,1131,1,pp,0.938590635,0.000552616
1979,1131,-1,np,-0.838338383,0.009323116
2317,1131,-1,np,-0.934148484,0.000679106
2119,1131,1,pp,0.838338383,0.009323116
1905,1131,1,pp,0.857142857,0.006530017
2139,1131,1,pp,0.880952381,0.00385032
2193,1131,-1,np,-0.874267171,0.004512386
2314,1566,-1,np,-0.915729116,0.001403174
2179,1566,-1,np,-0.898219696,0.002438797
2017,1566,1,pp,0.838338383,0.009323116
2169,1566,-1,np,-0.847024363,0.007954271
1781,1566,1,pp,0.880952381,0.00385032
2243,1566,1,pp,0.857142857,0.006530017
1995,1566,-1,np,-0.952380952,0.0002604
2304,1566,-1,np,-0.850314646,0.007471415
2004,1566,-1,np,-0.886243434,0.003373343
2332,1566,-1,np,-0.946124747,0.000375312
2056,1566,-1,np,-0.857142857,0.006530017
2037,1566,-1,np,-0.886243434,0.003373343
1884,1566,1,pp,0.913223321,0.001529138
2319,1566,1,pp,0.874267171,0.004512386
1767,134,-1,np,-0.879581914,0.003980559
1914,134,1,pp,0.886243434,0.003373343
2006,134,-1,np,-0.850314646,0.007471415
1842,134,-1,np,-0.874267171,0.004512386
1928,134,-1,np,-0.970077272,6.55E-05
2121,670,-1,np,-0.85548378,0.00675133
2256,670,-1,np,-0.834748647,0.009929687
2195,670,-1,np,-0.85548378,0.00675133
1891,995,1,pp,0.883851509,0.003583935
2233,995,1,pp,0.898219696,0.002438797
2102,995,-1,np,-0.874267171,0.004512386
2071,995,1,pp,0.862290909,0.005872991
2314,1528,1,pp,0.843434712,0.008503234
2243,1528,-1,np,-0.904761905,0.002008276
2004,1528,1,pp,0.862290909,0.005872991
2332,1528,1,pp,0.946124747,0.000375312
2282,1528,-1,np,-0.902707567,0.002137647
2319,1528,-1,np,-0.886243434,0.003373343
1767,1004,-1,np,-0.879581914,0.003980559
1914,1004,1,pp,0.886243434,0.003373343
2006,1004,-1,np,-0.850314646,0.007471415
1842,1004,-1,np,-0.874267171,0.004512386
1928,1004,-1,np,-0.970077272,6.55E-05
2006,822,1,pp,0.862290909,0.005872991
1856,822,-1,np,-0.934148484,0.000679106
2085,822,-1,np,-0.880952381,0.00385032
1921,1327,-1,np,-0.838338383,0.009323116
2022,1327,-1,np,-0.922172222,0.001110817
2006,1327,1,pp,0.886243434,0.003373343
1749,1327,-1,np,-0.862290909,0.005872991
2050,1327,-1,np,-0.903680049,0.002075752
1690,1048,1,pp,0.879581914,0.003980559
2243,1048,1,pp,0.857142857,0.006530017
2332,1048,-1,np,-0.970077272,6.55E-05
1671,1048,-1,np,-0.853912564,0.006965288
2282,1048,1,pp,0.853912564,0.006965288
2056,1048,-1,np,-0.857142857,0.006530017
2252,1631,-1,np,-0.904761905,0.002008276
1670,1631,-1,np,-0.952380952,0.0002604
2325,1631,-1,np,-0.880952381,0.00385032
2274,1631,-1,np,-0.904761905,0.002008276
1723,1631,1,pp,0.843434712,0.008503234
1888,1631,1,pp,0.904761905,0.002008276
1819,1631,-1,np,-0.850314646,0.007471415
2282,1631,1,pp,0.927105069,0.00091618
1951,1631,-1,np,-0.880952381,0.00385032
1907,1631,-1,np,-0.874267171,0.004512386
2170,696,1,pp,0.838338383,0.009323116
2314,696,-1,np,-0.867532847,0.005249136
2136,696,1,pp,0.857142857,0.006530017
2179,696,-1,np,-0.898219696,0.002438797
1983,696,-1,np,-0.898219696,0.002438797
2328,696,1,pp,0.934148484,0.000679106
2138,696,1,pp,0.880952381,0.00385032
2233,696,1,pp,0.886243434,0.003373343
2261,696,-1,np,-0.904761905,0.002008276
2109,696,1,pp,0.850314646,0.007471415
2304,696,-1,np,-0.898219696,0.002438797
2332,696,-1,np,-0.886243434,0.003373343
1994,696,1,pp,0.847024363,0.007954271
1695,562,-1,np,-0.880952381,0.00385032
2252,562,-1,np,-0.880952381,0.00385032
1670,562,-1,np,-0.880952381,0.00385032
2143,562,-1,np,-0.904761905,0.002008276
2274,562,-1,np,-0.857142857,0.006530017
2031,562,1,pp,0.857142857,0.006530017
2168,562,1,pp,0.857142857,0.006530017
2177,562,-1,np,-0.874267171,0.004512386
2282,562,1,pp,0.927105069,0.00091618
1951,562,-1,np,-0.857142857,0.006530017
1756,562,1,pp,0.857142857,0.006530017
2150,562,-1,np,-0.874267171,0.004512386
1921,749,-1,np,-0.910195959,0.001690861
1819,749,-1,np,-0.934148484,0.000679106
2151,749,-1,np,-0.857142857,0.006530017
1813,749,1,pp,0.850314646,0.007471415
2252,1447,-1,np,-0.976190476,3.31E-05
1670,1447,-1,np,-0.880952381,0.00385032
2148,1447,-1,np,-0.850314646,0.007471415
2274,1447,-1,np,-0.904761905,0.002008276
2031,1447,1,pp,0.880952381,0.00385032
1888,1447,1,pp,0.904761905,0.002008276
2243,1447,1,pp,0.904761905,0.002008276
2177,1447,-1,np,-0.838338383,0.009323116
1819,1447,-1,np,-0.898219696,0.002438797
1728,1447,-1,np,-0.838338383,0.009323116
2282,1447,1,pp,0.975900073,3.44E-05
1951,1447,-1,np,-0.904761905,0.002008276
2164,1447,1,pp,0.880952381,0.00385032
1874,1447,-1,np,-0.857142857,0.006530017
1679,1447,-1,np,-0.850314646,0.007471415
2041,1447,-1,np,-0.838338383,0.009323116
1907,1447,-1,np,-0.898219696,0.002438797
2150,1447,-1,np,-0.850314646,0.007471415
1914,804,-1,np,-0.874267171,0.004512386
1690,804,1,pp,0.951876318,0.000268663
2332,804,-1,np,-0.898219696,0.002438797
1671,804,-1,np,-0.951502571,0.000274893
2056,804,-1,np,-0.880952381,0.00385032
2136,1036,1,pp,0.857142857,0.006530017
2016,1036,-1,np,-0.850314646,0.007471415
1791,1036,-1,np,-0.880952381,0.00385032
1644,1036,1,pp,0.857142857,0.006530017
2117,1036,1,pp,0.927105069,0.00091618
2219,1036,1,pp,0.904761905,0.002008276
1670,845,-1,np,-0.857142857,0.006530017
2169,845,-1,np,-0.883851509,0.003583935
2303,845,1,pp,0.850314646,0.007471415
2164,845,1,pp,0.880952381,0.00385032
2068,845,-1,np,-0.874267171,0.004512386
1979,845,-1,np,-0.862290909,0.005872991
2277,845,-1,np,-0.857142857,0.006530017
2314,792,1,pp,0.963925385,0.000114214
2179,792,1,pp,0.898219696,0.002438797
2016,792,1,pp,0.898219696,0.002438797
2169,792,1,pp,0.969781517,6.74E-05
2239,792,1,pp,0.867532847,0.005249136
1995,792,1,pp,0.857142857,0.006530017
2332,792,1,pp,0.898219696,0.002438797
2217,792,1,pp,0.904761905,0.002008276
1979,792,1,pp,0.838338383,0.009323116
2133,792,-1,np,-0.878310066,0.004103934
2125,1577,-1,np,-0.904761905,0.002008276
2199,1577,1,pp,0.857142857,0.006530017
2215,1577,1,pp,0.922172222,0.001110817
1961,1577,1,pp,0.898219696,0.002438797
1967,1577,1,pp,0.850314646,0.007471415
2306,1577,1,pp,0.915729116,0.001403174
1858,1268,1,pp,0.90840294,0.001791685
1716,1268,-1,np,-0.857142857,0.006530017
2103,1268,-1,np,-0.850314646,0.007471415
2333,1268,1,pp,0.893916527,0.002752157
2207,1268,1,pp,0.850314646,0.007471415
1677,1268,-1,np,-0.902707567,0.002137647
1860,1268,-1,np,-0.880952381,0.00385032
1920,1268,1,pp,0.853912564,0.006965288
2179,253,1,pp,0.838338383,0.009323116
2252,253,1,pp,0.857142857,0.006530017
1670,253,1,pp,0.880952381,0.00385032
2325,253,1,pp,0.928571429,0.000862968
1723,253,-1,np,-0.927778183,0.000891495
1888,253,-1,np,-0.928571429,0.000862968
1791,253,1,pp,0.857142857,0.006530017
2282,253,-1,np,-0.853912564,0.006965288
2164,253,-1,np,-0.880952381,0.00385032
1907,253,1,pp,0.838338383,0.009323116
2319,253,-1,np,-0.874267171,0.004512386
1763,499,1,pp,0.886243434,0.003373343
2022,499,1,pp,0.838338383,0.009323116
2104,499,1,pp,0.898219696,0.002438797
1707,499,-1,np,-0.928571429,0.000862968
1651,499,-1,np,-0.850314646,0.007471415
1671,499,1,pp,0.853912564,0.006965288
1699,730,1,pp,0.85548378,0.00675133
2196,730,1,pp,0.952380952,0.0002604
2017,730,-1,np,-0.910195959,0.001690861
1952,730,-1,np,-0.874267171,0.004512386
2225,730,-1,np,-0.857142857,0.006530017
1769,730,-1,np,-0.910195959,0.001690861
1781,730,-1,np,-0.880952381,0.00385032
1812,730,-1,np,-0.884994777,0.003482252
1930,730,-1,np,-0.904761905,0.002008276
