Source,Target,Label,inter,cor,p
2015,309,-1,np,-0.891630982,0.002928681
1966,370,-1,np,-0.867532847,0.005249136
2289,370,1,pp,0.874267171,0.004512386
1797,370,1,pp,0.843434712,0.008503234
1858,370,-1,np,-0.898219696,0.002438797
2114,370,1,pp,0.946124747,0.000375312
1696,370,1,pp,0.878310066,0.004103934
2235,370,1,pp,0.904761905,0.002008276
2139,596,-1,np,-0.857142857,0.006530017
1998,596,-1,np,-0.850314646,0.007471415
2122,596,1,pp,0.862290909,0.005872991
2209,596,-1,np,-0.862290909,0.005872991
1642,783,1,pp,0.880952381,0.00385032
2233,783,-1,np,-0.857142857,0.006530017
2286,783,1,pp,0.898219696,0.002438797
2010,783,1,pp,0.880952381,0.00385032
1928,783,-1,np,-0.857142857,0.006530017
2271,783,-1,np,-0.934148484,0.000679106
2184,783,1,pp,0.850314646,0.007471415
1695,668,-1,np,-0.879581914,0.003980559
2022,668,1,pp,0.857142857,0.006530017
2030,668,1,pp,0.98802352,4.26E-06
2097,668,-1,np,-0.850314646,0.007471415
2206,668,1,pp,0.891630982,0.002928681
2203,668,1,pp,0.928571429,0.000862968
2284,668,1,pp,0.85548378,0.00675133
1761,668,-1,np,-0.898219696,0.002438797
1766,668,1,pp,0.878310066,0.004103934
1826,668,1,pp,0.862290909,0.005872991
2053,668,1,pp,0.843434712,0.008503234
1778,668,1,pp,0.857142857,0.006530017
1814,668,-1,np,-1,0
2079,683,1,pp,0.850314646,0.007471415
1813,683,-1,np,-0.898219696,0.002438797
2231,683,1,pp,0.891630982,0.002928681
1653,683,1,pp,0.898219696,0.002438797
2272,683,-1,np,-0.928571429,0.000862968
1982,683,1,pp,0.862290909,0.005872991
1986,683,1,pp,0.886243434,0.003373343
1708,1290,1,pp,0.862290909,0.005872991
1815,1290,1,pp,0.880952381,0.00385032
1998,1290,1,pp,0.874267171,0.004512386
2245,1290,1,pp,0.838338383,0.009323116
2073,1290,1,pp,0.857142857,0.006530017
1786,1290,1,pp,0.838338383,0.009323116
1923,1290,1,pp,0.850314646,0.007471415
1846,1290,1,pp,0.857142857,0.006530017
2193,1290,1,pp,0.838338383,0.009323116
1957,1290,-1,np,-0.898219696,0.002438797
2295,724,-1,np,-0.874267171,0.004512386
1659,724,1,pp,0.969781517,6.74E-05
1686,724,1,pp,0.904761905,0.002008276
1723,724,-1,np,-0.910195959,0.001690861
1907,724,1,pp,0.878310066,0.004103934
1976,724,-1,np,-0.862290909,0.005872991
1836,457,-1,np,-0.880952381,0.00385032
2111,457,-1,np,-0.880952381,0.00385032
2185,457,-1,np,-0.934148484,0.000679106
1664,457,-1,np,-0.850314646,0.007471415
1729,457,-1,np,-0.927105069,0.00091618
1657,457,-1,np,-0.843434712,0.008503234
2054,805,-1,np,-0.862290909,0.005872991
2003,805,-1,np,-0.850314646,0.007471415
1736,805,-1,np,-0.85548378,0.00675133
1673,805,-1,np,-0.902707567,0.002137647
2175,805,-1,np,-0.904761905,0.002008276
2112,805,1,pp,0.85548378,0.00675133
2155,805,-1,np,-0.928571429,0.000862968
1804,805,1,pp,0.867532847,0.005249136
1958,805,-1,np,-0.886243434,0.003373343
1783,805,1,pp,0.904761905,0.002008276
1717,805,-1,np,-0.976190476,3.31E-05
2174,805,-1,np,-0.874267171,0.004512386
2131,805,-1,np,-0.857142857,0.006530017
2127,805,1,pp,0.898219696,0.002438797
2124,805,-1,np,-0.857142857,0.006530017
1894,805,-1,np,-0.904761905,0.002008276
2285,640,1,pp,0.928571429,0.000862968
2041,640,-1,np,-0.857142857,0.006530017
1941,640,-1,np,-0.838338383,0.009323116
1956,640,1,pp,0.85548378,0.00675133
1829,640,-1,np,-0.851064496,0.007364059
1912,640,-1,np,-0.928571429,0.000862968
1974,634,1,pp,0.874267171,0.004512386
2161,634,1,pp,0.857142857,0.006530017
1966,634,-1,np,-0.843434712,0.008503234
1865,634,1,pp,0.857142857,0.006530017
2266,634,-1,np,-0.857142857,0.006530017
2169,634,-1,np,-0.952380952,0.0002604
2235,634,1,pp,0.928571429,0.000862968
1645,513,-1,np,-0.904761905,0.002008276
2295,513,-1,np,-0.850314646,0.007471415
2183,513,1,pp,0.928571429,0.000862968
2120,513,1,pp,0.904761905,0.002008276
1659,513,1,pp,0.847024363,0.007954271
1846,513,-1,np,-0.880952381,0.00385032
1686,513,1,pp,0.904761905,0.002008276
2202,513,1,pp,0.837121378,0.009526041
1925,513,1,pp,0.951502571,0.000274893
1907,513,1,pp,0.853912564,0.006965288
1933,1526,1,pp,0.880952381,0.00385032
1801,1526,-1,np,-0.934148484,0.000679106
2022,1526,-1,np,-0.904761905,0.002008276
2206,1526,-1,np,-0.879581914,0.003980559
2304,1526,-1,np,-0.880952381,0.00385032
1975,1526,-1,np,-0.874267171,0.004512386
1793,1526,-1,np,-0.922172222,0.001110817
2192,1230,1,pp,0.850314646,0.007471415
2285,1230,-1,np,-0.857142857,0.006530017
1683,1230,1,pp,0.934148484,0.000679106
1798,415,1,pp,0.886243434,0.003373343
1900,415,1,pp,0.904761905,0.002008276
2013,415,1,pp,0.862290909,0.005872991
2010,415,1,pp,0.928571429,0.000862968
2228,415,1,pp,0.952380952,0.0002604
2299,415,-1,np,-0.909241209,0.001744075
2105,415,-1,np,-0.896127224,0.00258811
1799,415,-1,np,-0.932954371,0.000716066
2002,415,-1,np,-0.857142857,0.006530017
1954,415,-1,np,-0.857142857,0.006530017
1866,415,-1,np,-0.879581914,0.003980559
1753,273,1,pp,0.880952381,0.00385032
1939,273,1,pp,0.857142857,0.006530017
2182,273,1,pp,0.904761905,0.002008276
1659,273,1,pp,0.871575794,0.004798257
1898,273,1,pp,0.85548378,0.00675133
1723,273,-1,np,-0.970077272,6.55E-05
2138,273,1,pp,0.874267171,0.004512386
1881,1468,-1,np,-0.862290909,0.005872991
1759,1468,-1,np,-0.857142857,0.006530017
2011,1468,-1,np,-0.898219696,0.002438797
1649,1468,-1,np,-0.886243434,0.003373343
2051,1468,-1,np,-0.898219696,0.002438797
1674,1622,-1,np,-0.843434712,0.008503234
1944,1622,-1,np,-0.838338383,0.009323116
2015,1622,-1,np,-0.963925385,0.000114214
1664,1622,-1,np,-0.898219696,0.002438797
2238,1622,1,pp,0.874267171,0.004512386
1645,748,-1,np,-0.952380952,0.0002604
2232,748,-1,np,-0.843434712,0.008503234
2183,748,1,pp,0.904761905,0.002008276
2120,748,1,pp,0.880952381,0.00385032
2025,748,1,pp,0.838338383,0.009323116
1738,748,1,pp,0.904761905,0.002008276
1671,748,1,pp,0.898219696,0.002438797
2084,748,1,pp,0.857142857,0.006530017
1970,748,1,pp,0.857142857,0.006530017
1925,748,1,pp,0.853912564,0.006965288
1843,748,1,pp,0.838338383,0.009323116
2261,748,1,pp,0.850314646,0.007471415
1836,1421,-1,np,-0.880952381,0.00385032
1788,1421,1,pp,0.886243434,0.003373343
2096,1421,1,pp,0.904761905,0.002008276
2016,1421,-1,np,-0.860748345,0.006065193
2089,1474,1,pp,0.857142857,0.006530017
1711,1474,-1,np,-0.879581914,0.003980559
2017,1474,1,pp,0.909241209,0.001744075
1725,1474,1,pp,0.843434712,0.008503234
1702,1474,1,pp,0.857142857,0.006530017
2128,410,-1,np,-0.915729116,0.001403174
2296,410,1,pp,0.874267171,0.004512386
1780,410,-1,np,-0.857142857,0.006530017
1978,410,1,pp,0.853912564,0.006965288
1701,942,-1,np,-0.927105069,0.00091618
2237,942,-1,np,-0.880952381,0.00385032
2233,286,1,pp,0.904761905,0.002008276
1817,286,1,pp,0.867532847,0.005249136
2052,286,1,pp,0.963925385,0.000114214
1944,286,1,pp,0.862290909,0.005872991
2166,286,-1,np,-0.90840294,0.001791685
1713,286,1,pp,0.970077272,6.55E-05
2015,286,1,pp,0.843434712,0.008503234
2271,286,1,pp,0.886243434,0.003373343
1664,286,1,pp,0.850314646,0.007471415
2238,286,-1,np,-0.874267171,0.004512386
2035,173,1,pp,0.951502571,0.000274893
2085,173,1,pp,0.891630982,0.002928681
2215,173,1,pp,0.915729116,0.001403174
1980,1163,-1,np,-0.857142857,0.006530017
2286,1163,1,pp,0.838338383,0.009323116
2214,1163,-1,np,-0.903680049,0.002075752
1951,1163,-1,np,-0.853912564,0.006965288
2228,1163,1,pp,0.880952381,0.00385032
2300,1163,-1,np,-0.864790869,0.005569863
2187,1163,-1,np,-0.880952381,0.00385032
2049,121,-1,np,-0.838338383,0.009323116
2167,121,-1,np,-0.857142857,0.006530017
1753,121,1,pp,0.904761905,0.002008276
2101,121,1,pp,0.843434712,0.008503234
2182,121,1,pp,0.880952381,0.00385032
1903,121,-1,np,-0.838338383,0.009323116
1671,121,1,pp,0.886243434,0.003373343
1876,121,1,pp,0.857142857,0.006530017
2138,121,1,pp,0.934148484,0.000679106
1997,121,1,pp,0.857142857,0.006530017
2173,121,1,pp,0.843434712,0.008503234
2142,121,1,pp,0.850314646,0.007471415
1899,226,-1,np,-0.834748647,0.009929687
2141,226,1,pp,0.862290909,0.005872991
2185,226,1,pp,0.838338383,0.009323116
1644,226,1,pp,0.88949918,0.003099782
2142,226,-1,np,-0.970077272,6.55E-05
1708,175,-1,np,-0.874267171,0.004512386
1862,175,-1,np,-0.867532847,0.005249136
1967,175,-1,np,-0.880952381,0.00385032
1791,175,1,pp,0.857142857,0.006530017
2284,175,1,pp,0.843434712,0.008503234
1846,175,-1,np,-0.857142857,0.006530017
1715,175,1,pp,0.934148484,0.000679106
1826,175,1,pp,0.874267171,0.004512386
1957,175,1,pp,0.874267171,0.004512386
1937,175,1,pp,0.843434712,0.008503234
1778,175,1,pp,0.857142857,0.006530017
2027,175,1,pp,0.897117993,0.002516695
2128,603,-1,np,-0.915729116,0.001403174
1849,603,-1,np,-0.891630982,0.002928681
2058,603,-1,np,-0.857142857,0.006530017
1979,603,-1,np,-0.880952381,0.00385032
2233,696,1,pp,0.857142857,0.006530017
2289,696,1,pp,0.838338383,0.009323116
2122,696,-1,np,-0.874267171,0.004512386
1664,696,1,pp,0.970077272,6.55E-05
1745,696,1,pp,0.85548378,0.00675133
2062,696,1,pp,0.850314646,0.007471415
1758,1418,1,pp,0.853912564,0.006965288
1895,1418,1,pp,0.904761905,0.002008276
1730,1418,1,pp,0.838338383,0.009323116
2259,1418,1,pp,0.898219696,0.002438797
2143,1418,-1,np,-0.951876318,0.000268663
2214,1418,1,pp,0.843434712,0.008503234
1951,1418,1,pp,0.927105069,0.00091618
1935,444,1,pp,0.898219696,0.002438797
1992,444,1,pp,0.862290909,0.005872991
2248,444,1,pp,0.879581914,0.003980559
1960,444,1,pp,0.922172222,0.001110817
2151,444,1,pp,0.843434712,0.008503234
1908,444,1,pp,0.976190476,3.31E-05
1857,444,1,pp,0.886243434,0.003373343
1764,444,1,pp,0.903680049,0.002075752
1909,1420,-1,np,-0.886243434,0.003373343
1730,1420,1,pp,0.850314646,0.007471415
2214,1420,1,pp,0.879581914,0.003980559
1951,1420,1,pp,0.853912564,0.006965288
1929,1420,1,pp,0.928571429,0.000862968
2042,1420,-1,np,-0.896127224,0.00258811
1917,1420,1,pp,0.850314646,0.007471415
1692,1420,1,pp,0.880952381,0.00385032
2184,1420,-1,np,-0.850314646,0.007471415
2258,1420,1,pp,0.857142857,0.006530017
2225,1420,1,pp,0.898219696,0.002438797
1762,100,1,pp,0.857142857,0.006530017
1682,100,-1,np,-0.85548378,0.00675133
2036,100,1,pp,0.862290909,0.005872991
1822,100,1,pp,0.922172222,0.001110817
2267,100,1,pp,0.857142857,0.006530017
2031,100,1,pp,0.85548378,0.00675133
1956,100,-1,np,-0.927778183,0.000891495
1948,100,1,pp,0.838338383,0.009323116
2213,100,1,pp,0.886243434,0.003373343
1890,100,1,pp,0.857142857,0.006530017
2038,100,1,pp,0.878310066,0.004103934
2233,1258,1,pp,0.857142857,0.006530017
2122,1258,-1,np,-0.862290909,0.005872991
2271,1258,1,pp,0.898219696,0.002438797
1664,1258,1,pp,0.910195959,0.001690861
2062,1258,1,pp,0.862290909,0.005872991
2153,616,-1,np,-0.880952381,0.00385032
1675,616,1,pp,0.857142857,0.006530017
1929,616,1,pp,0.880952381,0.00385032
1917,616,1,pp,0.838338383,0.009323116
1817,1251,1,pp,0.903680049,0.002075752
2052,1251,1,pp,0.939827251,0.000520392
1944,1251,1,pp,0.898219696,0.002438797
2166,1251,-1,np,-0.90840294,0.001791685
1713,1251,1,pp,0.994029797,5.30E-07
1698,1251,1,pp,0.880952381,0.00385032
2015,1251,1,pp,0.891630982,0.002928681
2271,1251,1,pp,0.862290909,0.005872991
2238,1251,-1,np,-0.874267171,0.004512386
1905,1251,-1,np,-0.850314646,0.007471415
1642,1362,1,pp,0.904761905,0.002008276
2286,1362,1,pp,0.886243434,0.003373343
1817,1362,-1,np,-0.85548378,0.00675133
2052,1362,-1,np,-0.879581914,0.003980559
1928,1362,-1,np,-0.904761905,0.002008276
2204,1362,-1,np,-0.85548378,0.00675133
1713,1362,-1,np,-0.934148484,0.000679106
2103,1362,-1,np,-0.838338383,0.009323116
1698,1362,-1,np,-0.952380952,0.0002604
2234,1362,-1,np,-0.843434712,0.008503234
2271,1362,-1,np,-0.910195959,0.001690861
2277,1362,-1,np,-0.867532847,0.005249136
1708,538,-1,np,-0.850314646,0.007471415
2122,538,1,pp,0.838338383,0.009323116
1686,538,1,pp,0.952380952,0.0002604
1770,538,-1,np,-0.952380952,0.0002604
1744,538,-1,np,-0.898219696,0.002438797
2202,538,1,pp,0.837121378,0.009526041
1925,538,1,pp,0.902707567,0.002137647
2173,538,1,pp,0.891630982,0.002928681
2247,538,-1,np,-0.928571429,0.000862968
1670,72,1,pp,0.850314646,0.007471415
2166,72,1,pp,0.871575794,0.004798257
2015,72,-1,np,-0.891630982,0.002928681
2238,72,1,pp,0.95810101,0.000178157
1929,1225,-1,np,-0.880952381,0.00385032
2042,1225,1,pp,0.859300078,0.006249269
1692,1225,-1,np,-0.880952381,0.00385032
2225,1225,-1,np,-0.910195959,0.001690861
1820,321,-1,np,-0.976190476,3.31E-05
1701,321,1,pp,0.853912564,0.006965288
1908,321,1,pp,0.857142857,0.006530017
1857,321,1,pp,0.970077272,6.55E-05
2214,1093,1,pp,0.915729116,0.001403174
1951,1093,1,pp,0.902707567,0.002137647
2192,1093,1,pp,0.886243434,0.003373343
1807,1093,1,pp,0.838338383,0.009323116
2264,1093,1,pp,0.880952381,0.00385032
1687,1093,1,pp,0.880952381,0.00385032
1667,780,-1,np,-0.857142857,0.006530017
1754,780,-1,np,-0.898219696,0.002438797
1677,780,-1,np,-0.874267171,0.004512386
1703,780,-1,np,-0.850314646,0.007471415
1799,780,1,pp,0.834748647,0.009929687
2178,780,1,pp,0.867532847,0.005249136
2164,1038,-1,np,-0.880952381,0.00385032
1924,1038,-1,np,-0.898219696,0.002438797
1984,1038,-1,np,-0.876095805,0.00432455
1771,1038,-1,np,-0.928571429,0.000862968
2232,1038,1,pp,0.85548378,0.00675133
1903,1038,1,pp,0.994029797,5.30E-07
1876,1038,-1,np,-1,0
1829,1038,-1,np,-0.901127114,0.002240771
1681,1038,1,pp,0.886243434,0.003373343
1890,1038,-1,np,-0.904761905,0.002008276
1739,1038,-1,np,-0.898219696,0.002438797
1906,1038,-1,np,-0.928571429,0.000862968
2142,1038,-1,np,-0.850314646,0.007471415
2211,1038,-1,np,-0.857142857,0.006530017
1967,878,1,pp,0.880952381,0.00385032
2284,878,-1,np,-0.891630982,0.002928681
2136,878,1,pp,0.904761905,0.002008276
1715,878,-1,np,-0.922172222,0.001110817
2128,697,-1,np,-0.879581914,0.003980559
1861,697,-1,np,-0.902707567,0.002137647
2296,697,1,pp,0.862290909,0.005872991
1676,697,-1,np,-0.904761905,0.002008276
1895,375,-1,np,-0.880952381,0.00385032
2246,375,-1,np,-0.98802352,4.26E-06
1926,375,-1,np,-0.910195959,0.001690861
1776,375,-1,np,-0.886243434,0.003373343
2190,375,-1,np,-0.850314646,0.007471415
2277,375,-1,np,-0.843434712,0.008503234
1669,375,-1,np,-0.843434712,0.008503234
2292,375,-1,np,-0.878310066,0.004103934
2300,375,-1,np,-0.914207491,0.001478823
1784,375,-1,np,-0.898219696,0.002438797
1872,375,1,pp,0.910195959,0.001690861
1863,375,-1,np,-0.862290909,0.005872991
1779,375,1,pp,0.903680049,0.002075752
1758,391,-1,np,-0.853912564,0.006965288
1946,391,-1,np,-0.857142857,0.006530017
2032,391,-1,np,-0.886243434,0.003373343
1858,391,-1,np,-0.862290909,0.005872991
2114,391,1,pp,0.838338383,0.009323116
1897,391,1,pp,0.898219696,0.002438797
1696,391,1,pp,0.951502571,0.000274893
2287,391,1,pp,0.843434712,0.008503234
2109,391,1,pp,0.850314646,0.007471415
2147,1569,-1,np,-0.857142857,0.006530017
2153,1569,-1,np,-0.952380952,0.0002604
1675,1569,1,pp,0.928571429,0.000862968
2262,1569,-1,np,-0.898219696,0.002438797
2069,1569,-1,np,-0.904761905,0.002008276
1932,1569,1,pp,0.850314646,0.007471415
1830,1569,-1,np,-0.915729116,0.001403174
2214,638,1,pp,0.843434712,0.008503234
2192,638,1,pp,0.874267171,0.004512386
2254,638,1,pp,0.886243434,0.003373343
1807,638,1,pp,0.934148484,0.000679106
2264,638,1,pp,0.952380952,0.0002604
1739,638,1,pp,0.898219696,0.002438797
1687,638,1,pp,0.857142857,0.006530017
1916,1561,1,pp,0.850314646,0.007471415
2243,1561,1,pp,0.976190476,3.31E-05
2054,1561,1,pp,0.922172222,0.001110817
2003,1561,1,pp,0.850314646,0.007471415
1736,1561,1,pp,0.843434712,0.008503234
1673,1561,1,pp,0.853912564,0.006965288
2180,1561,1,pp,0.857142857,0.006530017
1735,1561,1,pp,0.928571429,0.000862968
1868,1561,1,pp,0.904761905,0.002008276
2006,1561,-1,np,-0.904761905,0.002008276
1767,1561,-1,np,-0.850314646,0.007471415
2112,1561,-1,np,-0.879581914,0.003980559
2155,1561,1,pp,0.857142857,0.006530017
1804,1561,-1,np,-0.891630982,0.002928681
2158,1561,-1,np,-0.922172222,0.001110817
2222,1561,-1,np,-0.904761905,0.002008276
2068,1561,1,pp,0.904761905,0.002008276
2127,1561,-1,np,-0.934148484,0.000679106
2100,1561,-1,np,-0.850314646,0.007471415
1678,1561,1,pp,0.928571429,0.000862968
2128,600,1,pp,0.915729116,0.001403174
2058,600,1,pp,0.857142857,0.006530017
1861,600,1,pp,0.853912564,0.006965288
2296,600,-1,np,-0.922172222,0.001110817
1960,600,1,pp,0.838338383,0.009323116
1712,991,-1,np,-0.857142857,0.006530017
2025,991,1,pp,0.910195959,0.001690861
1651,991,-1,np,-0.897117993,0.002516695
1688,991,-1,np,-0.946124747,0.000375312
1976,991,-1,np,-0.838338383,0.009323116
2220,828,-1,np,-0.847024363,0.007954271
1657,828,1,pp,0.927778183,0.000891495
1982,828,-1,np,-0.850314646,0.007471415
2082,707,-1,np,-0.853912564,0.006965288
2077,707,-1,np,-0.85548378,0.00675133
1660,218,-1,np,-0.879581914,0.003980559
1743,218,1,pp,0.838338383,0.009323116
1898,218,-1,np,-0.85548378,0.00675133
2021,218,1,pp,0.838338383,0.009323116
1870,218,1,pp,0.898219696,0.002438797
1866,218,1,pp,0.843434712,0.008503234
2057,218,-1,np,-0.963925385,0.000114214
2266,425,-1,np,-0.904761905,0.002008276
2264,425,-1,np,-0.904761905,0.002008276
1811,425,-1,np,-0.934148484,0.000679106
1739,425,-1,np,-0.850314646,0.007471415
1966,1392,-1,np,-0.903680049,0.002075752
1797,1392,1,pp,0.915729116,0.001403174
2217,1392,1,pp,0.857142857,0.006530017
1700,1392,1,pp,0.857142857,0.006530017
1949,1392,1,pp,0.868376055,0.005152949
2104,1392,1,pp,0.963925385,0.000114214
2235,1392,1,pp,0.857142857,0.006530017
2126,1392,1,pp,0.862290909,0.005872991
2164,786,1,pp,0.880952381,0.00385032
1966,786,1,pp,0.867532847,0.005249136
2058,786,1,pp,0.880952381,0.00385032
1797,786,-1,np,-0.867532847,0.005249136
2116,786,-1,np,-0.862290909,0.005872991
1960,157,1,pp,0.898219696,0.002438797
1908,157,1,pp,0.857142857,0.006530017
1857,157,1,pp,0.850314646,0.007471415
1764,157,1,pp,0.879581914,0.003980559
1683,157,1,pp,0.898219696,0.002438797
1993,1492,1,pp,0.857142857,0.006530017
2058,1492,1,pp,0.928571429,0.000862968
1797,1492,-1,np,-0.903680049,0.002075752
1683,1492,1,pp,0.886243434,0.003373343
1726,493,-1,np,-0.874267171,0.004512386
2054,493,-1,np,-0.910195959,0.001690861
2298,493,-1,np,-0.862290909,0.005872991
1660,493,-1,np,-0.927778183,0.000891495
2013,493,-1,np,-0.850314646,0.007471415
2180,493,-1,np,-0.880952381,0.00385032
2101,493,-1,np,-0.915729116,0.001403174
1677,493,-1,np,-0.934148484,0.000679106
2253,493,-1,np,-0.922172222,0.001110817
1898,493,-1,np,-0.891630982,0.002928681
2112,493,1,pp,0.867532847,0.005249136
2155,493,-1,np,-0.880952381,0.00385032
1717,493,-1,np,-0.857142857,0.006530017
2174,493,-1,np,-0.970077272,6.55E-05
2127,493,1,pp,0.850314646,0.007471415
1866,493,1,pp,0.867532847,0.005249136
1949,1082,1,pp,0.855605819,0.00673489
1691,1082,-1,np,-0.862290909,0.005872991
2122,1082,-1,np,-0.934148484,0.000679106
1770,1082,1,pp,0.857142857,0.006530017
1664,1082,1,pp,0.874267171,0.004512386
1744,1082,1,pp,0.922172222,0.001110817
2062,1082,1,pp,0.934148484,0.000679106
2173,1082,-1,np,-0.915729116,0.001403174
2247,1082,1,pp,0.880952381,0.00385032
2049,573,-1,np,-0.970077272,6.55E-05
1753,573,1,pp,0.857142857,0.006530017
2257,573,1,pp,0.951876318,0.000268663
2065,573,-1,np,-0.867532847,0.005249136
1724,573,-1,np,-0.857142857,0.006530017
1686,583,1,pp,0.857142857,0.006530017
1744,583,-1,np,-0.910195959,0.001690861
2138,583,1,pp,0.874267171,0.004512386
1679,583,1,pp,0.886243434,0.003373343
2173,583,1,pp,0.891630982,0.002928681
2247,583,-1,np,-0.976190476,3.31E-05
1732,1423,-1,np,-0.874267171,0.004512386
1754,1423,1,pp,0.898219696,0.002438797
1939,1423,1,pp,0.880952381,0.00385032
1744,1423,-1,np,-0.850314646,0.007471415
1679,1423,1,pp,0.850314646,0.007471415
1857,1423,1,pp,0.862290909,0.005872991
2247,1423,-1,np,-0.904761905,0.002008276
1866,1423,-1,np,-0.85548378,0.00675133
1762,849,1,pp,0.857142857,0.006530017
2214,849,1,pp,0.879581914,0.003980559
1951,849,1,pp,0.853912564,0.006965288
2192,849,1,pp,0.946124747,0.000375312
1687,849,1,pp,0.904761905,0.002008276
2293,193,-1,np,-0.922172222,0.001110817
1935,193,1,pp,0.850314646,0.007471415
1992,193,1,pp,0.862290909,0.005872991
1901,193,-1,np,-0.862290909,0.005872991
2248,193,1,pp,0.951876318,0.000268663
2241,193,-1,np,-0.857142857,0.006530017
1960,193,1,pp,0.898219696,0.002438797
2150,193,-1,np,-0.903680049,0.002075752
1908,193,1,pp,0.904761905,0.002008276
2074,193,-1,np,-0.850314646,0.007471415
2147,704,-1,np,-0.857142857,0.006530017
2058,704,1,pp,0.857142857,0.006530017
2192,704,1,pp,0.898219696,0.002438797
1797,704,-1,np,-0.879581914,0.003980559
2285,704,-1,np,-0.857142857,0.006530017
2034,704,-1,np,-0.857142857,0.006530017
2104,704,-1,np,-0.843434712,0.008503234
1683,704,1,pp,0.922172222,0.001110817
2128,11,-1,np,-0.843434712,0.008503234
1796,11,-1,np,-0.847024363,0.007954271
2040,11,-1,np,-0.884994777,0.003482252
2171,11,-1,np,-0.898219696,0.002438797
1967,11,-1,np,-0.880952381,0.00385032
1791,11,1,pp,0.952380952,0.0002604
2203,11,1,pp,0.857142857,0.006530017
1763,11,1,pp,0.891630982,0.002928681
2093,11,1,pp,0.886243434,0.003373343
1766,11,1,pp,0.902707567,0.002137647
1715,11,1,pp,0.970077272,6.55E-05
1826,11,1,pp,0.970077272,6.55E-05
1833,11,1,pp,0.898219696,0.002438797
2053,11,1,pp,0.927778183,0.000891495
1751,11,-1,np,-0.904761905,0.002008276
1778,11,1,pp,0.904761905,0.002008276
2282,38,1,pp,0.862290909,0.005872991
2278,38,1,pp,0.85548378,0.00675133
1851,38,-1,np,-0.898219696,0.002438797
2220,38,-1,np,-0.90840294,0.001791685
1657,38,1,pp,0.98802352,4.26E-06
1930,119,1,pp,0.934148484,0.000679106
1850,119,1,pp,0.904761905,0.002008276
2175,119,1,pp,0.904761905,0.002008276
2275,119,-1,np,-0.95810101,0.000178157
1838,119,1,pp,0.934148484,0.000679106
2005,119,1,pp,0.891630982,0.002928681
1749,119,1,pp,0.952380952,0.0002604
1828,119,1,pp,0.934148484,0.000679106
2207,119,-1,np,-0.857142857,0.006530017
2262,119,1,pp,0.874267171,0.004512386
1920,119,1,pp,0.915729116,0.001403174
2069,119,1,pp,0.904761905,0.002008276
2131,119,1,pp,0.904761905,0.002008276
2126,119,1,pp,0.838338383,0.009323116
1706,119,1,pp,0.880952381,0.00385032
1933,450,1,pp,0.952380952,0.0002604
1980,450,1,pp,0.928571429,0.000862968
2214,450,1,pp,0.879581914,0.003980559
1695,450,1,pp,0.951876318,0.000268663
2254,450,1,pp,0.838338383,0.009323116
1807,450,1,pp,0.862290909,0.005872991
1975,450,-1,np,-0.850314646,0.007471415
2284,450,-1,np,-0.927778183,0.000891495
1766,450,-1,np,-0.853912564,0.006965288
1779,450,-1,np,-0.85548378,0.00675133
1704,687,-1,np,-0.934148484,0.000679106
2050,687,-1,np,-0.848625129,0.007716947
2166,687,1,pp,0.847024363,0.007954271
1765,687,-1,np,-0.850314646,0.007471415
1905,687,1,pp,0.838338383,0.009323116
2094,687,-1,np,-0.880952381,0.00385032
1909,1595,1,pp,0.886243434,0.003373343
1730,1595,-1,np,-0.850314646,0.007471415
2214,1595,-1,np,-0.879581914,0.003980559
1951,1595,-1,np,-0.853912564,0.006965288
1929,1595,-1,np,-0.928571429,0.000862968
2042,1595,1,pp,0.896127224,0.00258811
1917,1595,-1,np,-0.850314646,0.007471415
1692,1595,-1,np,-0.880952381,0.00385032
2184,1595,1,pp,0.850314646,0.007471415
2258,1595,-1,np,-0.857142857,0.006530017
2225,1595,-1,np,-0.898219696,0.002438797
1693,968,1,pp,0.85548378,0.00675133
1879,968,-1,np,-0.857142857,0.006530017
1831,968,-1,np,-0.857142857,0.006530017
1775,968,1,pp,0.879581914,0.003980559
1795,1518,-1,np,-0.853912564,0.006965288
1921,1518,1,pp,0.904761905,0.002008276
1934,1518,1,pp,0.843434712,0.008503234
2159,1518,1,pp,0.872871561,0.004659215
2144,1518,1,pp,0.928571429,0.000862968
1702,1518,1,pp,0.904761905,0.002008276
1773,1518,1,pp,0.904761905,0.002008276
1733,883,-1,np,-0.853912564,0.006965288
1839,883,1,pp,0.850314646,0.007471415
2290,883,-1,np,-0.934148484,0.000679106
2058,883,-1,np,-0.857142857,0.006530017
2115,883,-1,np,-0.934148484,0.000679106
2031,883,-1,np,-0.879581914,0.003980559
1681,883,1,pp,0.862290909,0.005872991
1875,883,1,pp,0.970077272,6.55E-05
2147,1435,1,pp,0.880952381,0.00385032
1797,1435,1,pp,0.867532847,0.005249136
2104,1435,1,pp,0.915729116,0.001403174
2169,1435,-1,np,-0.976190476,3.31E-05
2235,1435,1,pp,0.857142857,0.006530017
1936,1435,-1,np,-0.857142857,0.006530017
1849,1173,-1,np,-0.85548378,0.00675133
1674,1173,-1,np,-0.963925385,0.000114214
1832,1173,-1,np,-0.934148484,0.000679106
1685,1173,-1,np,-0.922172222,0.001110817
2148,1173,1,pp,0.857142857,0.006530017
1856,1173,-1,np,-0.922172222,0.001110817
2064,1173,-1,np,-0.886243434,0.003373343
