Source,Target,Label,inter,cor,p
1887,1454,-1,np,-0.952380952,0.0002604
1894,549,-1,np,-0.915729116,0.001403174
2314,549,1,pp,0.951876318,0.000268663
1791,549,-1,np,-0.857142857,0.006530017
1948,549,-1,np,-0.904761905,0.002008276
2078,549,-1,np,-0.857142857,0.006530017
2279,549,-1,np,-0.915729116,0.001403174
1773,549,1,pp,0.857142857,0.006530017
1774,549,1,pp,0.872871561,0.004659215
1691,549,1,pp,0.886243434,0.003373343
1693,549,1,pp,0.898219696,0.002438797
2065,549,-1,np,-0.874267171,0.004512386
2225,549,-1,np,-0.897117993,0.002516695
1969,549,-1,np,-0.857142857,0.006530017
1947,549,-1,np,-0.857142857,0.006530017
1965,549,-1,np,-0.976190476,3.31E-05
2059,549,-1,np,-0.922172222,0.001110817
1755,549,-1,np,-0.891630982,0.002928681
2134,549,1,pp,0.904761905,0.002008276
1919,1265,-1,np,-0.934148484,0.000679106
1826,1265,-1,np,-0.922172222,0.001110817
2344,1265,-1,np,-0.880952381,0.00385032
2194,1265,-1,np,-0.922172222,0.001110817
2094,1265,-1,np,-0.874267171,0.004512386
1744,1265,1,pp,0.850314646,0.007471415
2207,1265,1,pp,0.880952381,0.00385032
2206,1265,1,pp,0.857142857,0.006530017
1801,1265,-1,np,-0.862290909,0.005872991
1648,1265,-1,np,-0.928571429,0.000862968
1821,1265,1,pp,0.838338383,0.009323116
1918,1265,1,pp,0.902707567,0.002137647
1695,1265,1,pp,0.867532847,0.005249136
2102,1265,1,pp,0.934148484,0.000679106
2128,607,-1,np,-0.904761905,0.002008276
1981,607,-1,np,-0.898219696,0.002438797
1721,607,1,pp,0.838338383,0.009323116
1822,607,-1,np,-0.880952381,0.00385032
1920,607,-1,np,-0.850314646,0.007471415
1698,607,-1,np,-0.850314646,0.007471415
1937,607,-1,np,-0.850314646,0.007471415
2193,607,-1,np,-0.843434712,0.008503234
1959,952,-1,np,-0.920678655,0.001174651
1894,952,1,pp,0.891630982,0.002928681
1772,952,1,pp,0.951502571,0.000274893
1762,952,-1,np,-0.904761905,0.002008276
2279,952,1,pp,0.85548378,0.00675133
1773,952,-1,np,-0.857142857,0.006530017
2041,952,-1,np,-0.898219696,0.002438797
1913,952,-1,np,-0.867532847,0.005249136
1882,952,1,pp,0.849805035,0.007544942
1968,952,1,pp,0.867532847,0.005249136
1935,952,1,pp,0.898219696,0.002438797
2065,952,1,pp,0.862290909,0.005872991
2055,952,1,pp,0.838338383,0.009323116
2059,952,1,pp,0.862290909,0.005872991
1766,952,-1,np,-0.898219696,0.002438797
2134,952,-1,np,-0.904761905,0.002008276
1829,1002,1,pp,0.857142857,0.006530017
2241,1002,1,pp,0.922172222,0.001110817
2300,1002,-1,np,-0.850314646,0.007471415
2145,1002,-1,np,-0.857142857,0.006530017
2209,1002,1,pp,0.874267171,0.004512386
2237,1002,1,pp,0.849805035,0.007544942
2288,1002,-1,np,-0.85548378,0.00675133
1849,1002,-1,np,-0.95810101,0.000178157
1903,1002,1,pp,0.904761905,0.002008276
1919,848,1,pp,0.898219696,0.002438797
1826,848,1,pp,0.95810101,0.000178157
2327,848,1,pp,0.850314646,0.007471415
2194,848,1,pp,0.910195959,0.001690861
1779,848,1,pp,0.853912564,0.006965288
2207,848,-1,np,-0.928571429,0.000862968
2105,848,1,pp,0.880952381,0.00385032
1648,848,1,pp,0.880952381,0.00385032
1956,848,-1,np,-0.928571429,0.000862968
1918,848,-1,np,-0.951502571,0.000274893
1921,848,1,pp,0.859300078,0.006249269
1815,848,1,pp,0.898219696,0.002438797
2102,848,-1,np,-0.886243434,0.003373343
2151,848,-1,np,-0.857142857,0.006530017
1731,848,1,pp,0.857142857,0.006530017
1919,62,-1,np,-0.946124747,0.000375312
1770,62,-1,np,-0.853912564,0.006965288
2206,62,1,pp,0.904761905,0.002008276
1700,62,-1,np,-0.898219696,0.002438797
1801,62,-1,np,-0.898219696,0.002438797
2319,62,1,pp,0.838338383,0.009323116
1923,62,-1,np,-0.857142857,0.006530017
2102,62,1,pp,0.862290909,0.005872991
2092,62,1,pp,0.850314646,0.007471415
2003,1487,-1,np,-0.874267171,0.004512386
2327,1487,1,pp,0.934148484,0.000679106
2113,1487,1,pp,0.903680049,0.002075752
2207,1487,-1,np,-0.857142857,0.006530017
1658,1487,-1,np,-0.880952381,0.00385032
2075,1487,-1,np,-0.904761905,0.002008276
1803,1487,1,pp,0.840082559,0.009037111
1918,1487,-1,np,-0.902707567,0.002137647
2151,1487,-1,np,-0.880952381,0.00385032
2166,319,-1,np,-0.902707567,0.002137647
2118,319,-1,np,-0.838338383,0.009323116
1729,319,1,pp,0.928571429,0.000862968
1733,319,-1,np,-0.963925385,0.000114214
2337,1462,-1,np,-0.898219696,0.002438797
1666,1462,-1,np,-0.878310066,0.004103934
2189,1462,-1,np,-0.878310066,0.004103934
2313,1462,-1,np,-0.880952381,0.00385032
1973,1462,-1,np,-0.838338383,0.009323116
2009,1462,-1,np,-0.880952381,0.00385032
1703,1462,-1,np,-0.850314646,0.007471415
2185,1462,-1,np,-0.883851509,0.003583935
2097,1462,-1,np,-0.928571429,0.000862968
1887,1462,-1,np,-0.857142857,0.006530017
2294,253,1,pp,0.904761905,0.002008276
1931,253,-1,np,-0.891630982,0.002928681
1913,253,-1,np,-0.915729116,0.001403174
1781,253,-1,np,-0.838338383,0.009323116
2211,253,1,pp,0.878310066,0.004103934
1768,253,-1,np,-0.934148484,0.000679106
2267,253,1,pp,0.85548378,0.00675133
1941,541,1,pp,0.874267171,0.004512386
1911,541,1,pp,0.922172222,0.001110817
1711,541,1,pp,0.928571429,0.000862968
2221,541,1,pp,0.903680049,0.002075752
2265,541,1,pp,0.884994777,0.003482252
1752,541,1,pp,0.853912564,0.006965288
2058,541,1,pp,0.857142857,0.006530017
1887,541,1,pp,0.904761905,0.002008276
2151,541,-1,np,-0.857142857,0.006530017
1659,249,-1,np,-0.857142857,0.006530017
2260,249,1,pp,0.872871561,0.004659215
2146,249,1,pp,0.850314646,0.007471415
2027,249,1,pp,0.904761905,0.002008276
1677,249,-1,np,-0.850314646,0.007471415
1902,249,-1,np,-0.928571429,0.000862968
1803,249,1,pp,0.864790869,0.005569863
2153,249,1,pp,0.879581914,0.003980559
1949,249,1,pp,0.915729116,0.001403174
1984,249,1,pp,0.886243434,0.003373343
1665,249,1,pp,0.898219696,0.002438797
1696,937,-1,np,-0.874267171,0.004512386
1911,937,-1,np,-0.95810101,0.000178157
1666,937,-1,np,-0.902707567,0.002137647
1953,937,-1,np,-0.928571429,0.000862968
1654,937,1,pp,0.872871561,0.004659215
1846,937,1,pp,0.862290909,0.005872991
2189,937,-1,np,-0.853912564,0.006965288
2313,937,-1,np,-0.904761905,0.002008276
2090,937,-1,np,-0.946124747,0.000375312
1992,937,-1,np,-0.857142857,0.006530017
1703,937,-1,np,-0.850314646,0.007471415
2058,937,-1,np,-0.904761905,0.002008276
1887,937,-1,np,-1,0
1934,281,-1,np,-0.951876318,0.000268663
1977,281,-1,np,-0.922172222,0.001110817
1908,281,-1,np,-0.898219696,0.002438797
2198,281,1,pp,0.838338383,0.009323116
2282,281,1,pp,0.838338383,0.009323116
1839,281,1,pp,0.915729116,0.001403174
1756,94,1,pp,0.910195959,0.001690861
2038,94,1,pp,0.857142857,0.006530017
2239,94,1,pp,0.904761905,0.002008276
1751,94,1,pp,0.85548378,0.00675133
2309,94,1,pp,0.902707567,0.002137647
1777,94,1,pp,0.851064496,0.007364059
2258,94,1,pp,0.843434712,0.008503234
2277,600,1,pp,0.880952381,0.00385032
1991,600,-1,np,-0.838338383,0.009323116
2116,600,-1,np,-0.879581914,0.003980559
2149,600,1,pp,0.915729116,0.001403174
2098,600,-1,np,-0.994029797,5.30E-07
2320,600,-1,np,-0.867532847,0.005249136
1933,600,1,pp,0.952380952,0.0002604
2247,600,1,pp,0.850314646,0.007471415
2056,600,1,pp,0.850314646,0.007471415
2011,600,1,pp,0.970077272,6.55E-05
1946,600,1,pp,0.880952381,0.00385032
1957,600,1,pp,0.857142857,0.006530017
2254,600,1,pp,0.891630982,0.002928681
2307,422,1,pp,0.849805035,0.007544942
1890,422,1,pp,0.922172222,0.001110817
2083,987,-1,np,-0.880952381,0.00385032
2275,987,-1,np,-0.850314646,0.007471415
1953,987,-1,np,-0.880952381,0.00385032
1710,987,-1,np,-0.838338383,0.009323116
1654,987,1,pp,0.897117993,0.002516695
1846,987,1,pp,0.922172222,0.001110817
2090,987,-1,np,-0.910195959,0.001690861
1983,987,-1,np,-0.853912564,0.006965288
1832,987,-1,np,-0.862290909,0.005872991
2092,987,1,pp,0.874267171,0.004512386
1911,1523,1,pp,0.946124747,0.000375312
1666,1523,1,pp,0.853912564,0.006965288
1953,1523,1,pp,0.857142857,0.006530017
1710,1523,1,pp,0.874267171,0.004512386
2090,1523,1,pp,0.886243434,0.003373343
2058,1523,1,pp,0.952380952,0.0002604
1887,1523,1,pp,0.928571429,0.000862968
1988,1523,-1,np,-0.878310066,0.004103934
1721,208,-1,np,-0.850314646,0.007471415
2125,208,-1,np,-0.880952381,0.00385032
2215,208,1,pp,0.857142857,0.006530017
1847,208,1,pp,0.857142857,0.006530017
2224,208,1,pp,0.915729116,0.001403174
2006,208,1,pp,0.915729116,0.001403174
1763,208,-1,np,-0.880952381,0.00385032
1723,208,1,pp,0.850314646,0.007471415
2245,208,1,pp,0.862290909,0.005872991
2001,208,1,pp,0.857142857,0.006530017
1727,208,1,pp,0.850314646,0.007471415
1795,208,-1,np,-0.898219696,0.002438797
1785,1246,1,pp,0.838338383,0.009323116
1884,1246,1,pp,0.898219696,0.002438797
2256,1246,1,pp,0.898219696,0.002438797
1851,1246,-1,np,-0.898219696,0.002438797
1734,1246,-1,np,-0.843434712,0.008503234
1806,1246,1,pp,0.910195959,0.001690861
2020,1391,1,pp,0.850314646,0.007471415
2071,1391,1,pp,0.891630982,0.002928681
2150,1391,-1,np,-0.874267171,0.004512386
2155,1391,-1,np,-0.951502571,0.000274893
1656,1391,-1,np,-0.902707567,0.002137647
2252,1391,-1,np,-0.898219696,0.002438797
2203,1391,1,pp,0.904761905,0.002008276
2056,1391,-1,np,-0.898219696,0.002438797
1891,1391,-1,np,-0.850314646,0.007471415
1642,1482,1,pp,0.928571429,0.000862968
1692,1482,-1,np,-0.850314646,0.007471415
1962,1482,-1,np,-0.976190476,3.31E-05
2200,1482,1,pp,0.862488692,0.005848633
1751,1482,1,pp,0.879581914,0.003980559
1999,87,-1,np,-0.898219696,0.002438797
2242,87,-1,np,-0.874267171,0.004512386
2293,1269,-1,np,-0.915729116,0.001403174
1827,1269,1,pp,0.838338383,0.009323116
1714,1269,-1,np,-0.928571429,0.000862968
2242,1269,-1,np,-0.922172222,0.001110817
2107,1269,-1,np,-0.857142857,0.006530017
1916,1269,1,pp,0.904761905,0.002008276
1796,1359,-1,np,-0.857142857,0.006530017
1940,1359,1,pp,0.850314646,0.007471415
2187,1359,1,pp,0.934148484,0.000679106
2273,1359,-1,np,-0.898219696,0.002438797
2186,1359,1,pp,0.904761905,0.002008276
2165,1359,-1,np,-0.850314646,0.007471415
1879,1359,-1,np,-0.915729116,0.001403174
2201,1359,-1,np,-0.880952381,0.00385032
2128,764,-1,np,-0.928571429,0.000862968
1876,764,-1,np,-0.891630982,0.002928681
1981,764,-1,np,-0.850314646,0.007471415
1822,764,-1,np,-0.904761905,0.002008276
1836,764,1,pp,0.898219696,0.002438797
1702,764,-1,np,-0.857142857,0.006530017
2096,764,-1,np,-0.904761905,0.002008276
1864,764,-1,np,-0.862290909,0.005872991
1750,764,-1,np,-0.891630982,0.002928681
1941,942,1,pp,0.898219696,0.002438797
1711,942,1,pp,0.880952381,0.00385032
2221,942,1,pp,0.891630982,0.002928681
2345,942,-1,np,-0.875172349,0.004418764
2123,942,-1,np,-0.922172222,0.001110817
1665,942,1,pp,0.898219696,0.002438797
2083,446,-1,np,-0.880952381,0.00385032
2275,446,-1,np,-0.898219696,0.002438797
1650,446,1,pp,0.952380952,0.0002604
1746,919,-1,np,-0.891630982,0.002928681
2191,919,1,pp,0.874267171,0.004512386
1765,919,1,pp,0.850314646,0.007471415
2205,919,-1,np,-0.904761905,0.002008276
2333,919,-1,np,-0.880952381,0.00385032
2025,919,-1,np,-0.902707567,0.002137647
1837,919,-1,np,-0.838338383,0.009323116
1944,919,-1,np,-0.904761905,0.002008276
2156,919,1,pp,0.862290909,0.005872991
1959,1276,-1,np,-0.834748647,0.009929687
1819,1276,-1,np,-0.879581914,0.003980559
1894,1276,1,pp,0.879581914,0.003980559
1793,1276,1,pp,0.838338383,0.009323116
2064,1276,1,pp,0.922172222,0.001110817
1772,1276,1,pp,0.853912564,0.006965288
2279,1276,1,pp,0.951876318,0.000268663
1773,1276,-1,np,-0.880952381,0.00385032
1786,1276,-1,np,-0.880952381,0.00385032
1781,1276,-1,np,-0.838338383,0.009323116
1970,1276,-1,np,-0.857142857,0.006530017
1693,1276,-1,np,-0.838338383,0.009323116
1935,1276,1,pp,0.886243434,0.003373343
2065,1276,1,pp,0.874267171,0.004512386
1969,1276,1,pp,0.857142857,0.006530017
2059,1276,1,pp,0.850314646,0.007471415
1957,1276,1,pp,0.857142857,0.006530017
2130,555,-1,np,-0.850314646,0.007471415
1858,555,1,pp,0.904761905,0.002008276
1835,555,1,pp,0.850314646,0.007471415
2218,555,1,pp,0.880952381,0.00385032
1890,555,1,pp,0.898219696,0.002438797
2204,555,1,pp,0.904761905,0.002008276
2138,555,1,pp,0.934148484,0.000679106
2127,555,1,pp,0.910195959,0.001690861
1941,260,1,pp,0.874267171,0.004512386
1911,260,1,pp,0.922172222,0.001110817
1711,260,1,pp,0.928571429,0.000862968
2221,260,1,pp,0.903680049,0.002075752
2265,260,1,pp,0.884994777,0.003482252
1752,260,1,pp,0.853912564,0.006965288
2058,260,1,pp,0.857142857,0.006530017
1887,260,1,pp,0.904761905,0.002008276
2151,260,-1,np,-0.857142857,0.006530017
2329,1627,-1,np,-0.857142857,0.006530017
1756,1627,1,pp,0.850314646,0.007471415
2239,1627,1,pp,0.904761905,0.002008276
1751,1627,1,pp,0.843434712,0.008503234
1992,1627,1,pp,0.857142857,0.006530017
2258,1627,1,pp,0.85548378,0.00675133
1647,831,-1,np,-0.934148484,0.000679106
1775,831,1,pp,0.915729116,0.001403174
1679,831,-1,np,-0.857142857,0.006530017
2099,831,-1,np,-0.850314646,0.007471415
1732,831,1,pp,0.874267171,0.004512386
1893,831,-1,np,-0.843434712,0.008503234
1720,831,-1,np,-0.850314646,0.007471415
2008,831,1,pp,0.904761905,0.002008276
2188,831,-1,np,-0.857142857,0.006530017
2030,831,-1,np,-0.934148484,0.000679106
2164,831,-1,np,-0.976190476,3.31E-05
2223,831,-1,np,-0.928571429,0.000862968
1661,831,-1,np,-0.904761905,0.002008276
1745,831,-1,np,-0.871575794,0.004798257
2193,831,-1,np,-0.951876318,0.000268663
1742,831,1,pp,0.897117993,0.002516695
2241,1096,-1,np,-0.862290909,0.005872991
2336,1096,-1,np,-0.928571429,0.000862968
2297,1096,1,pp,0.922172222,0.001110817
2300,1096,1,pp,0.898219696,0.002438797
2145,1096,1,pp,0.904761905,0.002008276
1658,1096,-1,np,-0.928571429,0.000862968
2237,1096,-1,np,-0.862488692,0.005848633
1942,1096,-1,np,-0.886243434,0.003373343
1903,1096,-1,np,-0.857142857,0.006530017
1780,1096,-1,np,-0.896127224,0.00258811
2160,144,-1,np,-0.857142857,0.006530017
1808,144,-1,np,-0.910195959,0.001690861
1810,144,-1,np,-0.853912564,0.006965288
1674,144,-1,np,-0.857142857,0.006530017
2129,144,-1,np,-0.904761905,0.002008276
1888,144,1,pp,0.874267171,0.004512386
1889,144,1,pp,0.904761905,0.002008276
1789,643,-1,np,-0.849805035,0.007544942
2278,643,-1,np,-0.951502571,0.000274893
1974,802,1,pp,0.928571429,0.000862968
1986,802,1,pp,0.946124747,0.000375312
1647,802,1,pp,0.838338383,0.009323116
1866,802,1,pp,0.862290909,0.005872991
1857,802,1,pp,0.838338383,0.009323116
1688,802,-1,np,-0.85548378,0.00675133
1937,802,1,pp,0.850314646,0.007471415
2109,802,1,pp,0.952380952,0.0002604
1990,802,1,pp,0.891630982,0.002928681
1725,802,-1,np,-0.862290909,0.005872991
1907,802,-1,np,-0.874267171,0.004512386
1909,802,-1,np,-0.922172222,0.001110817
2087,802,-1,np,-0.857142857,0.006530017
2253,1274,-1,np,-0.886243434,0.003373343
2269,1274,1,pp,0.880952381,0.00385032
1759,1274,-1,np,-0.850314646,0.007471415
1808,1274,1,pp,0.838338383,0.009323116
2021,1274,-1,np,-0.902707567,0.002137647
1883,1274,-1,np,-0.880952381,0.00385032
1997,1274,-1,np,-0.922172222,0.001110817
1951,1274,1,pp,0.880952381,0.00385032
1987,1274,1,pp,0.898219696,0.002438797
2057,1274,1,pp,0.874267171,0.004512386
2070,1274,1,pp,0.85548378,0.00675133
2004,1274,1,pp,0.838338383,0.009323116
2100,1274,1,pp,0.904761905,0.002008276
1694,1274,1,pp,0.891630982,0.002928681
1924,1274,1,pp,0.904761905,0.002008276
1674,1274,1,pp,0.928571429,0.000862968
1763,1274,-1,np,-0.857142857,0.006530017
1681,1274,-1,np,-0.843434712,0.008503234
2052,1274,-1,np,-0.904761905,0.002008276
1812,1274,1,pp,0.880952381,0.00385032
1749,1274,1,pp,0.904761905,0.002008276
1799,1274,1,pp,0.880952381,0.00385032
1723,1274,1,pp,0.862290909,0.005872991
1888,1274,-1,np,-0.850314646,0.007471415
2294,805,-1,np,-0.952380952,0.0002604
2332,805,1,pp,0.850314646,0.007471415
1858,805,1,pp,0.880952381,0.00385032
1835,805,1,pp,0.862290909,0.005872991
1931,805,1,pp,0.903680049,0.002075752
2133,805,1,pp,0.850314646,0.007471415
1913,805,1,pp,0.927778183,0.000891495
1786,805,1,pp,0.904761905,0.002008276
2138,805,1,pp,0.922172222,0.001110817
2119,805,-1,np,-0.857142857,0.006530017
1969,805,-1,np,-0.904761905,0.002008276
1859,1502,-1,np,-0.952380952,0.0002604
1999,1502,-1,np,-0.898219696,0.002438797
2015,1502,-1,np,-0.898219696,0.002438797
2196,1502,-1,np,-0.880952381,0.00385032
2168,1502,-1,np,-0.850314646,0.007471415
2259,1502,1,pp,0.838338383,0.009323116
1729,1502,1,pp,0.904761905,0.002008276
1736,1502,1,pp,0.874267171,0.004512386
2060,1502,1,pp,0.857142857,0.006530017
2139,1502,1,pp,0.857142857,0.006530017
1959,1245,-1,np,-0.883851509,0.003583935
1819,1245,-1,np,-0.951876318,0.000268663
2064,1245,1,pp,0.874267171,0.004512386
1781,1245,-1,np,-0.946124747,0.000375312
2046,1245,-1,np,-0.904761905,0.002008276
1825,1245,-1,np,-0.853912564,0.006965288
1768,1245,-1,np,-0.874267171,0.004512386
2337,1182,-1,np,-0.874267171,0.004512386
1713,1182,-1,np,-0.850314646,0.007471415
1943,1182,-1,np,-0.857142857,0.006530017
1654,1182,1,pp,0.836501913,0.009630399
2157,1182,1,pp,0.850314646,0.007471415
2012,1182,1,pp,0.880952381,0.00385032
2189,1182,-1,np,-0.878310066,0.004103934
2084,1182,-1,np,-0.857142857,0.006530017
2062,1182,-1,np,-0.880952381,0.00385032
1706,1182,-1,np,-0.850314646,0.007471415
1973,1182,-1,np,-0.934148484,0.000679106
2049,1182,-1,np,-0.850314646,0.007471415
2192,1182,-1,np,-0.838338383,0.009323116
2009,1182,-1,np,-0.952380952,0.0002604
1703,1182,-1,np,-0.970077272,6.55E-05
1686,659,1,pp,0.927778183,0.000891495
1834,659,-1,np,-0.879581914,0.003980559
2313,659,-1,np,-0.857142857,0.006530017
1651,659,-1,np,-0.898219696,0.002438797
2083,1044,1,pp,0.857142857,0.006530017
2275,1044,1,pp,0.874267171,0.004512386
1762,1044,-1,np,-0.952380952,0.0002604
1834,1044,1,pp,0.85548378,0.00675133
1773,1044,-1,np,-0.857142857,0.006530017
2041,1044,-1,np,-0.898219696,0.002438797
1913,1044,-1,np,-0.891630982,0.002928681
2211,1044,1,pp,0.853912564,0.006965288
1983,1044,1,pp,0.878310066,0.004103934
1882,1044,1,pp,0.938590635,0.000552616
1935,1044,1,pp,0.838338383,0.009323116
2055,1044,1,pp,0.838338383,0.009323116
1824,1354,1,pp,0.862290909,0.005872991
2149,1354,-1,np,-0.879581914,0.003980559
1943,1354,-1,np,-0.857142857,0.006530017
2272,1354,-1,np,-0.874267171,0.004512386
2098,1354,1,pp,0.886243434,0.003373343
1735,1354,-1,np,-0.902707567,0.002137647
2247,1354,-1,np,-0.898219696,0.002438797
1668,1354,-1,np,-0.898219696,0.002438797
2276,1354,-1,np,-0.898219696,0.002438797
2011,1354,-1,np,-0.874267171,0.004512386
1975,1354,-1,np,-0.904761905,0.002008276
1946,1354,-1,np,-0.904761905,0.002008276
2254,1354,-1,np,-0.843434712,0.008503234
2282,1237,-1,np,-0.850314646,0.007471415
1919,1264,-1,np,-0.898219696,0.002438797
1770,1264,-1,np,-0.853912564,0.006965288
1826,1264,-1,np,-0.838338383,0.009323116
2050,1264,1,pp,0.850314646,0.007471415
2241,1264,1,pp,0.838338383,0.009323116
1778,1264,-1,np,-0.927778183,0.000891495
1700,1264,-1,np,-0.850314646,0.007471415
2142,1264,-1,np,-0.857142857,0.006530017
2190,1264,1,pp,0.879581914,0.003980559
1960,1264,-1,np,-0.849805035,0.007544942
1801,1264,-1,np,-0.970077272,6.55E-05
2319,1264,1,pp,0.946124747,0.000375312
1696,138,-1,np,-0.898219696,0.002438797
1911,138,-1,np,-0.934148484,0.000679106
1953,138,-1,np,-0.952380952,0.0002604
1917,138,1,pp,0.857142857,0.006530017
1654,138,1,pp,0.872871561,0.004659215
1846,138,1,pp,0.886243434,0.003373343
2313,138,-1,np,-0.857142857,0.006530017
2084,138,-1,np,-0.880952381,0.00385032
2090,138,-1,np,-0.946124747,0.000375312
1992,138,-1,np,-0.904761905,0.002008276
2058,138,-1,np,-0.857142857,0.006530017
1887,138,-1,np,-0.976190476,3.31E-05
2337,194,-1,np,-0.886243434,0.003373343
2012,194,1,pp,0.857142857,0.006530017
1871,194,-1,np,-0.898219696,0.002438797
1706,194,-1,np,-0.886243434,0.003373343
1722,194,1,pp,0.886243434,0.003373343
1696,965,-1,np,-0.898219696,0.002438797
1788,965,1,pp,0.875172349,0.004418764
2019,965,-1,np,-0.904761905,0.002008276
1953,965,-1,np,-0.904761905,0.002008276
1943,965,-1,np,-0.857142857,0.006530017
1654,965,1,pp,0.897117993,0.002516695
1846,965,1,pp,0.862290909,0.005872991
2012,965,1,pp,0.928571429,0.000862968
2313,965,-1,np,-0.857142857,0.006530017
2084,965,-1,np,-0.976190476,3.31E-05
2090,965,-1,np,-0.886243434,0.003373343
1992,965,-1,np,-0.880952381,0.00385032
1703,965,-1,np,-0.898219696,0.002438797
2258,965,-1,np,-0.85548378,0.00675133
1887,965,-1,np,-0.880952381,0.00385032
1722,965,1,pp,0.850314646,0.007471415
2327,759,1,pp,0.874267171,0.004512386
2344,759,1,pp,0.857142857,0.006530017
1754,759,-1,np,-0.928571429,0.000862968
1686,759,-1,np,-0.85548378,0.00675133
2236,759,1,pp,0.862290909,0.005872991
1716,759,-1,np,-0.857142857,0.006530017
1658,759,-1,np,-0.928571429,0.000862968
1651,759,1,pp,0.898219696,0.002438797
1918,759,-1,np,-0.878310066,0.004103934
1731,759,1,pp,0.904761905,0.002008276
2010,867,-1,np,-0.857142857,0.006530017
1707,867,1,pp,0.850314646,0.007471415
1771,867,1,pp,0.850314646,0.007471415
2227,867,-1,np,-0.874267171,0.004512386
1813,867,-1,np,-0.880952381,0.00385032
2133,1456,-1,np,-0.922172222,0.001110817
2345,1456,1,pp,0.849805035,0.007544942
2237,1456,1,pp,0.837121378,0.009526041
1884,1168,1,pp,0.898219696,0.002438797
2256,1168,1,pp,0.910195959,0.001690861
2258,1168,1,pp,0.879581914,0.003980559
1872,150,1,pp,0.880952381,0.00385032
1754,150,1,pp,0.880952381,0.00385032
1686,150,1,pp,0.927778183,0.000891495
2236,150,-1,np,-0.838338383,0.009323116
1716,150,1,pp,0.904761905,0.002008276
1834,150,-1,np,-0.85548378,0.00675133
1658,150,1,pp,0.857142857,0.006530017
1871,150,-1,np,-0.838338383,0.009323116
2313,150,-1,np,-0.857142857,0.006530017
1651,150,-1,np,-0.934148484,0.000679106
1918,150,1,pp,0.853912564,0.006965288
1731,150,-1,np,-0.857142857,0.006530017
2020,263,1,pp,0.946124747,0.000375312
1793,263,-1,np,-0.850314646,0.007471415
2150,263,-1,np,-0.934148484,0.000679106
1962,263,-1,np,-0.904761905,0.002008276
2242,263,-1,np,-0.838338383,0.009323116
2121,263,-1,np,-0.874267171,0.004512386
2251,263,1,pp,0.922172222,0.001110817
2135,263,1,pp,0.922172222,0.001110817
2222,263,-1,np,-0.838338383,0.009323116
1911,1626,1,pp,0.934148484,0.000679106
1686,1626,-1,np,-0.85548378,0.00675133
1666,1626,1,pp,0.927105069,0.00091618
1834,1626,1,pp,0.867532847,0.005249136
1953,1626,1,pp,0.880952381,0.00385032
2096,1626,1,pp,0.880952381,0.00385032
1710,1626,1,pp,0.886243434,0.003373343
2189,1626,1,pp,0.853912564,0.006965288
2313,1626,1,pp,0.880952381,0.00385032
2090,1626,1,pp,0.910195959,0.001690861
2058,1626,1,pp,0.880952381,0.00385032
1905,1626,1,pp,0.898219696,0.002438797
1887,1626,1,pp,0.976190476,3.31E-05
1988,1626,-1,np,-0.853912564,0.006965288
1934,881,-1,np,-0.843434712,0.008503234
1827,881,-1,np,-0.922172222,0.001110817
2246,881,-1,np,-0.880952381,0.00385032
1908,881,-1,np,-0.886243434,0.003373343
1783,881,-1,np,-0.871575794,0.004798257
1839,881,1,pp,0.891630982,0.002928681
1919,495,1,pp,0.838338383,0.009323116
1779,495,1,pp,0.853912564,0.006965288
1857,495,1,pp,0.886243434,0.003373343
2206,495,-1,np,-0.952380952,0.0002604
2283,495,1,pp,0.927105069,0.00091618
2217,495,1,pp,0.969781517,6.74E-05
1717,495,1,pp,0.946124747,0.000375312
2295,495,-1,np,-0.867532847,0.005249136
1901,495,-1,np,-0.853912564,0.006965288
1923,495,1,pp,0.904761905,0.002008276
2210,495,1,pp,0.927105069,0.00091618
2331,1585,-1,np,-0.90840294,0.001791685
2083,1585,-1,np,-0.857142857,0.006530017
1954,1585,1,pp,0.845594325,0.008170172
2275,1585,-1,np,-0.898219696,0.002438797
1834,1585,-1,np,-0.843434712,0.008503234
1650,1585,1,pp,0.904761905,0.002008276
2080,1219,1,pp,0.874267171,0.004512386
1941,1219,1,pp,0.934148484,0.000679106
1711,1219,1,pp,0.880952381,0.00385032
2221,1219,1,pp,0.915729116,0.001403174
2032,1219,1,pp,0.874267171,0.004512386
2174,1219,1,pp,0.862290909,0.005872991
1869,1219,-1,np,-0.85548378,0.00675133
1752,1219,1,pp,0.951502571,0.000274893
2103,1219,-1,np,-0.857142857,0.006530017
1719,1219,-1,np,-0.857142857,0.006530017
1988,1219,-1,np,-0.853912564,0.006965288
1696,581,-1,np,-0.850314646,0.007471415
1911,581,-1,np,-0.874267171,0.004512386
1666,581,-1,np,-0.975900073,3.44E-05
2117,581,1,pp,0.874267171,0.004512386
2096,581,-1,np,-0.904761905,0.002008276
1710,581,-1,np,-0.922172222,0.001110817
2189,581,-1,np,-0.902707567,0.002137647
2313,581,-1,np,-0.857142857,0.006530017
2274,581,-1,np,-0.850314646,0.007471415
2090,581,-1,np,-0.874267171,0.004512386
1703,581,-1,np,-0.838338383,0.009323116
2185,581,-1,np,-0.847024363,0.007954271
2058,581,-1,np,-0.857142857,0.006530017
1905,581,-1,np,-0.934148484,0.000679106
1887,581,-1,np,-0.952380952,0.0002604
