Source,Target,Label,inter,cor,p
1775,1081,1,pp,0.880952381,0.00385032
2129,1081,1,pp,0.857142857,0.006530017
1675,1081,1,pp,0.904761905,0.002008276
1922,1081,1,pp,0.928571429,0.000862968
1961,1081,1,pp,0.928571429,0.000862968
2233,1081,-1,np,-0.910195959,0.001690861
2230,1081,-1,np,-0.886243434,0.003373343
1812,1081,1,pp,0.898219696,0.002438797
1958,1081,1,pp,0.862290909,0.005872991
1678,1081,1,pp,0.976190476,3.31E-05
1940,1081,1,pp,0.898219696,0.002438797
1917,1081,1,pp,0.928571429,0.000862968
1875,1081,-1,np,-0.951502571,0.000274893
1794,1081,1,pp,0.880952381,0.00385032
2316,1081,1,pp,0.898219696,0.002438797
1699,1081,1,pp,0.85548378,0.00675133
1954,1081,-1,np,-0.862290909,0.005872991
1646,1081,-1,np,-0.843434712,0.008503234
1878,1081,1,pp,0.904761905,0.002008276
1715,1299,1,pp,0.951502571,0.000274893
2057,1299,-1,np,-0.880952381,0.00385032
1915,1299,-1,np,-0.922172222,0.001110817
2084,1299,-1,np,-0.847024363,0.007954271
1734,1299,1,pp,0.880952381,0.00385032
1781,1299,1,pp,0.898219696,0.002438797
2219,1299,1,pp,0.850314646,0.007471415
2331,1299,1,pp,0.952380952,0.0002604
1858,1299,1,pp,0.880952381,0.00385032
1697,1299,1,pp,0.939827251,0.000520392
1667,1299,1,pp,0.838338383,0.009323116
1835,1299,1,pp,0.891630982,0.002928681
1892,1299,1,pp,0.850314646,0.007471415
1989,1299,1,pp,0.904761905,0.002008276
1774,1299,1,pp,0.850314646,0.007471415
1772,1299,1,pp,0.838338383,0.009323116
1845,1299,1,pp,0.898219696,0.002438797
2227,1299,-1,np,-0.850314646,0.007471415
1673,1299,-1,np,-0.857142857,0.006530017
2118,1299,1,pp,0.898219696,0.002438797
1682,1299,1,pp,0.867532847,0.005249136
1747,213,-1,np,-0.902707567,0.002137647
2113,213,-1,np,-0.843434712,0.008503234
2078,213,-1,np,-0.928571429,0.000862968
2311,213,-1,np,-0.994029797,5.30E-07
1661,213,-1,np,-0.848625129,0.007716947
1893,19,1,pp,0.952380952,0.0002604
1913,19,-1,np,-0.847024363,0.007954271
2141,19,-1,np,-0.862290909,0.005872991
1862,19,-1,np,-0.874267171,0.004512386
1666,19,-1,np,-0.898219696,0.002438797
2324,19,-1,np,-0.928571429,0.000862968
1884,19,-1,np,-0.867532847,0.005249136
2239,19,1,pp,0.838338383,0.009323116
1786,19,-1,np,-0.886243434,0.003373343
1866,1284,-1,np,-0.898219696,0.002438797
2329,1284,-1,np,-0.857142857,0.006530017
1915,1284,-1,np,-0.850314646,0.007471415
2037,1284,-1,np,-0.857142857,0.006530017
1919,1284,-1,np,-0.85548378,0.00675133
1764,1284,-1,np,-0.857142857,0.006530017
1781,1284,1,pp,0.838338383,0.009323116
2314,1284,1,pp,0.898219696,0.002438797
1745,1284,-1,np,-0.880952381,0.00385032
2045,1284,1,pp,0.857142857,0.006530017
1798,1284,-1,np,-0.85548378,0.00675133
2227,1284,-1,np,-0.95810101,0.000178157
1822,1284,1,pp,0.952380952,0.0002604
1855,799,-1,np,-0.880952381,0.00385032
1907,799,-1,np,-0.843434712,0.008503234
2303,799,1,pp,0.850314646,0.007471415
1762,799,-1,np,-0.880952381,0.00385032
1930,799,1,pp,0.915729116,0.001403174
1686,799,1,pp,0.874267171,0.004512386
1645,1051,1,pp,0.880952381,0.00385032
1946,1051,1,pp,0.874267171,0.004512386
1715,1051,1,pp,0.902707567,0.002137647
2209,1051,1,pp,0.880952381,0.00385032
2255,1051,-1,np,-0.843434712,0.008503234
2264,1051,1,pp,0.880952381,0.00385032
2221,1051,1,pp,0.843434712,0.008503234
1892,1051,1,pp,0.838338383,0.009323116
2339,1051,1,pp,0.843434712,0.008503234
2118,1051,1,pp,0.850314646,0.007471415
1831,154,1,pp,0.843434712,0.008503234
2029,154,-1,np,-0.904761905,0.002008276
2132,154,1,pp,0.898219696,0.002438797
1976,154,1,pp,0.857142857,0.006530017
2332,154,-1,np,-0.902707567,0.002137647
2254,154,1,pp,0.928571429,0.000862968
1952,154,1,pp,0.850314646,0.007471415
1881,154,1,pp,0.952380952,0.0002604
1803,154,-1,np,-0.847024363,0.007954271
1719,154,-1,np,-0.862290909,0.005872991
1831,721,1,pp,0.85548378,0.00675133
1734,721,1,pp,0.904761905,0.002008276
2219,721,1,pp,0.850314646,0.007471415
2264,721,1,pp,0.904761905,0.002008276
1667,721,1,pp,0.850314646,0.007471415
1845,721,1,pp,0.838338383,0.009323116
2118,721,1,pp,0.850314646,0.007471415
1715,938,1,pp,0.878310066,0.004103934
1833,938,1,pp,0.880952381,0.00385032
2084,938,-1,np,-0.883851509,0.003583935
1991,938,-1,np,-0.857142857,0.006530017
1734,938,1,pp,0.904761905,0.002008276
2343,938,1,pp,0.857142857,0.006530017
2191,938,1,pp,0.880952381,0.00385032
2221,938,1,pp,0.951876318,0.000268663
1835,938,1,pp,0.915729116,0.001403174
2277,938,1,pp,0.874267171,0.004512386
1892,938,1,pp,0.922172222,0.001110817
2272,938,-1,np,-0.874267171,0.004512386
2163,938,1,pp,0.867532847,0.005249136
2149,938,1,pp,0.880952381,0.00385032
2118,938,1,pp,0.838338383,0.009323116
2235,938,-1,np,-0.898219696,0.002438797
1682,938,1,pp,0.891630982,0.002928681
2220,735,1,pp,0.857142857,0.006530017
1660,735,-1,np,-0.898219696,0.002438797
2233,735,-1,np,-0.874267171,0.004512386
1656,735,-1,np,-0.838338383,0.009323116
2174,735,1,pp,0.904761905,0.002008276
2009,735,-1,np,-0.969781517,6.74E-05
2179,735,-1,np,-0.850314646,0.007471415
1771,735,-1,np,-0.951502571,0.000274893
2299,735,-1,np,-0.915729116,0.001403174
2259,1619,-1,np,-0.843434712,0.008503234
2182,1619,-1,np,-0.898219696,0.002438797
1784,1619,-1,np,-0.922172222,0.001110817
2024,1619,-1,np,-0.857142857,0.006530017
2289,1619,-1,np,-0.902707567,0.002137647
2079,1619,-1,np,-0.85548378,0.00675133
2279,1619,-1,np,-0.85548378,0.00675133
2086,1619,1,pp,0.928571429,0.000862968
1965,1619,1,pp,0.850314646,0.007471415
1972,1619,1,pp,0.857142857,0.006530017
1790,1619,-1,np,-0.946124747,0.000375312
2350,1619,1,pp,0.848625129,0.007716947
2100,1619,1,pp,0.850314646,0.007471415
1864,1619,-1,np,-0.970077272,6.55E-05
2260,1619,1,pp,0.880952381,0.00385032
2029,801,1,pp,0.880952381,0.00385032
1914,801,1,pp,0.880952381,0.00385032
1743,801,1,pp,0.910195959,0.001690861
1712,801,-1,np,-0.85548378,0.00675133
2005,801,-1,np,-0.843434712,0.008503234
1767,801,1,pp,0.976190476,3.31E-05
1797,801,1,pp,0.898219696,0.002438797
1809,801,-1,np,-0.850314646,0.007471415
1717,801,-1,np,-0.898219696,0.002438797
1722,801,-1,np,-0.891630982,0.002928681
2181,639,-1,np,-0.857142857,0.006530017
1880,639,-1,np,-0.857142857,0.006530017
2196,639,1,pp,0.904761905,0.002008276
1969,639,-1,np,-0.891630982,0.002928681
1703,639,1,pp,0.934148484,0.000679106
1761,639,-1,np,-0.850314646,0.007471415
1745,639,-1,np,-0.857142857,0.006530017
1729,639,1,pp,0.857142857,0.006530017
1723,639,1,pp,0.994029797,5.30E-07
2164,639,-1,np,-0.934148484,0.000679106
1653,639,1,pp,0.843434712,0.008503234
1648,639,-1,np,-0.874267171,0.004512386
1897,639,-1,np,-0.880952381,0.00385032
1829,639,1,pp,0.898219696,0.002438797
1674,639,1,pp,0.904761905,0.002008276
2300,639,-1,np,-0.857142857,0.006530017
1947,639,1,pp,0.904761905,0.002008276
2191,1222,1,pp,0.857142857,0.006530017
2045,1222,1,pp,0.857142857,0.006530017
2338,1222,1,pp,0.898219696,0.002438797
2277,1222,1,pp,0.95810101,0.000178157
1939,1222,1,pp,0.898219696,0.002438797
2272,1222,-1,np,-0.95810101,0.000178157
2232,1222,-1,np,-0.880952381,0.00385032
1844,1222,1,pp,0.927778183,0.000891495
2235,1222,-1,np,-0.874267171,0.004512386
1682,1222,1,pp,0.843434712,0.008503234
2259,1429,-1,np,-0.843434712,0.008503234
2182,1429,-1,np,-0.898219696,0.002438797
1784,1429,-1,np,-0.922172222,0.001110817
2024,1429,-1,np,-0.857142857,0.006530017
2289,1429,-1,np,-0.902707567,0.002137647
2079,1429,-1,np,-0.85548378,0.00675133
2279,1429,-1,np,-0.85548378,0.00675133
2086,1429,1,pp,0.928571429,0.000862968
1965,1429,1,pp,0.850314646,0.007471415
1972,1429,1,pp,0.857142857,0.006530017
1790,1429,-1,np,-0.946124747,0.000375312
2350,1429,1,pp,0.848625129,0.007716947
2100,1429,1,pp,0.850314646,0.007471415
1864,1429,-1,np,-0.970077272,6.55E-05
2260,1429,1,pp,0.880952381,0.00385032
1969,291,-1,np,-0.915729116,0.001403174
1912,291,-1,np,-0.904761905,0.002008276
2146,291,-1,np,-0.898219696,0.002438797
2055,291,-1,np,-0.843434712,0.008503234
1703,291,1,pp,0.898219696,0.002438797
1729,291,1,pp,0.904761905,0.002008276
1723,291,1,pp,0.886243434,0.003373343
1897,291,-1,np,-0.880952381,0.00385032
2126,291,1,pp,0.880952381,0.00385032
1796,291,1,pp,0.874267171,0.004512386
2242,291,1,pp,0.898219696,0.002438797
1979,278,-1,np,-0.874267171,0.004512386
1802,278,-1,np,-0.963925385,0.000114214
2080,278,-1,np,-0.857142857,0.006530017
2084,278,-1,np,-0.847024363,0.007954271
2187,278,-1,np,-0.969781517,6.74E-05
1911,278,-1,np,-0.904761905,0.002008276
2150,278,1,pp,0.951876318,0.000268663
1651,278,1,pp,0.838338383,0.009323116
2033,151,1,pp,0.904761905,0.002008276
2201,151,1,pp,0.922172222,0.001110817
2202,151,-1,np,-0.874267171,0.004512386
1990,151,1,pp,0.857142857,0.006530017
1662,517,-1,np,-0.862290909,0.005872991
2042,517,-1,np,-0.874267171,0.004512386
2033,517,1,pp,0.880952381,0.00385032
1671,517,-1,np,-0.850314646,0.007471415
1666,517,-1,np,-0.838338383,0.009323116
1681,517,-1,np,-0.85548378,0.00675133
1973,1609,-1,np,-0.904761905,0.002008276
1658,1609,-1,np,-0.902707567,0.002137647
2177,1609,1,pp,0.880952381,0.00385032
1934,1609,1,pp,0.928571429,0.000862968
2283,1609,1,pp,0.915729116,0.001403174
2176,1609,1,pp,0.857142857,0.006530017
2042,1043,-1,np,-0.838338383,0.009323116
2033,1043,1,pp,0.976190476,3.31E-05
2212,1043,-1,np,-0.838338383,0.009323116
2202,1043,-1,np,-0.874267171,0.004512386
1847,326,1,pp,0.878310066,0.004103934
1792,326,1,pp,0.862290909,0.005872991
2198,326,-1,np,-0.880952381,0.00385032
2017,326,1,pp,0.857142857,0.006530017
1924,326,-1,np,-0.880952381,0.00385032
2298,326,-1,np,-0.838338383,0.009323116
2249,326,1,pp,0.874267171,0.004512386
2278,326,-1,np,-0.867532847,0.005249136
1658,326,1,pp,0.853912564,0.006965288
2144,326,-1,np,-0.850314646,0.007471415
2074,326,-1,np,-0.886243434,0.003373343
2337,326,1,pp,0.843434712,0.008503234
2238,97,-1,np,-0.915729116,0.001403174
1959,97,-1,np,-0.880952381,0.00385032
1738,97,-1,np,-0.857142857,0.006530017
2041,97,-1,np,-0.843434712,0.008503234
2154,97,-1,np,-0.853912564,0.006965288
1723,97,1,pp,0.850314646,0.007471415
2014,97,-1,np,-0.933487642,0.000699402
1793,97,1,pp,0.862290909,0.005872991
1996,97,1,pp,0.838338383,0.009323116
2126,97,1,pp,0.904761905,0.002008276
2099,97,1,pp,0.857142857,0.006530017
1796,97,1,pp,0.850314646,0.007471415
1694,97,1,pp,0.898219696,0.002438797
2213,97,1,pp,0.838338383,0.009323116
1936,590,-1,np,-0.880952381,0.00385032
1938,590,-1,np,-0.857142857,0.006530017
1792,590,-1,np,-0.850314646,0.007471415
1677,590,-1,np,-0.952380952,0.0002604
1759,590,-1,np,-0.898219696,0.002438797
2188,590,-1,np,-0.880952381,0.00385032
2075,590,1,pp,0.898219696,0.002438797
2265,590,-1,np,-0.857142857,0.006530017
2165,590,1,pp,0.952380952,0.0002604
1836,590,1,pp,0.928571429,0.000862968
2359,590,1,pp,0.928571429,0.000862968
2134,590,-1,np,-0.898219696,0.002438797
1944,590,-1,np,-0.862290909,0.005872991
1851,590,-1,np,-0.902707567,0.002137647
2050,590,1,pp,0.857142857,0.006530017
2161,590,1,pp,0.857142857,0.006530017
1717,590,1,pp,0.874267171,0.004512386
2035,590,1,pp,0.850314646,0.007471415
1685,590,-1,np,-0.880952381,0.00385032
2182,1232,-1,np,-0.850314646,0.007471415
1747,1232,-1,np,-0.878310066,0.004103934
1784,1232,-1,np,-0.850314646,0.007471415
1965,1232,1,pp,0.850314646,0.007471415
1790,1232,-1,np,-0.934148484,0.000679106
2311,1232,-1,np,-0.886243434,0.003373343
1864,1232,-1,np,-0.862290909,0.005872991
1661,1232,-1,np,-0.884994777,0.003482252
2154,22,-1,np,-0.853912564,0.006965288
1703,22,1,pp,0.850314646,0.007471415
1723,22,1,pp,0.874267171,0.004512386
1750,22,1,pp,0.867532847,0.005249136
2164,22,-1,np,-0.922172222,0.001110817
1996,22,1,pp,0.934148484,0.000679106
2093,22,-1,np,-0.898219696,0.002438797
1815,22,1,pp,0.867532847,0.005249136
2126,22,1,pp,0.904761905,0.002008276
2337,22,-1,np,-0.843434712,0.008503234
1906,22,-1,np,-0.843434712,0.008503234
2237,1180,-1,np,-0.838338383,0.009323116
2344,1180,1,pp,0.891630982,0.002928681
2155,1180,1,pp,0.874267171,0.004512386
1997,1180,1,pp,0.904761905,0.002008276
2072,1180,1,pp,0.85548378,0.00675133
2007,797,1,pp,0.922172222,0.001110817
2258,797,1,pp,0.897117993,0.002516695
2262,797,1,pp,0.874267171,0.004512386
2175,797,1,pp,0.857142857,0.006530017
1788,797,1,pp,0.857142857,0.006530017
2259,988,-1,np,-0.85548378,0.00675133
2079,988,-1,np,-0.98802352,4.26E-06
1965,988,1,pp,0.874267171,0.004512386
1868,988,1,pp,0.928571429,0.000862968
1918,988,1,pp,0.904761905,0.002008276
1750,988,1,pp,0.843434712,0.008503234
1895,988,-1,np,-0.871575794,0.004798257
2164,988,-1,np,-0.850314646,0.007471415
2260,988,1,pp,0.928571429,0.000862968
1740,988,1,pp,0.928571429,0.000862968
1754,988,1,pp,0.857142857,0.006530017
2337,988,-1,np,-0.891630982,0.002928681
1906,988,-1,np,-0.963925385,0.000114214
1959,923,-1,np,-0.904761905,0.002008276
1885,923,-1,np,-0.853912564,0.006965288
2349,923,-1,np,-0.902707567,0.002137647
2175,923,-1,np,-0.857142857,0.006530017
1839,923,-1,np,-0.898219696,0.002438797
2096,923,-1,np,-0.850314646,0.007471415
1804,923,-1,np,-0.871575794,0.004798257
1705,475,-1,np,-0.904761905,0.002008276
1969,475,-1,np,-0.915729116,0.001403174
2057,475,-1,np,-0.952380952,0.0002604
1866,475,-1,np,-0.970077272,6.55E-05
2146,475,-1,np,-0.922172222,0.001110817
2084,475,-1,np,-0.847024363,0.007954271
1945,475,-1,np,-0.927105069,0.00091618
1988,475,1,pp,0.904761905,0.002008276
1703,475,1,pp,0.898219696,0.002438797
2314,475,1,pp,0.910195959,0.001690861
1745,475,-1,np,-0.976190476,3.31E-05
1729,475,1,pp,0.904761905,0.002008276
1971,475,1,pp,0.976190476,3.31E-05
2045,475,1,pp,0.880952381,0.00385032
1835,475,1,pp,0.891630982,0.002928681
1929,475,1,pp,0.903680049,0.002075752
1892,475,1,pp,0.850314646,0.007471415
1791,475,1,pp,0.902707567,0.002137647
1897,475,-1,np,-0.880952381,0.00385032
2206,475,-1,np,-0.857142857,0.006530017
1887,475,1,pp,0.848625129,0.007716947
1776,475,1,pp,0.838338383,0.009323116
2227,475,-1,np,-0.850314646,0.007471415
1822,475,1,pp,0.904761905,0.002008276
2242,475,1,pp,0.898219696,0.002438797
1682,475,1,pp,0.915729116,0.001403174
2154,243,-1,np,-0.853912564,0.006965288
2262,243,-1,np,-0.922172222,0.001110817
2108,243,-1,np,-0.880952381,0.00385032
1956,926,-1,np,-0.946124747,0.000375312
1688,926,-1,np,-0.934148484,0.000679106
1847,926,-1,np,-0.853912564,0.006965288
1751,926,-1,np,-0.928571429,0.000862968
2085,926,1,pp,0.886243434,0.003373343
1905,926,-1,np,-0.970077272,6.55E-05
2114,926,1,pp,0.884994777,0.003482252
1843,926,-1,np,-0.915729116,0.001403174
2041,6,-1,np,-0.843434712,0.008503234
1706,6,1,pp,0.946124747,0.000375312
2014,6,-1,np,-0.836501913,0.009630399
1803,6,1,pp,0.847024363,0.007954271
1923,6,1,pp,0.838338383,0.009323116
1722,6,-1,np,-0.843434712,0.008503234
2018,1461,-1,np,-0.922172222,0.001110817
2178,1461,-1,np,-0.850314646,0.007471415
1675,1461,-1,np,-0.976190476,3.31E-05
2317,1461,-1,np,-0.857142857,0.006530017
2230,1461,1,pp,0.898219696,0.002438797
1860,1461,-1,np,-0.860748345,0.006065193
1812,1461,-1,np,-0.898219696,0.002438797
2256,1461,-1,np,-0.880952381,0.00385032
2331,1461,-1,np,-0.857142857,0.006530017
1875,1461,1,pp,0.902707567,0.002137647
2038,1461,-1,np,-0.934148484,0.000679106
2049,1461,-1,np,-0.838338383,0.009323116
1989,1461,-1,np,-0.928571429,0.000862968
1925,1461,-1,np,-0.976190476,3.31E-05
2316,1461,-1,np,-0.874267171,0.004512386
1878,1461,-1,np,-0.928571429,0.000862968
2197,1461,1,pp,0.853912564,0.006965288
1738,1473,-1,np,-0.857142857,0.006530017
1743,1473,1,pp,0.850314646,0.007471415
2014,1473,-1,np,-0.836501913,0.009630399
2046,1473,-1,np,-0.867532847,0.005249136
1871,1473,-1,np,-0.904761905,0.002008276
2236,1473,1,pp,0.85548378,0.00675133
2205,1473,1,pp,0.915729116,0.001403174
2011,280,-1,np,-0.847024363,0.007954271
1963,280,1,pp,0.862290909,0.005872991
1960,280,-1,np,-0.857142857,0.006530017
2060,280,1,pp,0.898219696,0.002438797
1770,280,1,pp,0.850314646,0.007471415
1973,990,1,pp,0.976190476,3.31E-05
2094,990,-1,np,-0.838338383,0.009323116
1934,990,-1,np,-0.928571429,0.000862968
1705,587,-1,np,-0.952380952,0.0002604
2016,587,-1,np,-0.910195959,0.001690861
1969,587,-1,np,-0.891630982,0.002928681
2057,587,-1,np,-0.880952381,0.00385032
1866,587,-1,np,-0.922172222,0.001110817
2105,587,1,pp,0.837121378,0.009526041
2146,587,-1,np,-0.838338383,0.009323116
1945,587,-1,np,-0.951502571,0.000274893
2245,587,-1,np,-0.952380952,0.0002604
1988,587,1,pp,0.952380952,0.0002604
1761,587,-1,np,-0.898219696,0.002438797
1900,587,1,pp,0.886243434,0.003373343
2130,587,-1,np,-0.904761905,0.002008276
2045,587,1,pp,0.904761905,0.002008276
1858,587,1,pp,0.880952381,0.00385032
1909,587,1,pp,0.927105069,0.00091618
1663,587,1,pp,0.880952381,0.00385032
1693,587,1,pp,0.952380952,0.0002604
1653,587,1,pp,0.951876318,0.000268663
1648,587,-1,np,-0.898219696,0.002438797
1897,587,-1,np,-0.880952381,0.00385032
2206,587,-1,np,-0.880952381,0.00385032
1728,587,-1,np,-0.904761905,0.002008276
1704,587,1,pp,0.898219696,0.002438797
2137,587,1,pp,0.915729116,0.001403174
1674,587,1,pp,0.928571429,0.000862968
1887,587,1,pp,0.981980506,1.44E-05
1776,587,1,pp,0.850314646,0.007471415
1742,587,1,pp,0.850314646,0.007471415
2109,587,-1,np,-0.857142857,0.006530017
1947,587,1,pp,0.928571429,0.000862968
2121,587,1,pp,0.952380952,0.0002604
2242,587,1,pp,0.850314646,0.007471415
1978,587,1,pp,0.934148484,0.000679106
1682,587,1,pp,0.843434712,0.008503234
2181,63,-1,np,-0.904761905,0.002008276
1880,63,-1,np,-0.904761905,0.002008276
2196,63,1,pp,0.928571429,0.000862968
2346,63,-1,np,-0.880952381,0.00385032
1907,63,-1,np,-0.843434712,0.008503234
1963,63,-1,np,-0.910195959,0.001690861
1838,63,-1,np,-0.834748647,0.009929687
2140,63,-1,np,-0.853912564,0.006965288
2062,63,-1,np,-0.843434712,0.008503234
1703,63,1,pp,0.850314646,0.007471415
1761,63,-1,np,-0.850314646,0.007471415
1723,63,1,pp,0.934148484,0.000679106
1779,63,1,pp,0.838338383,0.009323116
1773,63,1,pp,0.857142857,0.006530017
2164,63,-1,np,-0.898219696,0.002438797
1765,63,1,pp,0.853912564,0.006965288
1793,63,1,pp,0.874267171,0.004512386
2300,63,-1,np,-0.904761905,0.002008276
1770,63,-1,np,-0.850314646,0.007471415
2144,63,1,pp,0.850314646,0.007471415
2176,63,1,pp,0.857142857,0.006530017
1818,63,1,pp,0.857142857,0.006530017
2203,1641,-1,np,-0.880952381,0.00385032
1665,1641,1,pp,0.904761905,0.002008276
2172,1641,-1,np,-0.910195959,0.001690861
2345,1641,-1,np,-0.922172222,0.001110817
2094,1641,-1,np,-0.850314646,0.007471415
2112,1641,-1,np,-0.838338383,0.009323116
2357,705,-1,np,-0.874267171,0.004512386
1852,705,-1,np,-0.857142857,0.006530017
2333,705,1,pp,0.880952381,0.00385032
2245,705,-1,np,-0.904761905,0.002008276
2130,705,-1,np,-0.928571429,0.000862968
1648,705,-1,np,-0.886243434,0.003373343
2137,705,1,pp,0.939827251,0.000520392
2181,1191,-1,np,-0.857142857,0.006530017
2259,1191,-1,np,-0.951876318,0.000268663
1880,1191,-1,np,-0.857142857,0.006530017
1915,1191,-1,np,-0.838338383,0.009323116
2289,1191,-1,np,-0.951502571,0.000274893
2079,1191,-1,np,-0.963925385,0.000114214
2086,1191,1,pp,0.857142857,0.006530017
1972,1191,1,pp,0.880952381,0.00385032
1781,1191,1,pp,0.922172222,0.001110817
1918,1191,1,pp,0.880952381,0.00385032
2139,1191,1,pp,0.843434712,0.008503234
1774,1191,1,pp,0.898219696,0.002438797
2350,1191,1,pp,0.909241209,0.001744075
2064,1191,1,pp,0.922172222,0.001110817
2300,1191,-1,np,-0.857142857,0.006530017
1878,1191,1,pp,0.880952381,0.00385032
2260,1191,1,pp,1,0
1822,1191,1,pp,0.857142857,0.006530017
1740,1191,1,pp,0.928571429,0.000862968
2138,1191,1,pp,0.857142857,0.006530017
1754,1191,1,pp,0.857142857,0.006530017
1906,1191,-1,np,-0.879581914,0.003980559
2129,1252,1,pp,1,0
2233,1252,-1,np,-0.850314646,0.007471415
2208,1252,1,pp,0.891630982,0.002928681
1656,1252,-1,np,-0.934148484,0.000679106
2243,1252,1,pp,0.872871561,0.004659215
1771,1252,-1,np,-0.853912564,0.006965288
2299,1252,-1,np,-0.903680049,0.002075752
2159,1445,1,pp,0.857142857,0.006530017
2054,1445,1,pp,0.891630982,0.002928681
1657,1445,1,pp,0.915729116,0.001403174
2181,332,-1,np,-0.880952381,0.00385032
2259,332,-1,np,-0.843434712,0.008503234
1880,332,-1,np,-0.880952381,0.00385032
2196,332,1,pp,0.857142857,0.006530017
2011,332,1,pp,0.847024363,0.007954271
1963,332,-1,np,-0.922172222,0.001110817
1779,332,1,pp,0.874267171,0.004512386
1765,332,1,pp,0.927105069,0.00091618
1808,332,1,pp,0.922172222,0.001110817
2139,332,1,pp,0.903680049,0.002075752
2350,332,1,pp,0.897117993,0.002516695
1793,332,1,pp,0.874267171,0.004512386
1927,332,1,pp,0.874267171,0.004512386
1984,332,1,pp,0.838338383,0.009323116
2300,332,-1,np,-0.880952381,0.00385032
1780,332,-1,np,-0.843434712,0.008503234
1849,332,1,pp,0.857142857,0.006530017
2303,332,1,pp,0.922172222,0.001110817
1662,722,1,pp,0.850314646,0.007471415
1743,722,-1,np,-0.886243434,0.003373343
2147,722,-1,np,-0.975900073,3.44E-05
1701,722,1,pp,0.98802352,4.26E-06
1840,722,-1,np,-0.85548378,0.00675133
1814,722,-1,np,-0.970077272,6.55E-05
2005,722,1,pp,0.891630982,0.002928681
1797,722,-1,np,-0.898219696,0.002438797
2257,722,-1,np,-0.934148484,0.000679106
2032,1503,1,pp,0.898219696,0.002438797
1718,1503,-1,np,-0.874267171,0.004512386
1953,1503,-1,np,-0.951502571,0.000274893
1898,1503,1,pp,0.857142857,0.006530017
2211,1503,1,pp,0.838338383,0.009323116
2090,1503,1,pp,0.857142857,0.006530017
1802,947,1,pp,0.915729116,0.001403174
2008,947,1,pp,0.976190476,3.31E-05
2084,947,1,pp,0.90840294,0.001791685
1734,947,-1,np,-0.857142857,0.006530017
2187,947,1,pp,0.945230086,0.000394052
1911,947,1,pp,0.952380952,0.0002604
2163,947,-1,np,-0.867532847,0.005249136
2182,1248,-1,np,-0.862290909,0.005872991
2079,1248,-1,np,-0.915729116,0.001403174
2279,1248,-1,np,-0.867532847,0.005249136
1965,1248,1,pp,0.970077272,6.55E-05
1790,1248,-1,np,-0.886243434,0.003373343
1864,1248,-1,np,-0.898219696,0.002438797
1661,1248,-1,np,-0.884994777,0.003482252
2260,1248,1,pp,0.857142857,0.006530017
2337,1248,-1,np,-0.85548378,0.00675133
1906,1248,-1,np,-0.843434712,0.008503234
1665,500,1,pp,0.857142857,0.006530017
1757,500,1,pp,0.898219696,0.002438797
1848,500,-1,np,-0.922172222,0.001110817
2202,500,-1,np,-0.970077272,6.55E-05
1983,500,1,pp,0.853912564,0.006965288
2072,500,1,pp,0.85548378,0.00675133
1962,1579,-1,np,-0.928571429,0.000862968
1900,1579,1,pp,0.886243434,0.003373343
1693,1579,1,pp,0.857142857,0.006530017
1999,1579,1,pp,0.880952381,0.00385032
2106,1579,1,pp,0.850314646,0.007471415
1704,1579,1,pp,0.898219696,0.002438797
2109,1579,-1,np,-0.904761905,0.002008276
2121,1579,1,pp,0.857142857,0.006530017
1978,1579,1,pp,0.886243434,0.003373343
2041,1517,-1,np,-0.85548378,0.00675133
1912,1517,-1,np,-0.857142857,0.006530017
1985,1517,1,pp,0.857142857,0.006530017
2140,1517,-1,np,-0.853912564,0.006965288
1765,1517,1,pp,0.853912564,0.006965288
1995,1517,-1,np,-0.952380952,0.0002604
1793,1517,1,pp,0.898219696,0.002438797
1669,1409,-1,np,-0.857142857,0.006530017
1691,1409,-1,np,-0.904761905,0.002008276
1695,1409,-1,np,-0.857142857,0.006530017
2237,218,-1,np,-0.850314646,0.007471415
2033,218,1,pp,0.904761905,0.002008276
2344,218,1,pp,0.867532847,0.005249136
2202,218,-1,np,-0.874267171,0.004512386
1962,470,-1,np,-0.857142857,0.006530017
2241,470,-1,np,-0.862290909,0.005872991
1980,470,1,pp,0.886243434,0.003373343
2358,470,1,pp,0.874267171,0.004512386
1900,470,1,pp,0.886243434,0.003373343
2071,470,1,pp,0.886243434,0.003373343
1693,470,1,pp,0.857142857,0.006530017
1696,470,1,pp,0.922172222,0.001110817
1999,470,1,pp,0.976190476,3.31E-05
2214,470,1,pp,0.857142857,0.006530017
2065,470,1,pp,0.934148484,0.000679106
2106,470,1,pp,0.934148484,0.000679106
1728,470,-1,np,-0.904761905,0.002008276
1704,470,1,pp,0.934148484,0.000679106
1825,470,1,pp,0.857142857,0.006530017
2285,470,1,pp,0.857142857,0.006530017
2121,470,1,pp,0.857142857,0.006530017
2061,470,1,pp,0.850314646,0.007471415
2296,470,1,pp,0.880952381,0.00385032
1849,470,1,pp,0.857142857,0.006530017
1933,470,1,pp,0.862290909,0.005872991
1978,470,1,pp,0.886243434,0.003373343
1833,1625,1,pp,0.857142857,0.006530017
1802,1625,-1,np,-0.85548378,0.00675133
2084,1625,-1,np,-0.883851509,0.003583935
1991,1625,-1,np,-0.857142857,0.006530017
1734,1625,1,pp,0.904761905,0.002008276
2191,1625,1,pp,0.880952381,0.00385032
2221,1625,1,pp,0.891630982,0.002928681
