Source,Target,Label,inter,cor,p
2238,1524,1,pp,0.898219696,0.002438797
2265,1524,1,pp,0.874267171,0.004512386
2256,1524,-1,np,-0.850314646,0.007471415
1847,1524,-1,np,-0.878310066,0.004103934
2158,1524,1,pp,0.857142857,0.006530017
1809,1244,-1,np,-0.850314646,0.007471415
1650,1244,-1,np,-0.862488692,0.005848633
1776,1244,-1,np,-0.843434712,0.008503234
2141,1244,-1,np,-0.898219696,0.002438797
1832,1244,1,pp,0.880952381,0.00385032
2201,1244,1,pp,0.915729116,0.001403174
2232,1244,-1,np,-0.970077272,6.55E-05
2106,1244,1,pp,0.880952381,0.00385032
2085,1244,1,pp,0.85548378,0.00675133
2112,1244,1,pp,0.862290909,0.005872991
2285,1244,1,pp,0.898219696,0.002438797
2112,1069,1,pp,0.946124747,0.000375312
2198,1069,1,pp,0.857142857,0.006530017
1720,636,-1,np,-0.857142857,0.006530017
1955,636,-1,np,-0.857142857,0.006530017
1833,636,-1,np,-0.970077272,6.55E-05
1929,636,1,pp,0.886243434,0.003373343
2160,636,-1,np,-0.867532847,0.005249136
2234,636,-1,np,-0.862290909,0.005872991
2001,636,-1,np,-0.850314646,0.007471415
2023,636,-1,np,-0.891630982,0.002928681
1870,636,1,pp,0.886243434,0.003373343
2140,636,1,pp,0.867532847,0.005249136
1655,1525,-1,np,-0.928571429,0.000862968
1724,1525,1,pp,0.922172222,0.001110817
2026,1525,1,pp,0.886243434,0.003373343
2262,1525,-1,np,-0.850314646,0.007471415
2057,1525,1,pp,0.904761905,0.002008276
1788,1525,-1,np,-0.886243434,0.003373343
2008,1076,1,pp,0.85548378,0.00675133
1714,1076,1,pp,0.850314646,0.007471415
2013,1076,1,pp,0.970077272,6.55E-05
2084,1076,1,pp,0.98802352,4.26E-06
1911,1076,1,pp,0.928571429,0.000862968
2283,1076,-1,np,-0.850314646,0.007471415
2174,1076,-1,np,-0.934148484,0.000679106
2324,1076,1,pp,0.874267171,0.004512386
2257,436,-1,np,-0.970077272,6.55E-05
1807,436,-1,np,-0.934148484,0.000679106
2336,436,-1,np,-0.850314646,0.007471415
1828,436,-1,np,-0.904761905,0.002008276
2304,436,-1,np,-0.857142857,0.006530017
2116,436,-1,np,-0.915729116,0.001403174
2256,436,1,pp,0.838338383,0.009323116
2280,436,1,pp,0.927105069,0.00091618
2287,436,1,pp,0.850314646,0.007471415
2018,436,-1,np,-0.922172222,0.001110817
2032,436,1,pp,0.946124747,0.000375312
2010,436,1,pp,0.963925385,0.000114214
1780,436,1,pp,0.970077272,6.55E-05
1720,1008,1,pp,0.880952381,0.00385032
1955,1008,1,pp,0.952380952,0.0002604
1833,1008,1,pp,0.874267171,0.004512386
2249,1008,1,pp,0.857142857,0.006530017
2160,1008,1,pp,0.85548378,0.00675133
2182,1008,-1,np,-0.902707567,0.002137647
1657,1008,1,pp,0.886243434,0.003373343
2023,1008,1,pp,0.85548378,0.00675133
2154,1008,-1,np,-0.838338383,0.009323116
2225,597,-1,np,-0.874267171,0.004512386
2343,597,-1,np,-0.902707567,0.002137647
2002,597,-1,np,-0.85548378,0.00675133
1644,597,1,pp,0.880952381,0.00385032
2336,597,1,pp,0.886243434,0.003373343
2304,597,1,pp,0.904761905,0.002008276
2320,597,1,pp,0.904761905,0.002008276
2163,597,1,pp,0.910195959,0.001690861
1791,597,-1,np,-0.862290909,0.005872991
2280,597,-1,np,-0.853912564,0.006965288
1945,597,-1,np,-0.952380952,0.0002604
2130,597,-1,np,-0.952380952,0.0002604
2273,597,-1,np,-0.934148484,0.000679106
1732,597,-1,np,-0.880952381,0.00385032
2098,597,1,pp,0.857142857,0.006530017
1754,597,-1,np,-0.886243434,0.003373343
2104,597,1,pp,0.85548378,0.00675133
1780,597,-1,np,-0.862290909,0.005872991
2092,597,1,pp,0.922172222,0.001110817
1655,508,1,pp,0.880952381,0.00385032
2291,508,-1,np,-0.904761905,0.002008276
2220,508,1,pp,0.934148484,0.000679106
1985,508,1,pp,0.853912564,0.006965288
2108,508,-1,np,-0.880952381,0.00385032
1777,508,-1,np,-0.850314646,0.007471415
2132,508,1,pp,0.883851509,0.003583935
1809,818,-1,np,-0.922172222,0.001110817
2157,818,-1,np,-0.838338383,0.009323116
1971,818,1,pp,0.874267171,0.004512386
2343,838,1,pp,0.853912564,0.006965288
2321,838,1,pp,0.904761905,0.002008276
2179,838,1,pp,0.904761905,0.002008276
2257,838,-1,np,-0.874267171,0.004512386
2339,838,-1,np,-0.880952381,0.00385032
1807,838,-1,np,-0.994029797,5.30E-07
1828,838,-1,np,-0.952380952,0.0002604
2304,838,-1,np,-0.928571429,0.000862968
2325,838,-1,np,-0.886243434,0.003373343
1911,838,1,pp,0.880952381,0.00385032
1791,838,1,pp,0.838338383,0.009323116
2280,838,1,pp,0.853912564,0.006965288
2018,838,-1,np,-0.850314646,0.007471415
2032,838,1,pp,0.934148484,0.000679106
1932,838,-1,np,-0.922172222,0.001110817
1819,838,1,pp,0.857142857,0.006530017
1754,838,1,pp,0.850314646,0.007471415
2010,838,1,pp,0.951876318,0.000268663
1780,838,1,pp,0.946124747,0.000375312
1653,1327,1,pp,0.970077272,6.55E-05
2115,1327,1,pp,0.862290909,0.005872991
2286,1327,-1,np,-0.939827251,0.000520392
1838,1327,-1,np,-0.927778183,0.000891495
2085,1327,-1,np,-0.85548378,0.00675133
1948,501,1,pp,0.857142857,0.006530017
1669,501,-1,np,-0.928571429,0.000862968
1653,501,1,pp,0.970077272,6.55E-05
2115,501,1,pp,0.850314646,0.007471415
1684,501,-1,np,-0.850314646,0.007471415
1846,501,-1,np,-0.903680049,0.002075752
2286,501,-1,np,-0.903680049,0.002075752
1861,678,1,pp,0.952380952,0.0002604
1678,678,-1,np,-0.910195959,0.001690861
2191,678,-1,np,-0.857142857,0.006530017
2073,678,-1,np,-0.850314646,0.007471415
2317,678,-1,np,-0.853912564,0.006965288
1951,678,1,pp,0.904761905,0.002008276
2020,678,1,pp,0.874267171,0.004512386
2328,678,1,pp,0.857142857,0.006530017
1711,678,1,pp,0.886243434,0.003373343
2342,678,1,pp,0.880952381,0.00385032
1873,678,1,pp,0.886243434,0.003373343
1849,678,-1,np,-0.880952381,0.00385032
1805,678,1,pp,0.850314646,0.007471415
2190,678,-1,np,-0.928571429,0.000862968
1723,678,-1,np,-0.904761905,0.002008276
2129,678,1,pp,0.952380952,0.0002604
1693,659,1,pp,0.922172222,0.001110817
1826,659,1,pp,0.843434712,0.008503234
1833,659,1,pp,0.850314646,0.007471415
2259,659,-1,np,-0.98802352,4.26E-06
2023,659,1,pp,0.927778183,0.000891495
1849,659,-1,np,-0.880952381,0.00385032
2190,659,-1,np,-0.857142857,0.006530017
2257,811,1,pp,0.850314646,0.007471415
2116,811,1,pp,0.867532847,0.005249136
2258,811,-1,np,-0.838338383,0.009323116
1791,811,-1,np,-0.886243434,0.003373343
1930,811,-1,np,-0.857142857,0.006530017
2168,811,-1,np,-0.874267171,0.004512386
1879,811,1,pp,0.898219696,0.002438797
2172,454,-1,np,-0.853912564,0.006965288
1665,454,-1,np,-0.857142857,0.006530017
2300,454,-1,np,-0.874267171,0.004512386
2191,454,1,pp,0.880952381,0.00385032
2030,454,1,pp,0.883851509,0.003583935
1692,454,-1,np,-0.898219696,0.002438797
1947,454,-1,np,-0.952380952,0.0002604
1896,454,-1,np,-0.898219696,0.002438797
2316,454,-1,np,-0.975900073,3.44E-05
2247,454,-1,np,-0.927105069,0.00091618
2020,454,-1,np,-0.898219696,0.002438797
1838,454,-1,np,-0.843434712,0.008503234
2337,454,1,pp,0.857142857,0.006530017
1995,454,-1,np,-0.837121378,0.009526041
2102,454,1,pp,0.934148484,0.000679106
1652,454,-1,np,-0.898219696,0.002438797
1649,454,-1,np,-0.857142857,0.006530017
2058,454,-1,np,-0.850314646,0.007471415
1938,829,-1,np,-0.867532847,0.005249136
2267,829,-1,np,-0.843434712,0.008503234
1982,829,1,pp,0.952380952,0.0002604
1885,829,1,pp,0.880952381,0.00385032
2180,1108,1,pp,0.857142857,0.006530017
2021,1108,1,pp,0.874267171,0.004512386
1904,1108,1,pp,0.879581914,0.003980559
1830,1108,-1,np,-0.857142857,0.006530017
2295,1108,-1,np,-0.838338383,0.009323116
1702,1108,1,pp,0.843434712,0.008503234
1792,1108,1,pp,0.850314646,0.007471415
1690,1108,-1,np,-0.913223321,0.001529138
2210,1108,1,pp,0.85548378,0.00675133
2101,1108,1,pp,0.862290909,0.005872991
2003,1108,1,pp,0.946124747,0.000375312
2171,1108,1,pp,0.880952381,0.00385032
1714,770,1,pp,0.874267171,0.004512386
2124,770,-1,np,-0.857142857,0.006530017
1996,770,-1,np,-0.857142857,0.006530017
2230,770,1,pp,0.915729116,0.001403174
1758,770,1,pp,0.952380952,0.0002604
2221,770,1,pp,0.880952381,0.00385032
2266,770,-1,np,-0.884994777,0.003482252
1921,770,1,pp,0.880952381,0.00385032
1961,770,1,pp,0.886243434,0.003373343
2034,1291,-1,np,-0.928571429,0.000862968
2015,1291,1,pp,0.874267171,0.004512386
1892,1291,1,pp,0.926158422,0.000951646
2022,1291,1,pp,0.845594325,0.008170172
1836,1291,-1,np,-0.898219696,0.002438797
1695,1291,-1,np,-0.952380952,0.0002604
1762,1291,-1,np,-0.915729116,0.001403174
1935,1291,1,pp,0.85548378,0.00675133
2009,1291,-1,np,-0.850314646,0.007471415
1667,1291,-1,np,-0.951876318,0.000268663
2043,1291,-1,np,-0.898219696,0.002438797
1834,1291,-1,np,-0.862290909,0.005872991
2348,1291,-1,np,-0.880952381,0.00385032
1769,1291,-1,np,-0.891630982,0.002928681
2315,1291,1,pp,0.952380952,0.0002604
1993,1291,1,pp,0.850314646,0.007471415
1820,1291,1,pp,0.952380952,0.0002604
2074,1291,1,pp,0.857142857,0.006530017
2237,1291,1,pp,0.976190476,3.31E-05
1988,1291,1,pp,0.862488692,0.005848633
1923,1291,1,pp,0.922172222,0.001110817
2006,1291,1,pp,0.880952381,0.00385032
1809,1355,1,pp,0.850314646,0.007471415
1997,1355,1,pp,0.857142857,0.006530017
1653,1355,1,pp,0.946124747,0.000375312
2232,1355,1,pp,0.862290909,0.005872991
2286,1355,-1,np,-0.939827251,0.000520392
1838,1355,-1,np,-0.891630982,0.002928681
2085,1355,-1,np,-0.903680049,0.002075752
2198,1355,-1,np,-0.880952381,0.00385032
1720,1187,-1,np,-0.880952381,0.00385032
1721,1187,-1,np,-0.880952381,0.00385032
2300,1187,-1,np,-0.874267171,0.004512386
2073,1187,1,pp,0.922172222,0.001110817
2317,1187,1,pp,0.878310066,0.004103934
1833,1187,-1,np,-0.886243434,0.003373343
1929,1187,1,pp,0.970077272,6.55E-05
1659,1187,-1,np,-0.867532847,0.005249136
2351,1187,-1,np,-0.904761905,0.002008276
1896,1187,-1,np,-0.898219696,0.002438797
2001,1187,-1,np,-0.922172222,0.001110817
1657,1187,-1,np,-0.838338383,0.009323116
2328,1187,-1,np,-0.857142857,0.006530017
1903,1187,-1,np,-0.857142857,0.006530017
2023,1187,-1,np,-0.927778183,0.000891495
2342,1187,-1,np,-0.904761905,0.002008276
1873,1187,-1,np,-0.922172222,0.001110817
2103,1187,1,pp,0.886243434,0.003373343
1850,1187,1,pp,0.976190476,3.31E-05
1870,1187,1,pp,0.862290909,0.005872991
1854,1187,-1,np,-0.880952381,0.00385032
2190,1187,1,pp,0.857142857,0.006530017
1723,1187,1,pp,0.928571429,0.000862968
1722,823,-1,np,-0.880952381,0.00385032
1750,823,1,pp,0.880952381,0.00385032
1682,823,-1,np,-0.879581914,0.003980559
2275,823,1,pp,0.857142857,0.006530017
1769,823,1,pp,0.85548378,0.00675133
2131,823,-1,np,-0.904761905,0.002008276
2284,823,-1,np,-0.850314646,0.007471415
1870,823,-1,np,-0.850314646,0.007471415
2128,823,-1,np,-0.904761905,0.002008276
2187,823,-1,np,-0.891630982,0.002928681
1837,823,-1,np,-0.838338383,0.009323116
2154,823,-1,np,-0.898219696,0.002438797
2203,1374,-1,np,-0.952380952,0.0002604
1724,1374,-1,np,-0.862290909,0.005872991
1669,1374,-1,np,-0.857142857,0.006530017
1705,1374,1,pp,0.85548378,0.00675133
1684,1374,-1,np,-0.898219696,0.002438797
1838,1374,-1,np,-0.843434712,0.008503234
2057,1374,-1,np,-0.904761905,0.002008276
2296,254,-1,np,-0.862290909,0.005872991
2070,254,1,pp,0.880952381,0.00385032
1693,1025,-1,np,-0.898219696,0.002438797
2300,1025,-1,np,-0.838338383,0.009323116
2345,1025,-1,np,-0.879581914,0.003980559
2053,1025,1,pp,0.891630982,0.002928681
2259,1025,1,pp,0.879581914,0.003980559
2321,970,-1,np,-0.976190476,3.31E-05
2179,970,-1,np,-0.904761905,0.002008276
1807,970,1,pp,0.898219696,0.002438797
2319,970,-1,np,-0.857142857,0.006530017
2032,970,-1,np,-0.898219696,0.002438797
1932,970,1,pp,0.838338383,0.009323116
1732,970,-1,np,-0.904761905,0.002008276
1754,970,-1,np,-0.946124747,0.000375312
1922,970,-1,np,-0.904761905,0.002008276
1799,970,-1,np,-0.850314646,0.007471415
2010,970,-1,np,-0.891630982,0.002928681
1780,970,-1,np,-0.898219696,0.002438797
1650,439,-1,np,-0.938590635,0.000552616
2141,439,-1,np,-0.970077272,6.55E-05
2314,439,1,pp,0.848625129,0.007716947
2201,439,1,pp,0.843434712,0.008503234
2060,439,1,pp,0.848625129,0.007716947
2232,439,-1,np,-0.934148484,0.000679106
2106,439,1,pp,0.904761905,0.002008276
1922,439,1,pp,0.857142857,0.006530017
2285,439,1,pp,0.994029797,5.30E-07
2150,1264,-1,np,-0.879581914,0.003980559
1782,1264,-1,np,-0.898219696,0.002438797
1948,1264,-1,np,-0.928571429,0.000862968
1653,1264,-1,np,-0.874267171,0.004512386
2327,1264,-1,np,-0.928571429,0.000862968
2232,1264,-1,np,-0.862290909,0.005872991
2286,1264,1,pp,0.915729116,0.001403174
1853,1264,1,pp,0.904761905,0.002008276
2262,1264,-1,np,-0.838338383,0.009323116
2218,1264,1,pp,0.904761905,0.002008276
1920,1264,-1,np,-0.853912564,0.006965288
2085,1264,1,pp,0.963925385,0.000114214
1797,1264,1,pp,0.857142857,0.006530017
2035,1466,-1,np,-0.862290909,0.005872991
2344,1466,-1,np,-0.874267171,0.004512386
2060,1466,1,pp,0.860748345,0.006065193
1656,1466,1,pp,0.850314646,0.007471415
2120,1466,-1,np,-0.850314646,0.007471415
1793,1466,1,pp,0.927778183,0.000891495
1806,1466,-1,np,-0.838338383,0.009323116
2330,1466,1,pp,0.872871561,0.004659215
2218,1466,1,pp,0.976190476,3.31E-05
1845,1466,1,pp,0.874267171,0.004512386
1920,1466,-1,np,-0.927105069,0.00091618
2347,1466,1,pp,0.970077272,6.55E-05
2013,1089,1,pp,0.850314646,0.007471415
2257,1089,-1,np,-0.910195959,0.001690861
1807,1089,-1,np,-0.922172222,0.001110817
1828,1089,-1,np,-0.880952381,0.00385032
2116,1089,-1,np,-0.927778183,0.000891495
2153,1089,-1,np,-0.934148484,0.000679106
1911,1089,1,pp,0.976190476,3.31E-05
1791,1089,1,pp,0.838338383,0.009323116
2018,1089,-1,np,-0.838338383,0.009323116
2032,1089,1,pp,0.898219696,0.002438797
1932,1089,-1,np,-0.838338383,0.009323116
2283,1089,-1,np,-0.874267171,0.004512386
2010,1089,1,pp,0.915729116,0.001403174
1780,1089,1,pp,0.874267171,0.004512386
2289,1107,-1,np,-0.857142857,0.006530017
1818,1107,-1,np,-0.883851509,0.003583935
2321,1107,1,pp,0.857142857,0.006530017
1944,1107,-1,np,-0.857142857,0.006530017
2146,1107,-1,np,-0.970077272,6.55E-05
2109,1107,-1,np,-0.886243434,0.003373343
2000,1107,-1,np,-0.934148484,0.000679106
2012,1107,1,pp,0.932227236,0.000739205
1817,1107,1,pp,0.867532847,0.005249136
1783,1107,-1,np,-0.874267171,0.004512386
2126,1107,-1,np,-0.891630982,0.002928681
2296,1315,-1,np,-0.850314646,0.007471415
2082,1315,1,pp,0.934148484,0.000679106
1886,1315,1,pp,0.886243434,0.003373343
1720,107,-1,np,-0.904761905,0.002008276
1665,107,-1,np,-0.857142857,0.006530017
1721,107,-1,np,-0.857142857,0.006530017
2300,107,-1,np,-0.934148484,0.000679106
1660,107,-1,np,-0.857142857,0.006530017
2191,107,1,pp,0.857142857,0.006530017
2030,107,1,pp,0.847024363,0.007954271
2073,107,1,pp,0.95810101,0.000178157
2317,107,1,pp,0.878310066,0.004103934
1833,107,-1,np,-0.850314646,0.007471415
1951,107,-1,np,-0.857142857,0.006530017
1947,107,-1,np,-0.880952381,0.00385032
2078,107,-1,np,-0.843434712,0.008503234
1929,107,1,pp,0.970077272,6.55E-05
1659,107,-1,np,-0.927778183,0.000891495
2351,107,-1,np,-0.857142857,0.006530017
2160,107,-1,np,-0.85548378,0.00675133
1744,107,1,pp,0.902707567,0.002137647
2159,107,-1,np,-0.838338383,0.009323116
1896,107,-1,np,-0.922172222,0.001110817
2001,107,-1,np,-0.874267171,0.004512386
2328,107,-1,np,-0.904761905,0.002008276
1711,107,-1,np,-0.850314646,0.007471415
1967,107,-1,np,-0.904761905,0.002008276
1903,107,-1,np,-0.928571429,0.000862968
2200,107,-1,np,-0.880952381,0.00385032
2023,107,-1,np,-0.85548378,0.00675133
2342,107,-1,np,-0.928571429,0.000862968
1741,107,-1,np,-0.874267171,0.004512386
1873,107,-1,np,-0.970077272,6.55E-05
1943,107,1,pp,0.857142857,0.006530017
1850,107,1,pp,1,0
1652,107,-1,np,-0.850314646,0.007471415
2190,107,1,pp,0.880952381,0.00385032
1723,107,1,pp,0.952380952,0.0002604
2241,934,1,pp,0.838338383,0.009323116
1716,934,1,pp,0.927105069,0.00091618
2176,934,1,pp,0.850314646,0.007471415
1887,934,-1,np,-0.838338383,0.009323116
2061,934,-1,np,-0.904761905,0.002008276
1718,1434,-1,np,-0.847024363,0.007954271
1970,1434,1,pp,0.843434712,0.008503234
1872,1434,-1,np,-0.928571429,0.000862968
2155,1434,1,pp,0.934148484,0.000679106
1863,1434,-1,np,-0.886243434,0.003373343
1654,1434,1,pp,0.850314646,0.007471415
1673,1434,1,pp,0.850314646,0.007471415
2015,398,-1,np,-0.850314646,0.007471415
2076,398,-1,np,-0.902707567,0.002137647
2211,398,1,pp,0.850314646,0.007471415
2050,398,1,pp,0.834748647,0.009929687
2111,398,-1,np,-0.952380952,0.0002604
2147,398,1,pp,0.928571429,0.000862968
2082,398,-1,np,-0.850314646,0.007471415
1752,398,-1,np,-0.874267171,0.004512386
2118,398,-1,np,-0.922172222,0.001110817
1923,398,-1,np,-0.838338383,0.009323116
2092,398,1,pp,0.838338383,0.009323116
2172,958,-1,np,-0.878310066,0.004103934
2202,958,-1,np,-0.857142857,0.006530017
2300,958,-1,np,-0.922172222,0.001110817
2030,958,1,pp,0.896127224,0.00258811
1692,958,-1,np,-0.862290909,0.005872991
1947,958,-1,np,-0.952380952,0.0002604
2078,958,-1,np,-0.891630982,0.002928681
1724,958,-1,np,-0.874267171,0.004512386
1896,958,-1,np,-0.946124747,0.000375312
2316,958,-1,np,-0.951502571,0.000274893
2247,958,-1,np,-0.878310066,0.004103934
1995,958,-1,np,-0.862488692,0.005848633
2057,958,-1,np,-0.857142857,0.006530017
1785,958,-1,np,-0.857142857,0.006530017
2102,958,1,pp,0.922172222,0.001110817
1652,958,-1,np,-0.898219696,0.002438797
2069,140,-1,np,-0.867532847,0.005249136
2312,140,1,pp,0.850314646,0.007471415
2161,140,1,pp,0.874267171,0.004512386
1964,140,1,pp,0.878310066,0.004103934
1682,140,1,pp,0.843434712,0.008503234
1972,140,1,pp,0.886243434,0.003373343
1664,140,1,pp,0.850314646,0.007471415
2152,140,1,pp,0.915729116,0.001403174
1833,1414,-1,np,-0.886243434,0.003373343
2016,1414,-1,np,-0.880952381,0.00385032
1762,1414,-1,np,-0.879581914,0.003980559
1814,1414,1,pp,0.857142857,0.006530017
2001,1414,-1,np,-0.874267171,0.004512386
2348,1414,-1,np,-0.857142857,0.006530017
1769,1414,-1,np,-0.951876318,0.000268663
2131,1414,1,pp,0.952380952,0.0002604
2023,1414,-1,np,-0.843434712,0.008503234
2284,1414,1,pp,0.898219696,0.002438797
1870,1414,1,pp,0.970077272,6.55E-05
2237,1414,1,pp,0.904761905,0.002008276
1923,1414,1,pp,0.850314646,0.007471415
2140,1414,1,pp,0.903680049,0.002075752
2300,1146,-1,np,-0.850314646,0.007471415
2320,1146,1,pp,0.904761905,0.002008276
2203,1146,-1,np,-0.857142857,0.006530017
1692,1146,-1,np,-0.898219696,0.002438797
1947,1146,-1,np,-0.904761905,0.002008276
1724,1146,-1,np,-0.946124747,0.000375312
1896,1146,-1,np,-0.874267171,0.004512386
2316,1146,-1,np,-0.927105069,0.00091618
1684,1146,-1,np,-0.850314646,0.007471415
2130,1146,-1,np,-0.857142857,0.006530017
2057,1146,-1,np,-0.928571429,0.000862968
2102,1146,1,pp,0.886243434,0.003373343
2058,1146,-1,np,-0.874267171,0.004512386
1895,161,-1,np,-0.843434712,0.008503234
2022,161,-1,np,-0.845594325,0.008170172
2301,161,1,pp,0.880952381,0.00385032
2294,161,-1,np,-0.838338383,0.009323116
1935,161,-1,np,-0.879581914,0.003980559
1667,161,1,pp,0.879581914,0.003980559
2043,161,1,pp,0.886243434,0.003373343
2091,161,1,pp,0.850314646,0.007471415
2315,161,-1,np,-0.904761905,0.002008276
1738,161,1,pp,0.946124747,0.000375312
2014,161,1,pp,0.843434712,0.008503234
1772,161,1,pp,0.902707567,0.002137647
1820,161,-1,np,-0.904761905,0.002008276
2074,161,-1,np,-0.904761905,0.002008276
2067,161,1,pp,0.898219696,0.002438797
1795,161,1,pp,0.904761905,0.002008276
1730,161,1,pp,0.952380952,0.0002604
1898,11,-1,np,-0.886243434,0.003373343
2158,11,-1,np,-0.880952381,0.00385032
2267,11,-1,np,-0.867532847,0.005249136
1982,11,1,pp,0.857142857,0.006530017
2264,11,-1,np,-0.836501913,0.009630399
1885,11,1,pp,0.952380952,0.0002604
2195,1230,-1,np,-0.857142857,0.006530017
1814,1230,1,pp,0.952380952,0.0002604
1682,1230,1,pp,0.867532847,0.005249136
2131,1230,1,pp,0.857142857,0.006530017
2147,1230,-1,np,-0.857142857,0.006530017
1972,1230,1,pp,0.922172222,0.001110817
2340,1230,1,pp,0.857142857,0.006530017
1672,1230,-1,np,-0.857142857,0.006530017
2151,1230,1,pp,0.95810101,0.000178157
2281,1114,1,pp,0.857142857,0.006530017
2291,1114,1,pp,0.880952381,0.00385032
1899,1114,1,pp,0.952380952,0.0002604
1674,1114,-1,np,-0.840082559,0.009037111
2238,1114,-1,np,-0.886243434,0.003373343
1670,1114,1,pp,0.874267171,0.004512386
1791,1114,1,pp,0.838338383,0.009323116
1930,1114,1,pp,0.857142857,0.006530017
2168,1114,1,pp,0.922172222,0.001110817
1995,1114,1,pp,0.862488692,0.005848633
1785,1114,1,pp,0.904761905,0.002008276
2002,1086,1,pp,0.903680049,0.002075752
1644,1086,-1,np,-0.904761905,0.002008276
2336,1086,-1,np,-0.874267171,0.004512386
2238,1086,-1,np,-0.874267171,0.004512386
2265,1086,-1,np,-0.898219696,0.002438797
1930,1086,1,pp,0.904761905,0.002008276
2280,1086,1,pp,0.878310066,0.004103934
1847,1086,1,pp,0.853912564,0.006965288
2168,1086,1,pp,0.874267171,0.004512386
2015,1487,-1,np,-0.934148484,0.000679106
1895,1487,-1,np,-0.915729116,0.001403174
1722,1487,-1,np,-0.904761905,0.002008276
2326,1487,1,pp,0.903680049,0.002075752
1762,1487,1,pp,0.879581914,0.003980559
1769,1487,1,pp,0.867532847,0.005249136
2237,1487,-1,np,-0.857142857,0.006530017
1923,1487,-1,np,-0.898219696,0.002438797
2235,146,-1,np,-0.886243434,0.003373343
1720,146,-1,np,-0.857142857,0.006530017
1665,146,-1,np,-0.952380952,0.0002604
1721,146,-1,np,-0.904761905,0.002008276
2341,146,-1,np,-0.862290909,0.005872991
2300,146,-1,np,-0.850314646,0.007471415
1660,146,-1,np,-0.880952381,0.00385032
2269,146,1,pp,0.838338383,0.009323116
2191,146,1,pp,0.880952381,0.00385032
2030,146,1,pp,0.834748647,0.009929687
2073,146,1,pp,0.970077272,6.55E-05
2317,146,1,pp,0.951502571,0.000274893
1833,146,-1,np,-0.838338383,0.009323116
1951,146,-1,np,-0.880952381,0.00385032
1947,146,-1,np,-0.857142857,0.006530017
1929,146,1,pp,0.970077272,6.55E-05
1659,146,-1,np,-0.915729116,0.001403174
2351,146,-1,np,-0.928571429,0.000862968
1744,146,1,pp,0.951502571,0.000274893
2159,146,-1,np,-0.898219696,0.002438797
1896,146,-1,np,-0.898219696,0.002438797
2063,146,-1,np,-0.874267171,0.004512386
2001,146,-1,np,-0.922172222,0.001110817
2020,146,-1,np,-0.898219696,0.002438797
2328,146,-1,np,-0.976190476,3.31E-05
1711,146,-1,np,-0.862290909,0.005872991
1903,146,-1,np,-0.880952381,0.00385032
2200,146,-1,np,-0.880952381,0.00385032
2342,146,-1,np,-0.976190476,3.31E-05
1741,146,-1,np,-0.874267171,0.004512386
1882,146,-1,np,-0.857142857,0.006530017
1873,146,-1,np,-0.898219696,0.002438797
2311,146,-1,np,-0.862290909,0.005872991
1943,146,1,pp,0.904761905,0.002008276
1850,146,1,pp,0.952380952,0.0002604
1784,146,-1,np,-0.857142857,0.006530017
1805,146,-1,np,-0.850314646,0.007471415
1652,146,-1,np,-0.898219696,0.002438797
1723,146,1,pp,0.952380952,0.0002604
2129,146,-1,np,-0.857142857,0.006530017
1976,1428,-1,np,-0.857142857,0.006530017
2016,1428,-1,np,-0.904761905,0.002008276
2001,1428,-1,np,-0.862290909,0.005872991
1769,1428,-1,np,-0.903680049,0.002075752
2131,1428,1,pp,0.880952381,0.00385032
2340,1428,1,pp,0.904761905,0.002008276
2284,1428,1,pp,0.898219696,0.002438797
1870,1428,1,pp,0.970077272,6.55E-05
1689,1636,-1,np,-0.898219696,0.002438797
2013,1636,-1,np,-0.850314646,0.007471415
1735,1636,-1,np,-0.922172222,0.001110817
2126,1636,1,pp,0.843434712,0.008503234
1950,1636,1,pp,0.922172222,0.001110817
2064,777,-1,np,-0.880952381,0.00385032
2277,777,1,pp,0.874267171,0.004512386
2161,777,-1,np,-0.862290909,0.005872991
1964,777,-1,np,-0.902707567,0.002137647
1727,777,1,pp,0.904761905,0.002008276
2253,777,1,pp,0.857142857,0.006530017
2056,777,-1,np,-0.910195959,0.001690861
1664,777,-1,np,-0.886243434,0.003373343
2281,137,-1,np,-0.904761905,0.002008276
2180,137,-1,np,-0.857142857,0.006530017
1936,137,-1,np,-0.85548378,0.00675133
1674,137,1,pp,0.901853335,0.002192994
1822,137,1,pp,0.922172222,0.001110817
2220,137,1,pp,0.874267171,0.004512386
1931,137,1,pp,0.920678655,0.001174651
2121,137,1,pp,0.932954371,0.000716066
1791,137,-1,np,-0.874267171,0.004512386
1930,137,-1,np,-0.904761905,0.002008276
1794,137,-1,np,-0.878310066,0.004103934
2046,137,-1,np,-0.867532847,0.005249136
2273,137,-1,np,-0.850314646,0.007471415
2272,137,-1,np,-0.946124747,0.000375312
1655,785,1,pp,0.880952381,0.00385032
1822,785,1,pp,0.838338383,0.009323116
2220,785,1,pp,0.898219696,0.002438797
1985,785,1,pp,0.951502571,0.000274893
2026,785,-1,np,-0.874267171,0.004512386
2346,785,1,pp,0.976190476,3.31E-05
1889,683,-1,np,-0.883851509,0.003583935
2149,683,1,pp,0.902707567,0.002137647
1691,683,-1,np,-0.976190476,3.31E-05
1726,683,-1,np,-0.934148484,0.000679106
2002,570,-1,np,-0.85548378,0.00675133
1644,570,1,pp,0.857142857,0.006530017
2336,570,1,pp,0.862290909,0.005872991
