Source,Target,Label,inter,cor,p
1818,623,-1,np,-0.874267171,0.004512386
1958,623,-1,np,-0.898219696,0.002438797
1996,623,1,pp,0.843434712,0.008503234
1970,437,1,pp,0.838338383,0.009323116
2038,437,-1,np,-0.952380952,0.0002604
2076,437,1,pp,0.834748647,0.009929687
1762,783,-1,np,-0.904761905,0.002008276
2135,783,1,pp,0.874267171,0.004512386
2107,783,-1,np,-0.880952381,0.00385032
1907,783,-1,np,-0.850314646,0.007471415
2012,783,-1,np,-0.952380952,0.0002604
1624,783,-1,np,-0.904761905,0.002008276
1914,783,-1,np,-0.910195959,0.001690861
2153,783,-1,np,-0.945230086,0.000394052
2129,783,-1,np,-0.880952381,0.00385032
2138,783,-1,np,-0.85548378,0.00675133
1793,33,1,pp,0.975900073,3.44E-05
1918,33,1,pp,0.952380952,0.0002604
1892,33,-1,np,-0.847024363,0.007954271
2206,33,-1,np,-0.853912564,0.006965288
1609,33,-1,np,-0.857142857,0.006530017
2087,605,-1,np,-0.867532847,0.005249136
1757,605,-1,np,-0.880952381,0.00385032
2114,605,1,pp,0.857142857,0.006530017
2141,605,1,pp,0.857142857,0.006530017
1968,605,-1,np,-0.880952381,0.00385032
1930,1149,-1,np,-0.850314646,0.007471415
1616,1149,1,pp,0.951876318,0.000268663
2151,1149,1,pp,0.874267171,0.004512386
1878,1149,-1,np,-0.838338383,0.009323116
2005,115,-1,np,-0.915729116,0.001403174
1855,115,1,pp,0.88949918,0.003099782
1986,115,1,pp,0.904761905,0.002008276
1714,115,1,pp,0.880952381,0.00385032
2069,115,-1,np,-0.898219696,0.002438797
2170,115,-1,np,-0.874267171,0.004512386
1737,115,1,pp,0.934148484,0.000679106
1688,115,1,pp,0.952380952,0.0002604
2017,115,1,pp,0.891630982,0.002928681
2068,276,1,pp,0.910195959,0.001690861
2203,276,1,pp,0.896127224,0.00258811
1989,276,1,pp,0.874267171,0.004512386
1696,276,1,pp,0.867532847,0.005249136
2018,752,-1,np,-0.838338383,0.009323116
2092,752,1,pp,0.862290909,0.005872991
1815,1357,1,pp,0.843434712,0.008503234
1765,1357,1,pp,0.857142857,0.006530017
1992,1357,-1,np,-0.915729116,0.001403174
1894,1357,-1,np,-0.920678655,0.001174651
1801,1357,-1,np,-0.880952381,0.00385032
2139,521,1,pp,0.850314646,0.007471415
2184,521,-1,np,-0.874267171,0.004512386
2148,910,1,pp,0.857142857,0.006530017
1674,910,1,pp,0.922172222,0.001110817
2007,910,1,pp,0.95810101,0.000178157
2080,910,1,pp,0.857142857,0.006530017
1601,910,1,pp,0.880952381,0.00385032
1917,910,1,pp,0.922172222,0.001110817
1622,910,1,pp,0.952380952,0.0002604
2019,910,-1,np,-0.874267171,0.004512386
2118,910,-1,np,-0.850314646,0.007471415
1955,910,1,pp,1,0
1639,910,1,pp,0.898219696,0.002438797
1871,910,1,pp,0.853912564,0.006965288
1953,910,1,pp,0.838338383,0.009323116
1775,910,1,pp,0.922172222,0.001110817
1946,910,1,pp,0.838338383,0.009323116
2016,910,1,pp,0.886243434,0.003373343
1941,910,1,pp,0.891630982,0.002928681
1702,910,1,pp,0.886243434,0.003373343
2063,910,1,pp,0.838338383,0.009323116
2052,910,1,pp,0.857142857,0.006530017
2116,910,1,pp,0.913223321,0.001529138
1659,907,-1,np,-0.850314646,0.007471415
1797,907,-1,np,-0.902707567,0.002137647
1714,907,-1,np,-0.857142857,0.006530017
2069,907,1,pp,0.850314646,0.007471415
1864,29,1,pp,0.857142857,0.006530017
2152,29,1,pp,0.898219696,0.002438797
1674,29,1,pp,0.850314646,0.007471415
2007,29,1,pp,0.862290909,0.005872991
1622,29,1,pp,0.880952381,0.00385032
2193,29,-1,np,-0.898219696,0.002438797
1739,29,1,pp,0.843434712,0.008503234
2019,29,-1,np,-0.898219696,0.002438797
2097,29,-1,np,-0.874267171,0.004512386
1955,29,1,pp,0.928571429,0.000862968
1927,29,1,pp,0.857142857,0.006530017
2060,29,1,pp,0.922172222,0.001110817
1992,29,-1,np,-0.843434712,0.008503234
2000,29,1,pp,0.857142857,0.006530017
2063,29,1,pp,0.874267171,0.004512386
2116,29,1,pp,0.913223321,0.001529138
1836,29,1,pp,0.857142857,0.006530017
2203,837,-1,np,-0.847024363,0.007954271
2200,837,-1,np,-0.927778183,0.000891495
1672,837,1,pp,0.850314646,0.007471415
2012,837,-1,np,-0.857142857,0.006530017
2147,837,1,pp,0.898219696,0.002438797
1914,837,-1,np,-0.838338383,0.009323116
1908,837,-1,np,-0.946124747,0.000375312
2150,837,-1,np,-0.838338383,0.009323116
1966,837,-1,np,-0.850314646,0.007471415
1860,1272,1,pp,0.857142857,0.006530017
2152,1272,1,pp,0.970077272,6.55E-05
2193,1272,-1,np,-0.910195959,0.001690861
1950,1272,1,pp,0.857142857,0.006530017
1739,1272,1,pp,0.927778183,0.000891495
1962,1272,1,pp,0.850314646,0.007471415
2178,1272,1,pp,0.857142857,0.006530017
2019,1272,-1,np,-0.886243434,0.003373343
1927,1272,1,pp,0.928571429,0.000862968
1854,1272,-1,np,-0.880952381,0.00385032
2060,1272,1,pp,0.850314646,0.007471415
2000,1272,1,pp,0.928571429,0.000862968
2192,719,1,pp,0.874267171,0.004512386
2038,719,-1,np,-0.857142857,0.006530017
1621,719,-1,np,-0.850314646,0.007471415
2165,719,-1,np,-0.874267171,0.004512386
1801,719,-1,np,-0.857142857,0.006530017
2016,294,-1,np,-0.838338383,0.009323116
2078,294,1,pp,0.874267171,0.004512386
2152,1030,-1,np,-0.946124747,0.000375312
2193,1030,1,pp,0.874267171,0.004512386
1950,1030,-1,np,-0.904761905,0.002008276
1739,1030,-1,np,-0.85548378,0.00675133
1962,1030,-1,np,-0.886243434,0.003373343
2019,1030,1,pp,0.838338383,0.009323116
2093,1030,-1,np,-0.850314646,0.007471415
1927,1030,-1,np,-0.880952381,0.00385032
1854,1030,1,pp,0.904761905,0.002008276
2000,1030,-1,np,-0.880952381,0.00385032
2165,1356,-1,np,-0.862290909,0.005872991
2069,1356,-1,np,-0.898219696,0.002438797
2067,745,1,pp,0.904761905,0.002008276
1919,745,1,pp,0.880952381,0.00385032
1666,745,1,pp,0.850314646,0.007471415
2137,745,-1,np,-0.886243434,0.003373343
1710,745,1,pp,0.843434712,0.008503234
2018,1558,1,pp,0.838338383,0.009323116
2144,1558,-1,np,-0.857142857,0.006530017
2076,1558,1,pp,0.969781517,6.74E-05
1933,1558,1,pp,0.922172222,0.001110817
2060,1558,1,pp,0.838338383,0.009323116
1972,1558,-1,np,-0.898219696,0.002438797
1875,1558,1,pp,0.857142857,0.006530017
2105,603,1,pp,0.910195959,0.001690861
2099,603,1,pp,0.891630982,0.002928681
1853,603,1,pp,0.904761905,0.002008276
1896,603,1,pp,0.932954371,0.000716066
2136,603,1,pp,0.847024363,0.007954271
1994,603,-1,np,-0.898219696,0.002438797
1855,603,-1,np,-0.914207491,0.001478823
1750,603,-1,np,-0.934148484,0.000679106
1803,603,-1,np,-0.857142857,0.006530017
1726,603,1,pp,0.867532847,0.005249136
1737,603,-1,np,-0.862290909,0.005872991
1928,603,-1,np,-0.850314646,0.007471415
1935,603,1,pp,0.838338383,0.009323116
1598,1400,1,pp,0.857142857,0.006530017
2194,1400,1,pp,0.850314646,0.007471415
1626,1400,-1,np,-0.874267171,0.004512386
1660,1400,1,pp,0.952380952,0.0002604
1913,1400,1,pp,0.880952381,0.00385032
1933,1400,1,pp,0.898219696,0.002438797
2119,1400,-1,np,-0.838338383,0.009323116
1680,1400,-1,np,-0.857142857,0.006530017
1821,1400,1,pp,0.922172222,0.001110817
1881,1400,-1,np,-0.883851509,0.003583935
1797,308,1,pp,0.853912564,0.006965288
1780,308,-1,np,-0.850314646,0.007471415
2165,308,-1,np,-0.898219696,0.002438797
1808,308,1,pp,0.874267171,0.004512386
2144,684,-1,np,-0.857142857,0.006530017
1776,684,-1,np,-0.880952381,0.00385032
1992,684,-1,np,-0.843434712,0.008503234
1894,684,-1,np,-0.847024363,0.007954271
1893,1340,-1,np,-0.857142857,0.006530017
1958,1340,1,pp,0.874267171,0.004512386
1863,215,1,pp,0.867532847,0.005249136
1985,215,-1,np,-0.838338383,0.009323116
1748,1053,1,pp,0.928571429,0.000862968
1958,1053,-1,np,-0.922172222,0.001110817
2185,1053,1,pp,0.891630982,0.002928681
2106,1022,-1,np,-0.880952381,0.00385032
1793,512,-1,np,-0.927105069,0.00091618
1756,512,1,pp,0.860748345,0.006065193
1965,512,-1,np,-0.857142857,0.006530017
1955,1448,-1,np,-0.857142857,0.006530017
1871,1448,-1,np,-0.853912564,0.006965288
2108,1448,-1,np,-0.838338383,0.009323116
1775,1448,-1,np,-0.862290909,0.005872991
1718,1448,-1,np,-0.879581914,0.003980559
1736,1448,1,pp,0.934148484,0.000679106
2052,1448,-1,np,-0.880952381,0.00385032
1771,1448,-1,np,-0.886243434,0.003373343
1722,1448,-1,np,-0.952380952,0.0002604
1940,1450,1,pp,0.850314646,0.007471415
2201,1450,-1,np,-0.874267171,0.004512386
2206,1450,-1,np,-0.902707567,0.002137647
1762,936,-1,np,-0.880952381,0.00385032
1621,936,1,pp,0.95810101,0.000178157
2165,936,1,pp,0.838338383,0.009323116
2173,936,1,pp,0.904761905,0.002008276
1845,936,-1,np,-0.857142857,0.006530017
1940,21,1,pp,0.886243434,0.003373343
1690,21,1,pp,0.857142857,0.006530017
1934,21,1,pp,0.928571429,0.000862968
2201,21,-1,np,-0.850314646,0.007471415
1892,21,-1,np,-0.896127224,0.00258811
1885,21,-1,np,-0.928571429,0.000862968
1668,21,-1,np,-0.880952381,0.00385032
2187,21,1,pp,0.904761905,0.002008276
2062,21,-1,np,-0.904761905,0.002008276
1754,21,-1,np,-0.843434712,0.008503234
1795,21,-1,np,-0.847024363,0.007954271
1937,475,-1,np,-0.891630982,0.002928681
2111,475,-1,np,-0.843434712,0.008503234
2163,475,-1,np,-0.850314646,0.007471415
1955,475,-1,np,-0.880952381,0.00385032
1652,475,-1,np,-0.850314646,0.007471415
1923,475,-1,np,-0.886243434,0.003373343
1871,475,-1,np,-0.902707567,0.002137647
2108,475,-1,np,-0.850314646,0.007471415
1709,475,-1,np,-0.898219696,0.002438797
1775,475,-1,np,-0.886243434,0.003373343
1718,475,-1,np,-0.879581914,0.003980559
1946,475,-1,np,-0.862290909,0.005872991
2016,475,-1,np,-0.910195959,0.001690861
1941,475,-1,np,-0.903680049,0.002075752
1771,475,-1,np,-0.838338383,0.009323116
2116,475,-1,np,-0.875172349,0.004418764
1954,475,-1,np,-0.867532847,0.005249136
1690,1544,1,pp,0.857142857,0.006530017
1671,1544,-1,np,-0.904761905,0.002008276
1925,1544,-1,np,-0.880952381,0.00385032
2007,1544,-1,np,-0.850314646,0.007471415
2080,1544,-1,np,-0.928571429,0.000862968
1601,1544,-1,np,-0.880952381,0.00385032
1917,1544,-1,np,-0.886243434,0.003373343
1943,1544,-1,np,-0.862290909,0.005872991
2163,1544,-1,np,-0.946124747,0.000375312
2118,1544,1,pp,0.850314646,0.007471415
1955,1544,-1,np,-0.857142857,0.006530017
1652,1544,-1,np,-0.850314646,0.007471415
1865,1544,-1,np,-0.878310066,0.004103934
1876,1544,-1,np,-0.857142857,0.006530017
1872,1544,-1,np,-0.850314646,0.007471415
1923,1544,-1,np,-0.95810101,0.000178157
1709,1544,-1,np,-0.898219696,0.002438797
1775,1544,-1,np,-0.95810101,0.000178157
1718,1544,-1,np,-0.951876318,0.000268663
1769,1544,-1,np,-0.850314646,0.007471415
2082,1544,-1,np,-0.857142857,0.006530017
1946,1544,-1,np,-0.922172222,0.001110817
1941,1544,-1,np,-0.963925385,0.000114214
2091,1544,-1,np,-0.904761905,0.002008276
1742,1544,-1,np,-0.922172222,0.001110817
1954,1544,-1,np,-0.963925385,0.000114214
2048,1544,-1,np,-0.857142857,0.006530017
1630,242,-1,np,-0.951502571,0.000274893
1884,242,-1,np,-0.934148484,0.000679106
1872,242,-1,np,-0.838338383,0.009323116
2084,242,1,pp,0.843434712,0.008503234
2021,242,-1,np,-0.850314646,0.007471415
2109,553,-1,np,-0.857142857,0.006530017
2007,553,-1,np,-0.850314646,0.007471415
1917,553,-1,np,-0.850314646,0.007471415
1932,553,-1,np,-0.904761905,0.002008276
1639,553,-1,np,-0.850314646,0.007471415
2045,553,-1,np,-0.928571429,0.000862968
2174,553,-1,np,-0.857142857,0.006530017
1775,553,-1,np,-0.874267171,0.004512386
2175,553,1,pp,0.880952381,0.00385032
1785,553,-1,np,-0.946124747,0.000375312
2066,553,-1,np,-0.857142857,0.006530017
1856,553,-1,np,-0.880952381,0.00385032
1793,516,1,pp,0.927105069,0.00091618
1918,516,1,pp,0.857142857,0.006530017
1599,523,1,pp,0.857142857,0.006530017
1848,523,1,pp,0.928571429,0.000862968
1689,523,1,pp,0.891630982,0.002928681
1977,523,1,pp,0.874267171,0.004512386
1727,523,1,pp,0.970077272,6.55E-05
1761,523,1,pp,0.970077272,6.55E-05
2186,523,1,pp,0.878310066,0.004103934
1930,523,-1,np,-0.862290909,0.005872991
1916,523,1,pp,0.946124747,0.000375312
1960,523,1,pp,0.898219696,0.002438797
2181,523,1,pp,0.853912564,0.006965288
1838,523,-1,np,-0.928571429,0.000862968
1627,523,1,pp,0.857142857,0.006530017
1673,523,-1,np,-0.878310066,0.004103934
2131,523,1,pp,0.883851509,0.003583935
1646,523,-1,np,-0.976190476,3.31E-05
2191,523,1,pp,0.838338383,0.009323116
1705,523,1,pp,0.878310066,0.004103934
2110,523,1,pp,0.880952381,0.00385032
1778,523,1,pp,0.904761905,0.002008276
1879,523,1,pp,0.838338383,0.009323116
1878,523,-1,np,-0.850314646,0.007471415
1976,523,1,pp,0.904761905,0.002008276
1711,797,-1,np,-0.934148484,0.000679106
1617,797,-1,np,-0.934148484,0.000679106
2203,1349,-1,np,-0.847024363,0.007954271
1847,1349,1,pp,0.891630982,0.002928681
1711,1349,1,pp,0.850314646,0.007471415
2200,1349,-1,np,-0.843434712,0.008503234
1617,1349,1,pp,0.850314646,0.007471415
1636,1349,1,pp,0.857142857,0.006530017
1914,1349,-1,np,-0.850314646,0.007471415
1908,1349,-1,np,-0.850314646,0.007471415
2031,1380,1,pp,0.880952381,0.00385032
2134,1380,1,pp,0.922172222,0.001110817
1797,1380,1,pp,0.902707567,0.002137647
1888,1380,-1,np,-0.928571429,0.000862968
1672,1380,-1,np,-0.838338383,0.009323116
1914,1380,1,pp,0.898219696,0.002438797
2153,1380,1,pp,0.859300078,0.006249269
1808,1380,1,pp,0.850314646,0.007471415
2065,300,-1,np,-0.952380952,0.0002604
1659,300,-1,np,-0.946124747,0.000375312
2180,300,-1,np,-0.898219696,0.002438797
1797,300,-1,np,-0.878310066,0.004103934
1771,300,-1,np,-0.862290909,0.005872991
2035,300,-1,np,-0.880952381,0.00385032
1793,1313,1,pp,0.878310066,0.004103934
1756,1313,-1,np,-0.836501913,0.009630399
1676,1313,-1,np,-0.850314646,0.007471415
2201,1313,-1,np,-0.862290909,0.005872991
1853,1313,-1,np,-0.880952381,0.00385032
1896,1313,-1,np,-0.847024363,0.007954271
1609,1313,-1,np,-0.857142857,0.006530017
1993,76,1,pp,0.850314646,0.007471415
1715,76,-1,np,-0.976190476,3.31E-05
1801,76,-1,np,-0.904761905,0.002008276
2043,1088,-1,np,-0.874267171,0.004512386
1711,1088,-1,np,-0.934148484,0.000679106
2200,1088,1,pp,0.951876318,0.000268663
1617,1088,-1,np,-0.934148484,0.000679106
1908,1088,1,pp,0.886243434,0.003373343
2150,1088,1,pp,0.910195959,0.001690861
2196,222,1,pp,0.898219696,0.002438797
1615,222,1,pp,0.946124747,0.000375312
2175,222,-1,np,-0.880952381,0.00385032
1868,222,1,pp,0.857142857,0.006530017
1653,222,1,pp,0.878310066,0.004103934
2107,222,1,pp,0.904761905,0.002008276
2012,222,1,pp,0.904761905,0.002008276
1724,222,1,pp,0.952380952,0.0002604
2192,1500,1,pp,0.922172222,0.001110817
1798,1500,-1,np,-0.862488692,0.005848633
1938,1500,1,pp,0.891630982,0.002928681
1607,1087,-1,np,-0.927778183,0.000891495
2046,1087,-1,np,-0.886243434,0.003373343
2200,1087,-1,np,-0.927778183,0.000891495
1653,1087,-1,np,-0.853912564,0.006965288
2147,1087,1,pp,0.850314646,0.007471415
1908,1087,-1,np,-0.95810101,0.000178157
2150,1087,-1,np,-0.910195959,0.001690861
1667,1087,-1,np,-0.850314646,0.007471415
2074,988,-1,np,-0.857142857,0.006530017
1603,988,1,pp,0.880952381,0.00385032
2139,988,1,pp,0.95810101,0.000178157
1865,988,-1,np,-0.853912564,0.006965288
2184,988,-1,np,-0.862290909,0.005872991
2160,576,1,pp,0.915729116,0.001403174
2184,576,-1,np,-0.874267171,0.004512386
2105,734,-1,np,-0.886243434,0.003373343
1994,734,1,pp,0.850314646,0.007471415
1965,734,1,pp,0.880952381,0.00385032
1855,734,1,pp,0.914207491,0.001478823
2168,104,1,pp,0.910195959,0.001690861
2090,104,-1,np,-0.902707567,0.002137647
2002,104,-1,np,-0.976190476,3.31E-05
2020,104,-1,np,-0.928571429,0.000862968
1651,104,1,pp,0.896127224,0.00258811
1951,104,-1,np,-0.850314646,0.007471415
1780,104,1,pp,0.922172222,0.001110817
1703,104,-1,np,-0.857142857,0.006530017
1808,104,-1,np,-0.886243434,0.003373343
2068,406,1,pp,0.862290909,0.005872991
1608,406,-1,np,-0.850314646,0.007471415
2117,406,1,pp,0.874267171,0.004512386
1812,613,1,pp,0.898219696,0.002438797
1782,613,1,pp,0.857142857,0.006530017
1864,853,1,pp,0.857142857,0.006530017
1739,853,1,pp,0.951876318,0.000268663
2144,853,-1,np,-0.976190476,3.31E-05
1739,729,1,pp,0.843434712,0.008503234
2178,729,1,pp,0.857142857,0.006530017
1896,729,1,pp,0.834748647,0.009929687
1635,729,1,pp,0.857142857,0.006530017
2119,847,-1,np,-0.850314646,0.007471415
2114,847,-1,np,-0.904761905,0.002008276
1864,80,1,pp,0.952380952,0.0002604
2152,80,1,pp,0.850314646,0.007471415
1739,80,1,pp,0.963925385,0.000114214
1927,80,1,pp,0.904761905,0.002008276
1971,80,1,pp,0.838338383,0.009323116
2060,80,1,pp,0.850314646,0.007471415
2000,80,1,pp,0.904761905,0.002008276
1856,80,1,pp,0.880952381,0.00385032
1793,524,-1,np,-0.951502571,0.000274893
1756,524,1,pp,0.933487642,0.000699402
2086,1302,-1,np,-0.857142857,0.006530017
2137,1302,-1,np,-0.898219696,0.002438797
1881,1302,-1,np,-0.834748647,0.009929687
1754,1302,-1,np,-0.85548378,0.00675133
1795,1302,-1,np,-0.932954371,0.000716066
1734,1302,-1,np,-0.927778183,0.000891495
1815,644,-1,np,-0.843434712,0.008503234
1894,644,1,pp,0.896127224,0.00258811
2152,713,1,pp,0.850314646,0.007471415
1739,713,1,pp,0.85548378,0.00675133
2178,713,1,pp,0.952380952,0.0002604
1896,713,1,pp,0.871575794,0.004798257
1877,713,-1,np,-0.838338383,0.009323116
1750,713,-1,np,-0.874267171,0.004512386
2073,713,1,pp,0.874267171,0.004512386
1911,713,-1,np,-0.85548378,0.00675133
1635,713,1,pp,0.880952381,0.00385032
1652,1293,-1,np,-0.898219696,0.002438797
1718,1293,-1,np,-0.85548378,0.00675133
1736,1293,1,pp,0.922172222,0.001110817
1888,1293,1,pp,0.857142857,0.006530017
1771,1293,-1,np,-0.838338383,0.009323116
1722,1293,-1,np,-0.880952381,0.00385032
2066,1293,-1,np,-0.857142857,0.006530017
2193,572,-1,np,-0.910195959,0.001690861
2115,572,1,pp,0.838338383,0.009323116
2019,572,-1,np,-0.850314646,0.007471415
1626,572,-1,np,-0.898219696,0.002438797
1765,572,1,pp,0.857142857,0.006530017
2060,572,1,pp,0.874267171,0.004512386
1992,572,-1,np,-0.915729116,0.001403174
1972,572,-1,np,-0.850314646,0.007471415
2063,572,1,pp,0.95810101,0.000178157
1801,572,-1,np,-0.880952381,0.00385032
1690,564,1,pp,0.880952381,0.00385032
1934,564,1,pp,0.880952381,0.00385032
2055,564,-1,np,-0.850314646,0.007471415
1892,564,-1,np,-0.90840294,0.001791685
1885,564,-1,np,-0.880952381,0.00385032
1876,564,-1,np,-0.857142857,0.006530017
1668,564,-1,np,-0.857142857,0.006530017
2187,564,1,pp,1,0
2062,564,-1,np,-0.857142857,0.006530017
1795,564,-1,np,-0.932954371,0.000716066
1784,564,-1,np,-0.850314646,0.007471415
2148,557,-1,np,-0.880952381,0.00385032
1674,557,-1,np,-0.922172222,0.001110817
2007,557,-1,np,-0.934148484,0.000679106
2080,557,-1,np,-0.904761905,0.002008276
1601,557,-1,np,-0.904761905,0.002008276
1917,557,-1,np,-0.922172222,0.001110817
2163,557,-1,np,-0.850314646,0.007471415
1622,557,-1,np,-0.928571429,0.000862968
1955,557,-1,np,-0.976190476,3.31E-05
1639,557,-1,np,-0.862290909,0.005872991
1871,557,-1,np,-0.853912564,0.006965288
1775,557,-1,np,-0.922172222,0.001110817
1946,557,-1,np,-0.886243434,0.003373343
2016,557,-1,np,-0.910195959,0.001690861
1941,557,-1,np,-0.927778183,0.000891495
1702,557,-1,np,-0.850314646,0.007471415
2116,557,-1,np,-0.913223321,0.001529138
1685,557,-1,np,-0.850314646,0.007471415
1954,557,-1,np,-0.879581914,0.003980559
1732,557,1,pp,0.904761905,0.002008276
1652,922,-1,np,-0.874267171,0.004512386
2134,922,-1,np,-0.898219696,0.002438797
1888,922,1,pp,0.976190476,3.31E-05
1614,1124,1,pp,0.850314646,0.007471415
1993,1124,1,pp,0.898219696,0.002438797
2076,1124,1,pp,0.90840294,0.001791685
1933,1124,1,pp,0.850314646,0.007471415
2005,1124,-1,np,-0.843434712,0.008503234
1656,1124,-1,np,-0.857142857,0.006530017
1962,1402,1,pp,0.898219696,0.002438797
1751,1402,1,pp,0.915729116,0.001403174
1829,1402,1,pp,0.886243434,0.003373343
1844,597,1,pp,0.857142857,0.006530017
1945,597,-1,np,-0.922172222,0.001110817
2146,597,1,pp,0.898219696,0.002438797
1880,597,-1,np,-0.857142857,0.006530017
1883,597,1,pp,0.850314646,0.007471415
1600,597,1,pp,0.857142857,0.006530017
1956,597,1,pp,0.85548378,0.00675133
1894,597,-1,np,-0.834748647,0.009929687
1798,358,-1,np,-0.887856007,0.003235981
2175,551,-1,np,-0.928571429,0.000862968
1754,551,1,pp,0.915729116,0.001403174
1785,551,1,pp,0.862290909,0.005872991
1795,551,1,pp,0.883851509,0.003583935
1679,551,1,pp,0.850314646,0.007471415
1652,615,-1,np,-0.922172222,0.001110817
2031,615,-1,np,-0.928571429,0.000862968
1709,615,-1,np,-0.874267171,0.004512386
1888,615,1,pp,0.880952381,0.00385032
1914,615,-1,np,-0.862290909,0.005872991
2077,615,-1,np,-0.879581914,0.003980559
1808,615,-1,np,-0.862290909,0.005872991
1864,43,1,pp,0.928571429,0.000862968
1739,43,1,pp,0.915729116,0.001403174
1927,43,1,pp,0.880952381,0.00385032
2000,43,1,pp,0.880952381,0.00385032
1792,43,1,pp,0.850314646,0.007471415
1856,43,1,pp,0.857142857,0.006530017
2040,197,1,pp,0.838338383,0.009323116
1934,1253,1,pp,0.857142857,0.006530017
2156,1253,-1,np,-0.970077272,6.55E-05
1676,1253,-1,np,-0.838338383,0.009323116
2009,1253,1,pp,0.874267171,0.004512386
2204,1253,-1,np,-0.904761905,0.002008276
1826,1253,-1,np,-0.874267171,0.004512386
1948,1253,-1,np,-0.898219696,0.002438797
1905,1253,-1,np,-0.850314646,0.007471415
1901,1253,-1,np,-0.850314646,0.007471415
1741,1253,1,pp,0.857142857,0.006530017
1885,1253,-1,np,-0.857142857,0.006530017
1886,1253,-1,np,-0.857142857,0.006530017
2005,1253,-1,np,-0.867532847,0.005249136
1852,1253,1,pp,0.857142857,0.006530017
2044,1253,-1,np,-0.904761905,0.002008276
1656,1253,-1,np,-0.880952381,0.00385032
1688,1253,1,pp,0.880952381,0.00385032
1662,1253,1,pp,0.952380952,0.0002604
1940,693,1,pp,0.946124747,0.000375312
1614,693,1,pp,0.922172222,0.001110817
1993,693,1,pp,0.850314646,0.007471415
1892,693,-1,np,-0.932954371,0.000716066
1933,693,1,pp,0.922172222,0.001110817
1715,693,-1,np,-0.880952381,0.00385032
1864,654,1,pp,0.904761905,0.002008276
1739,654,1,pp,0.85548378,0.00675133
2144,654,-1,np,-0.904761905,0.002008276
2053,691,1,pp,0.891630982,0.002928681
1753,691,1,pp,0.857142857,0.006530017
1598,691,1,pp,0.928571429,0.000862968
2194,691,1,pp,0.946124747,0.000375312
2166,691,1,pp,0.857142857,0.006530017
2113,691,1,pp,0.843434712,0.008503234
2004,691,1,pp,0.904761905,0.002008276
1660,691,1,pp,0.880952381,0.00385032
1887,691,-1,np,-0.928571429,0.000862968
1821,691,1,pp,0.850314646,0.007471415
1881,691,-1,np,-0.945230086,0.000394052
1795,691,-1,np,-0.896127224,0.00258811
1784,691,-1,np,-0.850314646,0.007471415
1683,691,-1,np,-0.862290909,0.005872991
1849,691,-1,np,-0.880952381,0.00385032
2047,691,-1,np,-0.857142857,0.006530017
2105,338,-1,np,-0.898219696,0.002438797
2089,338,-1,np,-0.898219696,0.002438797
1607,338,1,pp,0.891630982,0.002928681
2136,338,-1,np,-0.932954371,0.000716066
1994,338,1,pp,0.910195959,0.001690861
1855,338,1,pp,0.864790869,0.005569863
1764,338,1,pp,0.880952381,0.00385032
1750,338,1,pp,0.874267171,0.004512386
2162,338,1,pp,0.902707567,0.002137647
1810,338,-1,np,-0.878310066,0.004103934
1874,657,1,pp,0.952380952,0.0002604
1794,657,1,pp,0.862290909,0.005872991
1855,657,1,pp,0.840082559,0.009037111
1903,657,1,pp,0.886243434,0.003373343
1986,657,1,pp,0.857142857,0.006530017
1907,657,1,pp,0.95810101,0.000178157
1624,657,1,pp,0.952380952,0.0002604
1714,657,1,pp,0.880952381,0.00385032
1914,657,1,pp,0.838338383,0.009323116
2153,657,1,pp,0.896127224,0.00258811
2129,657,1,pp,0.857142857,0.006530017
1738,657,1,pp,0.880952381,0.00385032
2170,657,-1,np,-0.898219696,0.002438797
1737,657,1,pp,0.850314646,0.007471415
1806,657,1,pp,0.880952381,0.00385032
2017,657,1,pp,0.85548378,0.00675133
1770,1294,-1,np,-0.874267171,0.004512386
1725,1294,-1,np,-0.872871561,0.004659215
2053,1146,1,pp,0.879581914,0.003980559
1940,1146,1,pp,0.850314646,0.007471415
1690,1146,1,pp,0.880952381,0.00385032
1671,1146,-1,np,-0.880952381,0.00385032
1598,1146,1,pp,0.857142857,0.006530017
2166,1146,1,pp,0.880952381,0.00385032
1892,1146,-1,np,-0.871575794,0.004798257
1768,1146,-1,np,-0.904761905,0.002008276
1872,1146,-1,np,-0.874267171,0.004512386
2164,1146,-1,np,-0.922172222,0.001110817
1668,1146,-1,np,-0.976190476,3.31E-05
2187,1146,1,pp,0.880952381,0.00385032
2062,1146,-1,np,-0.880952381,0.00385032
1795,1146,-1,np,-0.920678655,0.001174651
1784,1146,-1,np,-0.994029797,5.30E-07
2091,1146,-1,np,-0.857142857,0.006530017
1988,1146,-1,np,-0.904761905,0.002008276
1742,1146,-1,np,-0.838338383,0.009323116
1912,196,1,pp,0.874267171,0.004512386
1819,196,-1,np,-0.886243434,0.003373343
1969,196,1,pp,0.878310066,0.004103934
1694,196,1,pp,0.898219696,0.002438797
1834,196,-1,np,-0.891630982,0.002928681
1731,196,-1,np,-0.898219696,0.002438797
1698,196,-1,np,-0.874267171,0.004512386
1681,196,-1,np,-0.857142857,0.006530017
1758,196,-1,np,-0.857142857,0.006530017
2069,196,-1,np,-0.886243434,0.003373343
2068,66,-1,np,-0.838338383,0.009323116
2179,66,1,pp,0.857142857,0.006530017
