ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
722,Zotu876,4,944.1666667,17219,1.45E-24,1.67E-01,7,0.943869605,0
723,Zotu3861,2,1,1,8.61E-270,0.00E+00,96,0,0
724,Zotu1108,3,8,8,4.49E-207,0.00E+00,52,1.788854382,0
725,Zotu3470,3,780,1313,3.81E-96,3.33E-01,3,0.412310563,0
726,Zotu3357,2,0,0,1.11E-20,1.00E+00,15,-0.441941738,0
727,Zotu520,2,0,0,6.33E-114,1.00E+00,23,-0.199501867,0
728,Zotu749,1,0,0,0,0.00E+00,131,0,0
729,Zotu2561,4,3.5,7,2.45E-108,5.00E-01,66,1.154700538,0
730,Zotu3423,2,258,335,2.09E-125,0.00E+00,4,-0.34299717,0
731,Zotu1212,4,183.5,211,4.51E-125,1.67E-01,4,1.829318242,0
732,Zotu1607,5,10209.54295,93060,5.15E-20,0.00E+00,1,2.097859678,0
733,Zotu1968,2,1139.625396,3848,1.20E-10,0.00E+00,13,-0.873787338,0
734,Zotu859,2,276,440,1.74E-97,0.00E+00,3,-0.533578375,0
735,Zotu5489,1,0,0,0,0.00E+00,127,0,0
736,Zotu402,4,2268,29644,2.42E-20,1.67E-01,15,1.060660172,0
737,Zotu330,1,0,0,7.64E-126,0.00E+00,22,-1.218467306,0
738,Zotu3030,3,2825,45350,2.30E-14,3.33E-01,2,0.395056153,0
739,Zotu2016,2,29241,167118,1.08E-19,0.00E+00,15,-0.441941738,0
740,Zotu1984,2,0,0,3.20E-169,1.00E+00,42,0,0
741,Zotu2178,3,10,10,1.26E-139,3.33E-01,47,0.774596669,0
742,Zotu726,1,0,0,2.73E-229,0.00E+00,54,-1.224744871,0
743,Zotu1083,1,0,0,6.44E-243,0.00E+00,61,-1,0
744,Zotu678,3,3384,18571,1.31E-15,3.33E-01,26,0.693375245,0
745,Zotu242,2,9,9,6.03E-173,0.00E+00,30,0,0
746,Zotu504,3,675.2880952,1427,1.02E-12,3.33E-01,2,0.395056153,0
747,Zotu727,3,1136,5164,6.53E-17,3.33E-01,21,0.060633906,0
748,Zotu5619,4,77.33333333,248,4.46E-95,1.67E-01,3,1.3581995,0
749,Zotu1811,2,569,1480,7.81E-17,0.00E+00,0,-0.555662383,0
750,Zotu3689,1,0,0,1.00E-18,0.00E+00,8,-1.283942157,0
751,Zotu1193,3,62,72,3.43E-80,3.33E-01,6,0.46736499,0
752,Zotu4159,1,0,0,0,0.00E+00,170,0,0
753,Zotu9956,6,33.5,84,3.76E-37,5.33E-01,17,1.792842914,0
754,Zotu2273,2,0,0,6.80E-15,1.00E+00,11,-1.071462317,0
755,Zotu1792,1,0,0,0,0.00E+00,125,0,0
756,Zotu2745,2,0,0,2.97E-200,1.00E+00,81,0,0
757,Zotu4414,1,0,0,8.63E-07,0.00E+00,5,-1.100279416,0
758,Zotu1336,2,0,0,1.15E-150,1.00E+00,71,-0.5,0
759,Zotu1384,1,0,0,0,0.00E+00,124,0,0
760,Zotu1293,2,0,0,8.24E-180,1.00E+00,49,0,0
761,Zotu2546,2,0,0,7.54E-145,1.00E+00,29,-0.648885685,0
762,Zotu3461,2,0,0,2.97E-200,1.00E+00,78,0,0
763,Zotu892,1,0,0,8.61E-270,0.00E+00,95,0,0
764,Zotu1595,2,1,1,8.61E-270,0.00E+00,91,0,0
765,Zotu798,2,569,2199,3.85E-12,0.00E+00,2,-0.482846409,0
766,Zotu1307,2,0,0,1.01E-108,1.00E+00,66,-0.866025404,0
767,Zotu1478,2,70,82,1.00E-126,0.00E+00,4,-0.34299717,0
768,Zotu633,4,6611.431536,30633,4.47E-12,1.67E-01,0,1.045952721,0
769,Zotu814,1,0,0,0,0.00E+00,123,0,0
770,Zotu2701,2,1,1,8.61E-270,0.00E+00,100,0,0
771,Zotu3150,2,0,0,1.56E-178,1.00E+00,41,0,0
772,Zotu1009,4,569,2588,1.04E-13,5.00E-01,0,1.045952721,0
773,Zotu638,4,3935.358868,18845,6.49E-13,0.00E+00,0,1.045952721,0
774,Zotu2251,3,1,2,3.47E-40,6.67E-01,17,0,0
775,Zotu2626,1,0,0,2.53E-78,0.00E+00,6,-1.518936218,0
776,Zotu896,1,0,0,0,0.00E+00,129,0,0
777,Zotu2283,1,0,0,0,0.00E+00,122,0,0
778,Zotu2624,1,0,0,3.37E-18,0.00E+00,12,-1.396907782,0
779,Zotu558,3,1330,1890,6.01E-95,3.33E-01,3,-0.533578375,0.444444444
780,Zotu975,4,1703,9200,2.69E-20,1.67E-01,1,1.234035105,0
781,Zotu1407,2,20,20,8.55E-166,0.00E+00,31,0,0
782,Zotu812,4,8,12,2.19E-108,3.33E-01,66,1.154700538,0
783,Zotu1189,2,1701,4101,1.32E-13,0.00E+00,11,-1.071462317,0
784,Zotu1399,6,18344.58345,173400,5.30E-10,1.33E-01,13,0.70806905,0.277777778
785,Zotu1048,3,122.2293924,1492,4.03E-11,6.67E-01,0,0.245145169,0
786,Zotu270,3,4496,23859,2.98E-14,3.33E-01,26,0.693375245,0
787,Zotu352,4,3572.291667,26847,2.49E-24,3.33E-01,14,1.399731277,0
788,Zotu3270,3,11578.34638,81798,1.22E-26,3.33E-01,20,-0.204124145,0.444444444
789,Zotu52,2,0,0,7.17E-184,1.00E+00,79,0,0
790,Zotu16879,2,0,0,2.13E-145,1.00E+00,27,-0.149906338,0
791,Zotu517,4,811.15,6364,2.77E-10,3.33E-01,13,0.180783587,0
792,Zotu604,5,13277.39797,88325,2.41E-12,2.00E-01,0,1.846760273,0
793,Zotu1190,4,6444.235725,30989,3.30E-12,1.67E-01,2,1.272958716,0
794,Zotu182,3,642.1833333,4499,1.50E-20,6.67E-01,1,0.370210531,0
795,Zotu4408,1,0,0,0,0.00E+00,119,0,0
796,Zotu121,2,2825,10479,1.04E-20,0.00E+00,1,-0.493614042,0
797,Zotu20605,3,1136,2736,2.83E-14,3.33E-01,11,-0.456363579,0
798,Zotu3369,1,0,0,0,0.00E+00,143,0,0
799,Zotu3699,3,3,4,1.05E-24,3.33E-01,18,0.183941802,0
800,Zotu1160,1,0,0,6.44E-243,0.00E+00,57,-1,0
801,Zotu90,1,0,0,0,0.00E+00,164,0,0
802,Zotu183,1,0,0,0,0.00E+00,120,0,0
803,Zotu9399,4,29,29,3.47E-145,1.67E-01,27,1.798876054,0
804,Zotu2209,2,0,0,1.55E-108,1.00E+00,66,-0.866025404,0
805,Zotu1437,1,0,0,2.71E-126,0.00E+00,22,-1.218467306,0
806,Zotu20418,1,0,0,0,0.00E+00,119,0,0
807,Zotu1965,1,0,0,3.66E-24,0.00E+00,9,-1.392715036,0
808,Zotu11673,1,0,0,8.61E-270,0.00E+00,98,0,0
809,Zotu2440,2,2264,36284,4.65E-15,0.00E+00,2,-0.482846409,0
810,Zotu3017,5,1314.333333,17210,3.37E-24,4.00E-01,7,1.773823912,0
811,Zotu2436,1,0,0,2.56E-180,0.00E+00,48,-1.58113883,0
812,Zotu571,3,1701,4485,1.91E-11,3.33E-01,19,0.553614479,0
813,Zotu2177,1,0,0,6.56E-15,0.00E+00,0,-1.356469935,0
814,Zotu14985,1,0,0,1.26E-13,0.00E+00,0,-1.356469935,0
815,Zotu2885,1,0,0,1.83E-145,0.00E+00,27,-1.124297533,0
816,Zotu4033,3,27,27,4.93E-145,3.33E-01,27,0.824484858,0
817,Zotu175,1,0,0,0,0.00E+00,118,0,0
818,Zotu6380,1,0,0,4.23E-12,0.00E+00,13,-1.401072801,0
819,Zotu399,4,3990.375,24590,1.67E-24,1.67E-01,14,1.399731277,0
820,Zotu597,1,0,0,1.93E-216,0.00E+00,55,-0.75,0
821,Zotu4425,4,8,11,1.16E-105,5.00E-01,25,1.568929081,0
822,Zotu118,2,39167.62885,308931,4.10E-16,0.00E+00,19,-1.420141491,0.5
823,Zotu1752,1,0,0,2.53E-195,0.00E+00,36,-1.069044968,0
824,Zotu2222,3,72,86,5.13E-99,3.33E-01,10,0.892105111,0
825,Zotu375,4,771.8333333,5807,6.49E-21,1.67E-01,1,1.234035105,0
826,Zotu696,3,569,4378,1.89E-14,3.33E-01,8,0.846855465,0
827,Zotu1059,2,569,1198,5.41E-25,0.00E+00,7,-0.71603901,0
828,Zotu1290,1,0,0,1.13E-13,0.00E+00,11,-1.686561054,0
829,Zotu613,2,0,0,1.61E-141,1.00E+00,37,-0.196116135,0
830,Zotu4473,3,14,14,1.36E-171,3.33E-01,32,1.58113883,0
831,Zotu1220,3,16,16,2.69E-172,3.33E-01,30,1.354006401,0
832,Zotu1562,1,0,0,0,0.00E+00,147,0,0
833,Zotu1616,2,2,2,1.04E-242,0.00E+00,64,1,0
834,Zotu670,3,2614.591667,9002,5.95E-12,0.00E+00,19,0.553614479,0
835,Zotu3575,1,0,0,1.26E-13,0.00E+00,0,-1.356469935,0
836,Zotu1456,2,0,0,3.20E-169,1.00E+00,44,0,0
837,Zotu423,1,0,0,0,0.00E+00,116,0,0
838,Zotu463,2,0,0,1.12E-14,1.00E+00,21,-0.727606875,0
839,Zotu1905,2,0,0,8.24E-180,1.00E+00,48,0,0
840,Zotu2334,1,0,0,0,0.00E+00,162,0,0
841,Zotu1316,2,9401,29376,1.93E-23,0.00E+00,18,-0.490511472,0
842,Zotu753,5,1131,3482,3.43E-24,6.00E-01,18,1.532848349,0
843,Zotu1505,2,4496,27904,1.01E-14,0.00E+00,12,-0.441128773,0
844,Zotu1973,1,0,0,5.88E-30,0.00E+00,20,-1.224744871,0
845,Zotu585,1,0,0,9.25E-18,0.00E+00,8,-1.283942157,0
846,Zotu1091,2,0,0,8.24E-180,1.00E+00,50,0,0
847,Zotu452,5,9412.711636,41046,4.46E-11,2.00E-01,2,0.395056153,0.56
848,Zotu2625,4,2751.625,17310,5.63E-25,1.67E-01,14,1.399731277,0
849,Zotu1485,1,0,0,8.61E-270,0.00E+00,102,0,0
850,Zotu19785,1,0,0,3.67E-195,0.00E+00,36,-1.069044968,0
851,Zotu1826,4,8,8,3.29E-165,1.67E-01,43,2,0
852,Zotu236,2,1701,4230,3.98E-13,0.00E+00,16,-0.34554737,0
853,Zotu2100,1,0,0,1.26E-21,0.00E+00,1,-1.357438615,0
854,Zotu188,4,7277,52269,5.00E-14,1.67E-01,12,1.470429244,0
855,Zotu693,3,0,0,1.36E-23,1.00E+00,7,0.113915297,0
856,Zotu2442,4,509.2293924,3035,4.25E-11,5.00E-01,0,1.045952721,0
857,Zotu1145,4,567.5,2999,6.74E-22,5.00E-01,1,1.234035105,0
858,Zotu1576,1,0,0,2.56E-180,0.00E+00,51,-1.58113883,0
859,Zotu7024,1,0,0,1.88E-205,0.00E+00,38,-1.133893419,0
860,Zotu15423,1,0,0,0,0.00E+00,115,0,0
861,Zotu115,2,3941,12166,1.34E-24,0.00E+00,18,-0.490511472,0
862,Zotu2804,1,0,0,0,0.00E+00,114,0,0
863,Zotu2843,1,0,0,1.17E-116,0.00E+00,23,-1.147135737,0
864,Zotu106,1,0,0,1.66E-14,0.00E+00,12,-1.396907782,0
865,Zotu4589,3,2264,8988,2.28E-21,3.33E-01,1,0.370210531,0
866,Zotu1119,1,0,0,8.61E-270,0.00E+00,108,0,0
867,Zotu459,1,0,0,0,0.00E+00,113,0,0
868,Zotu5420,2,0,0,2.95E-95,1.00E+00,3,-0.533578375,0
869,Zotu13038,6,8928,27728,6.62E-24,4.00E-01,18,2.207301622,0
870,Zotu8636,2,13852.67115,92472,3.03E-25,0.00E+00,14,-1.287752775,0.5
871,Zotu200,1,0,0,8.61E-270,0.00E+00,90,0,0
872,Zotu701,1,0,0,6.44E-243,0.00E+00,62,-1,0
873,Zotu2133,2,140,165,1.21E-78,0.00E+00,6,-0.525785614,0
874,Zotu3223,1,0,0,6.44E-243,0.00E+00,58,-1,0
875,Zotu17388,5,1985,16129,2.09E-23,1.00E-01,9,2.692582404,0
876,Zotu4319,1,0,0,3.53E-16,0.00E+00,19,-1.420141491,0
877,Zotu311,4,567,6982,1.56E-14,6.67E-01,12,1.470429244,0
878,Zotu1902,3,142,248,2.07E-95,3.33E-01,3,0.412310563,0
879,Zotu1862,4,11774.68507,74652,9.90E-28,1.67E-01,20,1.837117307,0
880,Zotu2218,6,4.954545455,25,0.362601927,5.33E-01,5,1.611676891,0
881,Zotu3175,1,0,0,0,0.00E+00,117,0,0
882,Zotu1321,5,2754.795802,34655,1.17E-12,5.00E-01,11,0.773833895,0
883,Zotu1755,1,0,0,0,0.00E+00,138,0,0
884,Zotu3988,3,472,955,2.36E-97,0.00E+00,10,0.892105111,0
885,Zotu1388,2,8,8,7.73E-166,0.00E+00,31,0,0
886,Zotu1877,2,0.5,1,2.97E-200,0.00E+00,76,0,0
887,Zotu3714,2,1,1,8.61E-270,0.00E+00,105,0,0
888,Zotu2217,8,3005.617526,14657,6.98E-10,2.50E-01,13,2.289925438,0
889,Zotu2419,2,0,0,5.02E-24,1.00E+00,9,-0.371390676,0
890,Zotu521,1,0,0,0,0.00E+00,172,0,0
891,Zotu4328,1,0,0,8.61E-270,0.00E+00,106,0,0
892,Zotu1195,2,0,0,1.31E-15,1.00E+00,8,-0.218543346,0
893,Zotu2584,2,0,0,3.52E-26,1.00E+00,7,-0.71603901,0
894,Zotu3062,2,0,0,3.71E-13,1.00E+00,0,-0.555662383,0
895,Zotu2274,2,2,2,1.04E-242,0.00E+00,64,1,0
896,Zotu1311,4,28203.87115,255051,2.40E-19,1.67E-01,15,1.060660172,0
897,Zotu3199,2,1,1,8.61E-270,0.00E+00,87,0,0
898,Zotu680,4,7912.602618,52659,1.58E-10,3.33E-01,13,-0.873787338,0.625
899,Zotu967,3,569,4378,1.35E-15,3.33E-01,8,0.846855465,0
900,Zotu1818,2,569,1356,1.54E-12,0.00E+00,16,-0.34554737,0
901,Zotu4940,2,253,396,0.003146827,0.00E+00,5,-0.557888155,0
902,Zotu5025,2,16,16,1.12E-172,0.00E+00,30,0,0
903,Zotu4684,2,6610.44295,82663,1.22E-20,0.00E+00,1,-0.493614042,0
904,Zotu4591,1,0,0,4.10E-229,0.00E+00,70,-0.577350269,0
905,Zotu3081,1,0,0,6.78E-79,0.00E+00,6,-1.518936218,0
906,Zotu2259,2,1136,18146,1.89E-16,0.00E+00,2,-0.482846409,0
907,Zotu1681,2,0,0,3.80E-159,1.00E+00,28,-0.208514414,0
908,Zotu622,2,0,0,4.66E-16,1.00E+00,19,-0.433263506,0
909,Zotu695,1,0,0,1.36E-166,0.00E+00,31,-1.290994449,0
910,Zotu2453,2,0,0,2.16E-18,1.00E+00,1,-0.493614042,0
911,Zotu2439,2,9936,31086,9.27E-23,0.00E+00,18,-0.490511472,0
912,Zotu928,4,216,256,1.04E-76,1.67E-01,6,1.460515595,0
913,Zotu764,1,0,0,8.61E-270,0.00E+00,89,0,0
914,Zotu752,1,0,0,0,0.00E+00,133,0,0
915,Zotu770,2,96,123,2.55E-125,0.00E+00,22,-0.22153951,0
916,Zotu5160,3,20,20,1.77E-188,0.00E+00,33,1.603567451,0
917,Zotu2497,2,2,2,1.04E-242,0.00E+00,62,1,0
918,Zotu295,5,9589.891281,93847,2.84E-13,1.00E-01,2,1.272958716,0.32
919,Zotu535,1,0,0,0,0.00E+00,122,0,0
920,Zotu1015,7,144.9,519,5.56E-13,4.29E-01,11,2.00403137,0
921,Zotu7136,2,1136,2914,9.34E-20,0.00E+00,15,-0.441941738,0
922,Zotu2851,1,0,0,6.44E-243,0.00E+00,57,-1,0
923,Zotu715,1,0,0,4.71E-26,0.00E+00,9,-1.392715036,0
924,Zotu2225,1,0,0,8.61E-270,0.00E+00,101,0,0
925,Zotu793,2,569,4378,1.13E-16,0.00E+00,24,0,0
926,Zotu1024,2,0,0,7.54E-145,1.00E+00,29,-0.648885685,0
927,Zotu1581,6,15358.47667,141123,9.72E-11,6.67E-02,19,2.52737045,0.277777778
928,Zotu4135,1,0,0,0,0.00E+00,141,0,0
929,Zotu941,2,32,37,2.53E-78,0.00E+00,6,-0.525785614,0
930,Zotu1577,2,0,0,2.84E-97,1.00E+00,3,-0.533578375,0
931,Zotu3741,2,20,20,2.90E-203,0.00E+00,34,0.333333333,0
932,Zotu1050,3,2825,5970,5.32E-23,3.33E-01,7,0.113915297,0
933,Zotu12804,1,0,0,3.87E-184,0.00E+00,73,-1.414213562,0
934,Zotu3441,7,2283.549845,11195,7.24E-10,2.38E-01,13,1.762639975,0
935,Zotu1487,2,0,0,1.55E-108,1.00E+00,66,-0.866025404,0
936,Zotu1016,2,6982.402324,36361,8.18E-12,0.00E+00,0,-0.555662383,0
937,Zotu88,2,0,0,1.57E-17,1.00E+00,21,-0.727606875,0
938,Zotu19051,3,2825,15320,5.96E-19,3.33E-01,1,0.370210531,0
939,Zotu6875,2,210,333,5.69E-98,0.00E+00,3,-0.533578375,0
940,Zotu2521,3,1701,11472,9.07E-15,3.33E-01,19,0.553614479,0
941,Zotu2667,1,0,0,2.20E-26,0.00E+00,14,-1.287752775,0
942,Zotu1401,1,0,0,0,0.00E+00,178,0,0
943,Zotu2780,3,569,1480,9.14E-15,3.33E-01,0,0.245145169,0
944,Zotu4239,2,0,0,5.33E-145,1.00E+00,29,-0.648885685,0
945,Zotu1369,5,55388.15935,335761,9.35E-13,1.00E-01,11,0.158735158,0.32
946,Zotu4086,2,182,297,6.10E-76,0.00E+00,6,-0.525785614,0
947,Zotu19210,3,569,1497,4.77E-12,3.33E-01,19,0.553614479,0
948,Zotu837,4,234,304,4.16E-78,1.67E-01,6,1.460515595,0
949,Zotu7452,2,569,2583,6.15E-17,0.00E+00,21,-0.727606875,0
950,Zotu2860,3,14,14,1.51E-165,3.33E-01,31,1.290994449,0
951,Zotu685,3,21015.62885,252820,1.51E-21,0.00E+00,9,-0.371390676,0.444444444
952,Zotu3046,1,0,0,0,0.00E+00,111,0,0
953,Zotu5836,4,367,589,8.90E-125,0.00E+00,22,1.772316082,0
954,Zotu2113,2,4,4,1.84E-210,0.00E+00,45,0.447213595,0
955,Zotu1951,4,982,1679,7.82E-96,1.67E-01,3,1.3581995,0
956,Zotu1342,1,0,0,6.80E-38,0.00E+00,17,-1.195228609,0
957,Zotu267,4,234.7756372,2500,3.98E-10,6.67E-01,13,0.180783587,0
958,Zotu1306,1,0,0,0,0.00E+00,110,0,0
959,Zotu2097,1,0,0,0,0.00E+00,123,0,0
960,Zotu1556,2,0,0,7.17E-184,1.00E+00,77,0,0
961,Zotu1620,7,1564.786436,12254,7.50E-10,2.86E-01,13,1.762639975,0
962,Zotu2330,3,851,8065,1.89E-23,0.00E+00,9,0.649933684,0
963,Zotu4120,1,0,0,0,0.00E+00,113,0,0
964,Zotu1154,2,0,0,1.47E-15,1.00E+00,8,-0.218543346,0
965,Zotu1043,3,1701,4780,5.36E-23,3.33E-01,7,0.113915297,0
966,Zotu1161,2,0,0,2.13E-145,1.00E+00,27,-0.149906338,0
967,Zotu1094,2,34,47,8.46E-126,0.00E+00,22,-0.22153951,0
968,Zotu1176,3,2530.092323,10393,2.19E-11,3.33E-01,13,-0.346501875,0
969,Zotu607,2,7923.185854,104922,1.35E-23,0.00E+00,9,-0.371390676,0
970,Zotu1651,1,0,0,0,0.00E+00,118,0,0
971,Zotu2608,2,569,1480,3.39E-14,0.00E+00,0,-0.555662383,0
972,Zotu3604,1,0,0,1.66E-195,0.00E+00,36,-1.069044968,0
973,Zotu1938,1,0,0,6.44E-243,0.00E+00,65,-1,0
974,Zotu343,4,85.5,147,3.40E-125,1.67E-01,4,1.829318242,0
975,Zotu364,2,102,117,1.08E-125,0,4,-0.34299717,0
976,Zotu2328,5,23.33333333,43,3.06E-37,5.00E-01,17,1.195228609,0
977,Zotu6056,2,0,0,5.02E-24,1.00E+00,9,-0.371390676,0
978,Zotu458,3,4503,12428,5.73E-13,0.00E+00,16,0.734288162,0
979,Zotu1033,3,2264,4780,6.55E-23,3.33E-01,7,0.113915297,0
980,Zotu802,3,2268,5492,1.36E-10,0.00E+00,13,-0.346501875,0
981,Zotu1066,2,0,0,9.00E-25,1.00E+00,18,-0.490511472,0
982,Zotu483,2,0,0,2.97E-200,1.00E+00,72,0,0
983,Zotu1238,1,0,0,0,0.00E+00,126,0,0
984,Zotu493,3,0,0,1.01E-13,1.00E+00,0,0.245145169,0
985,Zotu4935,1,0,0,2.15E-210,0.00E+00,45,-0.894427191,0
986,Zotu1021,1,0,0,1.45E-25,0.00E+00,14,-1.287752775,0
987,Zotu3596,1,0,0,0,0.00E+00,109,0,0
988,Zotu1082,1,0,0,0,0.00E+00,112,0,0
989,Zotu634,2,2264,15836,1.45E-28,0.00E+00,20,-0.204124145,0
990,Zotu3377,2,142,224,1.86E-98,0.00E+00,3,-0.533578375,0
991,Zotu907,2,2,2,1.04E-242,0.00E+00,65,1,0
992,Zotu874,3,16490.12885,214921,6.43E-23,0.00E+00,9,0.649933684,0
993,Zotu1309,3,24,24,5.01E-159,3.33E-01,28,1.04257207,0
994,Zotu1775,1,0,0,0,0.00E+00,109,0,0
995,Zotu4084,1,0,0,0,0.00E+00,174,0,0
996,Zotu6676,1,0,0,8.61E-270,0.00E+00,87,0,0
997,Zotu5472,2,1136,6988,8.65E-17,0.00E+00,12,-0.441128773,0
998,Zotu12185,1,0,0,2.20E-17,0.00E+00,24,-1.322875656,0
999,Zotu2537,2,162,280,2.04E-75,0.00E+00,6,-0.525785614,0
1000,Zotu1689,5,10.66666667,37,3.13E-37,5.00E-01,17,1.195228609,0
1001,Zotu2634,3,642.1833333,4499,1.50E-20,6.67E-01,1,0.370210531,0
1002,Zotu5575,1,0,0,6.03E-173,0.00E+00,30,-1.354006401,0
1003,Zotu6716,1,0,0,1.52E-99,0.00E+00,10,-1.420759991,0
1004,Zotu9520,2,34,47,8.46E-126,0.00E+00,22,-0.22153951,0
1005,Zotu5007,5,14324.18557,130555,9.60E-20,5.00E-01,15,1.811961127,0
1006,Zotu15869,1,0,0,1.87E-75,0.00E+00,6,-1.518936218,0
1007,Zotu20718,1,0,0,9.86E-22,0,15,-1.193242693,0
1008,Zotu6325,1,0,0,6.57E-204,0,34,-1.333333333,0
1009,Zotu8001,1,0,0,8.61E-270,0,88,0,0
1010,Zotu9600,1,0,0,1.27E-14,0,24,-1.322875656,0
1011,Zotu6410,2,0,0,8.24E-180,1,48,0,0
1012,Zotu3679,3,68,116,4.29E-127,0,4,0.743160536,0
1013,Zotu4226,2,569,4312,1.27E-27,0,7,-0.71603901,0
1014,Zotu3730,4,2,6,2.88E-83,0.666666667,67,0.762000762,0
1015,Zotu1960,2,0,0,2.97E-200,1,84,0,0
1016,Zotu6835,1,0,0,2.73E-229,0,53,-1.224744871,0
1017,Zotu4507,3,2487.342857,9702,1.91E-11,0,2,0.395056153,0
1018,Zotu7580,3,7241,60228,2.41E-24,0.333333333,7,0.113915297,0
1019,Zotu5394,2,2,2,1.04E-242,0,63,1,0
1020,Zotu4729,1,0,0,1.32E-95,0,3,-1.479467313,0
1021,Zotu7262,1,0,0,3.25E-166,0,31,-1.290994449,0
1022,Zotu2250,3,264.5,391,1.13E-126,0,4,0.743160536,0
1023,Zotu5815,1,0,0,0,0,161,0,0
1024,Zotu8111,2,1,1,8.61E-270,0,103,0,0
1025,Zotu10611,3,3393,20949,4.29E-16,0,12,0.514650235,0
1026,Zotu5048,2,569,4378,4.77E-17,0,8,-0.218543346,0
1027,Zotu6804,2,6,19,4.40E-125,0,22,-0.22153951,0
1028,Zotu6548,2,8,8,1.05E-172,0,32,0,0
1029,Zotu6054,1,0,0,2.69E-98,0,10,-1.420759991,0
1030,Zotu11025,2,55.5,101,9.51E-126,0,4,-0.34299717,0
1031,Zotu741,2,0,0,7.27E-26,1,18,-0.490511472,0
1032,Zotu6605,2,0,0,1.71E-13,1,2,-0.482846409,0
1033,Zotu9,1,0,0,1.95E-18,0,8,-1.283942157,0
1034,Zotu1383,2,569,4378,6.10E-18,0,24,0,0
1035,Zotu414,1,0,0,0,0,187,0,0
1036,Zotu7091,1,0,0,2.95E-98,0,3,-1.479467313,0
1037,Zotu7047,2,0,0,2.80E-26,1,7,-0.71603901,0
1038,Zotu2149,2,6,6,1.15E-178,0,41,0,0
1039,Zotu2609,2,1,1,8.61E-270,0,106,0,0
1040,Zotu931,2,7921.076995,75781,3.26E-13,0,0,-1.356469935,0.5
1041,Zotu966,4,577.3333333,1384,8.08E-95,0.166666667,3,1.3581995,0
1042,Zotu48,2,0,0,2.61E-22,1,1,-0.493614042,0
1043,Zotu3354,3,2264,5744,1.77E-13,0.333333333,2,0.395056153,0
1044,Zotu14090,2,0,0,7.95E-23,1,9,-0.371390676,0
1045,Zotu1932,2,0,0,2.97E-200,1,85,0,0
1046,Zotu7165,1,0,0,2.98E-13,0,16,-1.425382902,0
1047,Zotu319,1,0,0,5.81E-26,0,18,-1.164964745,0
1048,Zotu919,1,0,0,0,0,182,0,0
1049,Zotu299,2,0,0,4.05E-25,1,14,-0.391924758,0
1050,Zotu732,1,0,0,0,0,181,0,0
1051,Zotu2201,4,46891.13718,342593,2.47E-13,0,19,1.540492465,0
1052,Zotu1683,3,26,75,0.0830134,0.333333333,5,-0.015496893,0
1053,Zotu985,3,210,252,1.10E-98,0.333333333,10,0.892105111,0
1054,Zotu773,3,284,1386,6.92E-15,0.666666667,16,0.734288162,0
1055,Zotu1072,2,410.6333333,3506,4.92E-21,0,1,-0.493614042,0
1056,Zotu1567,2,0,0,2.97E-200,1,85,0,0
1057,Zotu4614,6,28.09090909,125,0.383313794,0.666666667,5,1.611676891,0
1058,Zotu1077,3,24,24,1.80E-188,0,33,1.603567451,0
1059,Zotu704,2,569,3466,1.36E-26,0,14,-0.391924758,0
1060,Zotu3302,1,0,0,3.87E-184,0,79,-1.414213562,0
1061,Zotu1880,1,0,0,0,0,177,0,0
1062,Zotu307,1,0,0,0,0,176,0,0
1063,Zotu309,2,1136,8754,5.63E-16,0,24,0,0
1064,Zotu61,3,12,12,3.87E-170,0.333333333,35,1.5,0
1065,Zotu18492,1,0,0,4.56E-140,0,47,-1.290994449,0
1066,Zotu318,3,0.5,1,4.58E-141,0.666666667,68,0.588348405,0
1067,Zotu8394,3,12127.49972,78162,3.68E-27,0.333333333,20,0.816496581,0
1068,Zotu381,1,0,0,1.92E-28,0,20,-1.224744871,0
1069,Zotu19241,2,0,0,6.80E-15,1,11,-1.071462317,0
1070,Zotu324,6,9832.604616,102989,4.12E-10,0.133333333,13,0.70806905,0.277777778
1071,Zotu1370,3,0.5,1,8.74E-106,0.666666667,25,-0.196116135,0
1072,Zotu9080,3,780,1472,4.62E-96,0.333333333,10,0.892105111,0
1073,Zotu9865,3,3,3,4.10E-229,0,70,1.732050808,0
1074,Zotu10558,2,4,4,5.46E-229,0,53,0.816496581,0
1075,Zotu927,1,0,0,8.61E-270,0,108,0,0
1076,Zotu1130,5,8158.666667,59164,2.17E-13,0.2,12,2.426208253,0
1077,Zotu12744,1,0,0,1.64E-207,0,52,-0.894427191,0
1078,Zotu20297,1,0,0,8.61E-270,0,96,0,0
1079,Zotu29,2,2938.759524,11663,9.09E-11,0,2,-1.360748972,0.5
1080,Zotu234,4,2546.432677,13221,6.88E-13,0.333333333,0,1.045952721,0
1081,Zotu849,3,2825,7380,9.17E-15,0.333333333,0,0.245145169,0
1082,Zotu14864,4,13266.07115,86416,1.71E-26,0.166666667,20,1.837117307,0
1083,Zotu754,2,0,0,7.17E-184,1,77,0,0
1084,Zotu595,3,4201.483333,42770,7.30E-24,0.333333333,14,0.50390326,0
1085,Zotu443,1,0,0,2.41E-126,0,22,-1.218467306,0
1086,Zotu1610,2,3,3,5.68E-180,0,48,0,0
1087,Zotu9655,1,0,0,1.93E-216,0,40,-1.58113883,0
1088,Zotu3935,1,0,0,0.000604356,0,5,-1.100279416,0
