Source,Target,Label,inter
Zotu4674,Zotu19602,1,pp
Zotu1739,Zotu48,-1,np
Zotu1660,Zotu2222,1,pp
Zotu707,Zotu1603,-1,np
Zotu1053,Zotu633,-1,np
Zotu1053,Zotu2217,-1,np
Zotu1053,Zotu1567,1,pp
Zotu3165,Zotu4016,-1,np
Zotu3165,Zotu441,-1,np
Zotu3165,Zotu762,1,pp
Zotu1830,Zotu896,1,pp
Zotu1830,Zotu2775,1,pp
Zotu1152,Zotu381,1,pp
Zotu446,Zotu1189,-1,np
Zotu446,Zotu453,-1,np
Zotu446,Zotu113,1,pp
Zotu3129,Zotu521,-1,np
Zotu815,Zotu1050,-1,np
Zotu815,Zotu15433,-1,np
Zotu815,Zotu1748,-1,np
Zotu3236,Zotu3150,1,pp
Zotu3236,Zotu3354,-1,np
Zotu8285,Zotu6605,1,pp
Zotu7884,Zotu73,1,pp
Zotu2425,Zotu2329,1,pp
Zotu2425,Zotu3400,1,pp
Zotu2329,Zotu1519,1,pp
Zotu389,Zotu6476,1,pp
Zotu3479,Zotu4106,-1,np
Zotu4016,Zotu549,-1,np
Zotu4016,Zotu762,-1,np
Zotu260,Zotu1393,1,pp
Zotu1990,Zotu8636,1,pp
Zotu4402,Zotu3119,1,pp
Zotu4402,Zotu3226,1,pp
Zotu2065,Zotu1020,-1,np
Zotu2943,Zotu1035,1,pp
Zotu166,Zotu703,1,pp
Zotu166,Zotu2133,1,pp
Zotu166,Zotu2071,-1,np
Zotu166,Zotu2252,1,pp
Zotu258,Zotu670,1,pp
Zotu109,Zotu812,-1,np
Zotu809,Zotu696,1,pp
Zotu809,Zotu2133,1,pp
Zotu809,Zotu2071,-1,np
Zotu415,Zotu3017,1,pp
Zotu1257,Zotu3815,-1,np
Zotu228,Zotu2038,-1,np
Zotu228,Zotu1996,-1,np
Zotu832,Zotu3512,-1,np
Zotu501,Zotu613,1,pp
Zotu501,Zotu20297,1,pp
Zotu690,Zotu2213,1,pp
Zotu357,Zotu1366,1,pp
Zotu357,Zotu4668,1,pp
Zotu1213,Zotu13412,1,pp
Zotu2711,Zotu1490,-1,np
Zotu126,Zotu236,1,pp
Zotu4407,Zotu9534,1,pp
Zotu1571,Zotu755,-1,np
Zotu7169,Zotu1923,-1,np
Zotu4253,Zotu23,-1,np
Zotu3282,Zotu1442,1,pp
Zotu3866,Zotu2178,1,pp
Zotu3866,Zotu1809,1,pp
Zotu7640,Zotu5251,-1,np
Zotu7640,Zotu804,-1,np
Zotu7640,Zotu15827,-1,np
Zotu2012,Zotu18074,1,pp
Zotu4067,Zotu5122,1,pp
Zotu1468,Zotu343,-1,np
Zotu468,Zotu1997,1,pp
Zotu876,Zotu2753,-1,np
Zotu876,Zotu919,1,pp
Zotu876,Zotu846,1,pp
Zotu1108,Zotu633,1,pp
Zotu3470,Zotu19241,1,pp
Zotu5768,Zotu692,-1,np
Zotu3459,Zotu3362,1,pp
Zotu3471,Zotu1728,-1,np
Zotu1968,Zotu1264,1,pp
Zotu1968,Zotu1252,-1,np
Zotu1968,Zotu113,-1,np
Zotu5066,Zotu12744,1,pp
Zotu402,Zotu874,-1,np
Zotu330,Zotu4292,1,pp
Zotu2234,Zotu280,1,pp
Zotu14321,Zotu3441,-1,np
Zotu2016,Zotu64,1,pp
Zotu509,Zotu1994,1,pp
Zotu803,Zotu4484,-1,np
Zotu803,Zotu3394,1,pp
Zotu1785,Zotu2634,-1,np
Zotu1785,Zotu2777,1,pp
Zotu3115,Zotu900,1,pp
Zotu678,Zotu1779,-1,np
Zotu242,Zotu9399,1,pp
Zotu1038,Zotu420,-1,np
Zotu727,Zotu116,-1,np
Zotu151,Zotu16,-1,np
Zotu3524,Zotu4086,-1,np
Zotu3181,Zotu1853,-1,np
Zotu2060,Zotu985,1,pp
Zotu4746,Zotu2027,-1,np
Zotu3689,Zotu2026,1,pp
Zotu2273,Zotu458,1,pp
Zotu4387,Zotu742,-1,np
Zotu1293,Zotu4868,-1,np
Zotu1293,Zotu1403,-1,np
Zotu3119,Zotu3226,1,pp
Zotu4979,Zotu18742,-1,np
Zotu1595,Zotu2110,1,pp
Zotu798,Zotu1299,-1,np
Zotu5419,Zotu535,1,pp
Zotu5419,Zotu2993,-1,np
Zotu2457,Zotu755,-1,np
Zotu633,Zotu649,-1,np
Zotu633,Zotu1252,-1,np
Zotu1885,Zotu418,1,pp
Zotu2590,Zotu1874,1,pp
Zotu1874,Zotu2193,1,pp
Zotu896,Zotu2775,1,pp
Zotu2616,Zotu1431,1,pp
Zotu558,Zotu665,-1,np
Zotu1407,Zotu806,1,pp
Zotu812,Zotu1264,1,pp
Zotu1189,Zotu3699,1,pp
Zotu1189,Zotu453,1,pp
Zotu1048,Zotu2193,-1,np
Zotu270,Zotu2780,1,pp
Zotu352,Zotu597,-1,np
Zotu52,Zotu637,1,pp
Zotu16879,Zotu1683,1,pp
Zotu604,Zotu121,1,pp
Zotu4408,Zotu1498,1,pp
Zotu121,Zotu5591,1,pp
Zotu20605,Zotu2685,-1,np
Zotu3699,Zotu453,1,pp
Zotu4807,Zotu911,-1,np
Zotu183,Zotu466,-1,np
Zotu1437,Zotu4854,-1,np
Zotu2440,Zotu4614,-1,np
Zotu1561,Zotu4921,-1,np
Zotu571,Zotu9307,-1,np
Zotu399,Zotu459,1,pp
Zotu399,Zotu701,1,pp
Zotu399,Zotu2850,1,pp
Zotu597,Zotu3484,-1,np
Zotu1503,Zotu252,-1,np
Zotu254,Zotu1562,1,pp
Zotu375,Zotu5591,1,pp
Zotu742,Zotu4478,-1,np
Zotu1316,Zotu3464,-1,np
Zotu753,Zotu764,-1,np
Zotu439,Zotu701,1,pp
Zotu1091,Zotu5420,1,pp
Zotu1485,Zotu639,1,pp
Zotu4868,Zotu1286,-1,np
Zotu4868,Zotu900,-1,np
Zotu236,Zotu1432,1,pp
Zotu703,Zotu2133,1,pp
Zotu703,Zotu2071,-1,np
Zotu703,Zotu2252,1,pp
Zotu693,Zotu2206,1,pp
Zotu4028,Zotu2468,1,pp
Zotu4028,Zotu8834,1,pp
Zotu559,Zotu115,1,pp
Zotu15423,Zotu2252,1,pp
Zotu115,Zotu1176,-1,np
Zotu106,Zotu19212,-1,np
Zotu106,Zotu1432,1,pp
Zotu1119,Zotu18492,-1,np
Zotu1119,Zotu2564,-1,np
Zotu459,Zotu2667,-1,np
Zotu200,Zotu5716,-1,np
Zotu2133,Zotu342,-1,np
Zotu17388,Zotu1138,-1,np
Zotu4319,Zotu29,1,pp
Zotu1902,Zotu4733,-1,np
Zotu1451,Zotu2128,-1,np
Zotu3988,Zotu1033,-1,np
Zotu3988,Zotu4479,1,pp
Zotu1388,Zotu1864,-1,np
Zotu1388,Zotu1299,-1,np
Zotu3714,Zotu3250,1,pp
Zotu2217,Zotu1567,-1,np
Zotu2217,Zotu61,1,pp
Zotu3795,Zotu1264,1,pp
Zotu3062,Zotu17449,1,pp
Zotu2274,Zotu301,1,pp
Zotu680,Zotu5751,1,pp
Zotu2289,Zotu928,1,pp
Zotu2900,Zotu1382,-1,np
Zotu2453,Zotu5219,-1,np
Zotu1746,Zotu186,1,pp
Zotu764,Zotu1060,1,pp
Zotu752,Zotu3170,1,pp
Zotu2480,Zotu931,1,pp
Zotu715,Zotu15945,-1,np
Zotu1024,Zotu1309,1,pp
Zotu1024,Zotu704,1,pp
Zotu4135,Zotu1139,1,pp
Zotu941,Zotu123,1,pp
Zotu3741,Zotu2483,1,pp
Zotu1050,Zotu15433,1,pp
Zotu1158,Zotu802,1,pp
Zotu1158,Zotu447,1,pp
Zotu2394,Zotu3234,1,pp
Zotu6543,Zotu2027,1,pp
Zotu1591,Zotu1840,-1,np
Zotu1016,Zotu1156,-1,np
Zotu88,Zotu552,1,pp
Zotu1735,Zotu157,-1,np
Zotu911,Zotu3512,-1,np
Zotu516,Zotu2575,1,pp
Zotu516,Zotu2009,1,pp
Zotu2604,Zotu2435,1,pp
Zotu1068,Zotu460,1,pp
Zotu1369,Zotu2315,-1,np
Zotu8,Zotu5202,1,pp
Zotu1366,Zotu4668,1,pp
Zotu3046,Zotu162,-1,np
Zotu2097,Zotu6476,1,pp
Zotu3079,Zotu3799,1,pp
Zotu3052,Zotu167,1,pp
Zotu1161,Zotu806,-1,np
Zotu607,Zotu2753,1,pp
Zotu4151,Zotu19241,1,pp
Zotu2575,Zotu2088,-1,np
Zotu1406,Zotu1021,1,pp
Zotu458,Zotu1370,1,pp
Zotu367,Zotu4104,1,pp
Zotu802,Zotu447,1,pp
Zotu483,Zotu3122,1,pp
Zotu4935,Zotu765,-1,np
Zotu2192,Zotu3812,-1,np
Zotu345,Zotu2035,-1,np
Zotu2753,Zotu919,-1,np
Zotu907,Zotu4579,-1,np
Zotu874,Zotu985,-1,np
Zotu1309,Zotu704,1,pp
Zotu2634,Zotu2777,-1,np
Zotu20718,Zotu3691,-1,np
Zotu1403,Zotu1286,-1,np
Zotu1383,Zotu2212,-1,np
Zotu414,Zotu1392,1,pp
Zotu1545,Zotu1880,-1,np
Zotu966,Zotu2534,1,pp
Zotu919,Zotu846,1,pp
Zotu1567,Zotu61,-1,np
Zotu1077,Zotu213,-1,np
Zotu699,Zotu1684,-1,np
Zotu3544,Zotu3464,1,pp
Zotu2952,Zotu1331,-1,np
Zotu309,Zotu61,1,pp
Zotu309,Zotu593,-1,np
Zotu61,Zotu17061,1,pp
Zotu61,Zotu840,1,pp
Zotu61,Zotu593,-1,np
Zotu16745,Zotu232,-1,np
Zotu234,Zotu1258,-1,np
Zotu14864,Zotu3117,-1,np
Zotu754,Zotu1609,1,pp
Zotu3484,Zotu2315,-1,np
Zotu1978,Zotu611,-1,np
Zotu1720,Zotu373,1,pp
Zotu2611,Zotu451,1,pp
Zotu89,Zotu68,1,pp
Zotu235,Zotu2810,-1,np
Zotu2819,Zotu1156,1,pp
Zotu2665,Zotu1344,-1,np
Zotu2665,Zotu914,1,pp
Zotu38,Zotu1813,-1,np
Zotu431,Zotu16,1,pp
Zotu3044,Zotu514,1,pp
Zotu5251,Zotu15827,1,pp
Zotu68,Zotu2035,-1,np
Zotu1613,Zotu4058,-1,np
Zotu1613,Zotu572,-1,np
Zotu3406,Zotu251,1,pp
Zotu15945,Zotu1501,1,pp
Zotu630,Zotu116,-1,np
Zotu4484,Zotu3394,-1,np
Zotu9892,Zotu766,1,pp
Zotu1344,Zotu914,-1,np
Zotu441,Zotu3016,-1,np
Zotu1200,Zotu63,-1,np
Zotu1337,Zotu938,1,pp
Zotu795,Zotu510,-1,np
Zotu888,Zotu135,1,pp
Zotu1656,Zotu495,-1,np
Zotu3892,Zotu6141,1,pp
Zotu3016,Zotu1254,1,pp
Zotu1397,Zotu2333,-1,np
Zotu1570,Zotu1878,-1,np
Zotu3476,Zotu2239,1,pp
Zotu1114,Zotu822,1,pp
Zotu2459,Zotu1334,-1,np
Zotu438,Zotu917,-1,np
Zotu3712,Zotu1809,-1,np
Zotu1828,Zotu3201,-1,np
Zotu4273,Zotu301,1,pp
Zotu2728,Zotu239,-1,np
Zotu1449,Zotu2277,-1,np
Zotu2290,Zotu4682,-1,np
Zotu487,Zotu700,-1,np
Zotu2723,Zotu1087,1,pp
Zotu831,Zotu308,1,pp
Zotu1772,Zotu3828,1,pp
Zotu4106,Zotu2349,-1,np
Zotu4911,Zotu2839,1,pp
Zotu1745,Zotu1251,1,pp
Zotu1643,Zotu19482,1,pp
Zotu36,Zotu2375,-1,np
Zotu8916,Zotu4215,-1,np
Zotu549,Zotu23,1,pp
Zotu549,Zotu762,1,pp
Zotu804,Zotu15827,1,pp
Zotu3201,Zotu408,1,pp
Zotu1286,Zotu900,1,pp
