Source,Target,Label,inter
Zotu4508,Zotu2742,1,pp
Zotu4508,Zotu690,1,pp
Zotu4508,Zotu3175,1,pp
Zotu2412,Zotu2098,1,pp
Zotu1420,Zotu1871,1,pp
Zotu1420,Zotu1843,1,pp
Zotu785,Zotu1570,1,pp
Zotu419,Zotu4751,1,pp
Zotu1006,Zotu7277,1,pp
Zotu1006,Zotu3427,1,pp
Zotu1006,Zotu186,-1,np
Zotu1006,Zotu80,1,pp
Zotu3936,Zotu2055,1,pp
Zotu1936,Zotu4895,1,pp
Zotu4395,Zotu946,1,pp
Zotu1325,Zotu332,-1,np
Zotu898,Zotu3907,-1,np
Zotu898,Zotu1772,1,pp
Zotu1202,Zotu2283,-1,np
Zotu1202,Zotu919,-1,np
Zotu578,Zotu16745,-1,np
Zotu3260,Zotu2540,-1,np
Zotu5482,Zotu7932,1,pp
Zotu1860,Zotu537,-1,np
Zotu1300,Zotu7899,-1,np
Zotu1300,Zotu1344,-1,np
Zotu698,Zotu2775,-1,np
Zotu4541,Zotu2965,1,pp
Zotu1872,Zotu1963,1,pp
Zotu1872,Zotu2280,1,pp
Zotu3820,Zotu8,-1,np
Zotu4726,Zotu150,1,pp
Zotu1096,Zotu520,1,pp
Zotu4281,Zotu1988,1,pp
Zotu827,Zotu537,-1,np
Zotu827,Zotu940,-1,np
Zotu1359,Zotu1590,-1,np
Zotu1550,Zotu1790,1,pp
Zotu711,Zotu3502,1,pp
Zotu2359,Zotu3150,-1,np
Zotu2922,Zotu2723,1,pp
Zotu1660,Zotu3441,1,pp
Zotu1305,Zotu3410,1,pp
Zotu1305,Zotu1059,-1,np
Zotu707,Zotu3044,1,pp
Zotu3622,Zotu439,-1,np
Zotu3707,Zotu237,-1,np
Zotu1830,Zotu3460,-1,np
Zotu1830,Zotu5372,-1,np
Zotu999,Zotu17613,1,pp
Zotu815,Zotu1410,1,pp
Zotu2146,Zotu501,-1,np
Zotu4439,Zotu3414,1,pp
Zotu363,Zotu18074,1,pp
Zotu363,Zotu2382,1,pp
Zotu8285,Zotu90,-1,np
Zotu2425,Zotu715,-1,np
Zotu2425,Zotu2088,-1,np
Zotu2425,Zotu561,-1,np
Zotu292,Zotu414,1,pp
Zotu3410,Zotu1059,-1,np
Zotu389,Zotu1576,1,pp
Zotu389,Zotu992,-1,np
Zotu4016,Zotu1580,1,pp
Zotu3616,Zotu2590,1,pp
Zotu5715,Zotu15827,-1,np
Zotu3589,Zotu2480,1,pp
Zotu780,Zotu16745,1,pp
Zotu1510,Zotu6798,-1,np
Zotu2065,Zotu1066,-1,np
Zotu5277,Zotu2851,-1,np
Zotu6648,Zotu5183,1,pp
Zotu166,Zotu1924,-1,np
Zotu166,Zotu6049,1,pp
Zotu894,Zotu2685,1,pp
Zotu109,Zotu245,1,pp
Zotu5214,Zotu214,-1,np
Zotu2556,Zotu1576,-1,np
Zotu2556,Zotu408,1,pp
Zotu2742,Zotu690,1,pp
Zotu2742,Zotu3175,1,pp
Zotu2742,Zotu14864,1,pp
Zotu832,Zotu8394,1,pp
Zotu501,Zotu2375,-1,np
Zotu690,Zotu3175,1,pp
Zotu690,Zotu14864,1,pp
Zotu3083,Zotu4696,1,pp
Zotu619,Zotu2009,-1,np
Zotu1571,Zotu56,1,pp
Zotu4512,Zotu1511,1,pp
Zotu2141,Zotu5592,-1,np
Zotu8149,Zotu5594,1,pp
Zotu2260,Zotu1854,1,pp
Zotu2260,Zotu4614,1,pp
Zotu6316,Zotu1498,-1,np
Zotu2091,Zotu2310,-1,np
Zotu1841,Zotu2532,1,pp
Zotu1841,Zotu4498,1,pp
Zotu191,Zotu61,-1,np
Zotu847,Zotu714,1,pp
Zotu2082,Zotu3423,1,pp
Zotu2012,Zotu64,1,pp
Zotu1468,Zotu2439,-1,np
Zotu4967,Zotu1344,-1,np
Zotu335,Zotu699,1,pp
Zotu3460,Zotu5372,1,pp
Zotu749,Zotu19241,-1,np
Zotu2532,Zotu4498,1,pp
Zotu1996,Zotu249,1,pp
Zotu3438,Zotu6756,1,pp
Zotu7782,Zotu5183,-1,np
Zotu5842,Zotu2164,1,pp
Zotu5842,Zotu3145,1,pp
Zotu14321,Zotu3938,1,pp
Zotu14321,Zotu928,1,pp
Zotu1924,Zotu6049,-1,np
Zotu2016,Zotu13038,1,pp
Zotu229,Zotu1066,1,pp
Zotu229,Zotu1008,-1,np
Zotu509,Zotu849,-1,np
Zotu1376,Zotu803,1,pp
Zotu271,Zotu1048,1,pp
Zotu7844,Zotu5594,1,pp
Zotu7844,Zotu946,1,pp
Zotu678,Zotu6600,1,pp
Zotu151,Zotu810,-1,np
Zotu1838,Zotu493,-1,np
Zotu1428,Zotu9,1,pp
Zotu3181,Zotu2534,1,pp
Zotu3181,Zotu2832,-1,np
Zotu1811,Zotu2415,-1,np
Zotu4125,Zotu1710,-1,np
Zotu4125,Zotu1252,-1,np
Zotu10564,Zotu2564,1,pp
Zotu1336,Zotu2595,1,pp
Zotu5037,Zotu9865,1,pp
Zotu5037,Zotu252,-1,np
Zotu5730,Zotu5351,1,pp
Zotu5730,Zotu236,-1,np
Zotu1854,Zotu4614,1,pp
Zotu3461,Zotu2152,-1,np
Zotu3461,Zotu19482,-1,np
Zotu7277,Zotu186,-1,np
Zotu8132,Zotu2458,1,pp
Zotu1839,Zotu692,1,pp
Zotu1424,Zotu2624,-1,np
Zotu1424,Zotu1370,-1,np
Zotu1424,Zotu2333,-1,np
Zotu1424,Zotu3182,1,pp
Zotu3549,Zotu168,1,pp
Zotu633,Zotu957,1,pp
Zotu2958,Zotu755,1,pp
Zotu1871,Zotu1843,1,pp
Zotu814,Zotu2838,1,pp
Zotu1891,Zotu232,1,pp
Zotu8416,Zotu3217,1,pp
Zotu638,Zotu135,-1,np
Zotu2251,Zotu2557,-1,np
Zotu3172,Zotu613,1,pp
Zotu2283,Zotu182,-1,np
Zotu2283,Zotu919,1,pp
Zotu2283,Zotu8749,-1,np
Zotu1407,Zotu3345,1,pp
Zotu2621,Zotu3229,-1,np
Zotu2987,Zotu765,1,pp
Zotu3620,Zotu2840,1,pp
Zotu270,Zotu639,-1,np
Zotu16879,Zotu1252,-1,np
Zotu517,Zotu4151,-1,np
Zotu3450,Zotu1161,-1,np
Zotu1904,Zotu4473,1,pp
Zotu604,Zotu311,1,pp
Zotu604,Zotu2143,-1,np
Zotu1190,Zotu2164,1,pp
Zotu1190,Zotu1182,1,pp
Zotu182,Zotu56,1,pp
Zotu4807,Zotu193,-1,np
Zotu571,Zotu2330,1,pp
Zotu2177,Zotu36,1,pp
Zotu597,Zotu4028,1,pp
Zotu597,Zotu2507,1,pp
Zotu254,Zotu2675,-1,np
Zotu254,Zotu420,1,pp
Zotu1059,Zotu1994,-1,np
Zotu2152,Zotu1570,1,pp
Zotu2152,Zotu19482,1,pp
Zotu1997,Zotu2350,-1,np
Zotu1220,Zotu2465,1,pp
Zotu1220,Zotu2459,-1,np
Zotu1456,Zotu2367,-1,np
Zotu463,Zotu918,-1,np
Zotu2902,Zotu1613,1,pp
Zotu2902,Zotu1840,1,pp
Zotu1505,Zotu8159,-1,np
Zotu1091,Zotu3757,1,pp
Zotu4868,Zotu2293,1,pp
Zotu2442,Zotu2241,-1,np
Zotu4028,Zotu2507,1,pp
Zotu15143,Zotu1077,-1,np
Zotu115,Zotu2030,-1,np
Zotu2843,Zotu1168,1,pp
Zotu459,Zotu2307,-1,np
Zotu701,Zotu407,-1,np
Zotu3223,Zotu6947,1,pp
Zotu11242,Zotu23,1,pp
Zotu11242,Zotu342,1,pp
Zotu5205,Zotu494,-1,np
Zotu4319,Zotu2030,-1,np
Zotu2218,Zotu2201,1,pp
Zotu2218,Zotu4322,1,pp
Zotu1657,Zotu3814,-1,np
Zotu3263,Zotu5591,1,pp
Zotu3493,Zotu837,-1,np
Zotu5594,Zotu946,1,pp
Zotu3362,Zotu319,-1,np
Zotu2217,Zotu1653,-1,np
Zotu3938,Zotu928,1,pp
Zotu2465,Zotu2459,-1,np
Zotu1465,Zotu1720,-1,np
Zotu6160,Zotu2036,1,pp
Zotu6527,Zotu2952,-1,np
Zotu695,Zotu5218,1,pp
Zotu764,Zotu299,-1,np
Zotu3157,Zotu1907,1,pp
Zotu3206,Zotu1252,-1,np
Zotu535,Zotu810,1,pp
Zotu2210,Zotu124,-1,np
Zotu1581,Zotu927,-1,np
Zotu941,Zotu343,1,pp
Zotu2055,Zotu1370,1,pp
Zotu2055,Zotu8257,1,pp
Zotu2055,Zotu2333,1,pp
Zotu2055,Zotu3182,-1,np
Zotu1016,Zotu249,-1,np
Zotu1016,Zotu510,-1,np
Zotu88,Zotu1366,1,pp
Zotu669,Zotu1061,1,pp
Zotu911,Zotu2355,1,pp
Zotu911,Zotu1020,1,pp
Zotu911,Zotu3543,1,pp
Zotu2355,Zotu1020,1,pp
Zotu2355,Zotu3543,1,pp
Zotu18441,Zotu1609,1,pp
Zotu8,Zotu33,1,pp
Zotu8,Zotu45,1,pp
Zotu1963,Zotu2280,1,pp
Zotu267,Zotu1604,1,pp
Zotu3217,Zotu2290,-1,np
Zotu3052,Zotu4027,1,pp
Zotu607,Zotu1442,1,pp
Zotu1938,Zotu3990,1,pp
Zotu1238,Zotu218,1,pp
Zotu2030,Zotu70,1,pp
Zotu924,Zotu1840,-1,np
Zotu4963,Zotu3414,1,pp
Zotu4963,Zotu2375,1,pp
Zotu2817,Zotu1168,-1,np
Zotu6494,Zotu1840,1,pp
Zotu1775,Zotu441,1,pp
Zotu2609,Zotu1039,-1,np
Zotu319,Zotu1199,1,pp
Zotu299,Zotu487,1,pp
Zotu4778,Zotu2372,-1,np
Zotu307,Zotu318,1,pp
Zotu309,Zotu269,1,pp
Zotu309,Zotu3053,1,pp
Zotu8394,Zotu68,1,pp
Zotu9526,Zotu19274,1,pp
Zotu1370,Zotu79,1,pp
Zotu1370,Zotu2333,1,pp
Zotu9865,Zotu252,-1,np
Zotu16745,Zotu234,1,pp
Zotu16745,Zotu858,-1,np
Zotu10558,Zotu1341,-1,np
Zotu10558,Zotu3536,1,pp
Zotu12744,Zotu1720,1,pp
Zotu12744,Zotu1183,-1,np
Zotu849,Zotu2413,-1,np
Zotu443,Zotu1183,-1,np
Zotu1610,Zotu4895,-1,np
Zotu1978,Zotu153,1,pp
Zotu1258,Zotu3712,1,pp
Zotu1258,Zotu4682,1,pp
Zotu2874,Zotu16847,-1,np
Zotu1560,Zotu1519,-1,np
Zotu2317,Zotu836,1,pp
Zotu1701,Zotu1047,1,pp
Zotu1701,Zotu1899,1,pp
Zotu421,Zotu431,1,pp
Zotu1884,Zotu1809,1,pp
Zotu269,Zotu3053,1,pp
Zotu38,Zotu2543,-1,np
Zotu2812,Zotu576,-1,np
Zotu19157,Zotu2468,1,pp
Zotu3044,Zotu218,1,pp
Zotu1613,Zotu1840,1,pp
Zotu1199,Zotu1061,1,pp
Zotu2026,Zotu3122,1,pp
Zotu1344,Zotu984,1,pp
Zotu1547,Zotu487,1,pp
Zotu4193,Zotu5012,1,pp
Zotu4131,Zotu3799,-1,np
Zotu2164,Zotu3145,1,pp
Zotu1020,Zotu3543,1,pp
Zotu18709,Zotu4895,-1,np
Zotu1903,Zotu610,1,pp
Zotu1539,Zotu988,1,pp
Zotu418,Zotu1450,-1,np
Zotu3502,Zotu76,1,pp
Zotu1061,Zotu2143,1,pp
Zotu1341,Zotu3536,-1,np
Zotu1341,Zotu23,-1,np
Zotu1062,Zotu239,-1,np
Zotu290,Zotu810,1,pp
Zotu1138,Zotu2271,-1,np
Zotu545,Zotu2468,-1,np
Zotu79,Zotu2333,1,pp
Zotu3016,Zotu124,1,pp
Zotu1570,Zotu19482,1,pp
Zotu3485,Zotu938,1,pp
Zotu543,Zotu1391,1,pp
Zotu438,Zotu167,-1,np
Zotu438,Zotu134,-1,np
Zotu438,Zotu157,-1,np
Zotu2534,Zotu2832,-1,np
Zotu1047,Zotu1899,1,pp
Zotu2128,Zotu2415,1,pp
Zotu1449,Zotu5449,1,pp
Zotu4998,Zotu214,-1,np
Zotu4021,Zotu332,1,pp
Zotu3147,Zotu199,1,pp
Zotu2277,Zotu3464,-1,np
Zotu8749,Zotu56,1,pp
Zotu198,Zotu4106,1,pp
Zotu198,Zotu157,1,pp
Zotu301,Zotu1026,1,pp
Zotu73,Zotu1026,1,pp
Zotu73,Zotu157,1,pp
Zotu167,Zotu134,1,pp
Zotu199,Zotu2913,1,pp
Zotu70,Zotu6950,1,pp
Zotu429,Zotu80,1,pp
Zotu134,Zotu157,1,pp
Zotu3177,Zotu14642,1,pp
Zotu1745,Zotu662,1,pp
Zotu646,Zotu76,1,pp
Zotu139,Zotu16333,1,pp
Zotu1299,Zotu16333,1,pp
Zotu2053,Zotu1317,1,pp
Zotu554,Zotu20665,1,pp
