Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu68,2,158,11057,1.72E-05,0,5,-0.48507125,0
Zotu19586,1,0,0,9.09E-87,0,321,0,0
Zotu310,1,0,0,6.55E-70,0,166,0,0
Zotu630,2,7,7,1.75E-44,0,14,0,0
Zotu422,2,1064,62552,0.00033072,0,0,-0.611595869,0
Zotu4095,2,1,1,1.31E-69,0,165,0,0
Zotu19315,2,1,1,1.31E-69,0,158,0,0
Zotu2800,1,0,0,9.09E-87,0,319,0,0
Zotu1199,3,624,44220,9.51E-05,0,5,0.363803438,0
Zotu1653,2,0,0,9.44E-53,1,100,0,0
Zotu3863,2,3,3,6.71E-48,0,33,0,0
Zotu2231,1,0,0,9.09E-87,0,317,0,0
Zotu12782,2,2,2,4.39E-63,0,56,1,0
Zotu17733,1,0,0,9.09E-87,0,314,0,0
Zotu1296,2,8,12,1.17E-16,0,13,-0.75,0
Zotu2173,4,4.5,12,4.60E-24,0.666666667,16,0.894427191,0
Zotu6162,4,135,189,2.26E-30,0.166666667,2,1.410548841,0
Zotu845,2,0,0,5.10E-13,1,7,-1.122682799,0
Zotu2490,2,0,0,2.77E-30,1,2,-0.318511029,0
Zotu1344,4,4585.5,300289,0.004780731,0,3,1.057387336,0
Zotu5256,1,0,0,9.09E-87,0,330,0,0
Zotu441,1,0,0,4.76E-60,0,87,-0.577350269,0
Zotu304,1,0,0,9.09E-87,0,362,0,0
Zotu4104,1,0,0,6.55E-70,0,164,0,0
Zotu766,2,15,58,3.56E-11,0,11,-1.100182663,0
Zotu4325,2,0,0,9.44E-53,1,97,0,0
Zotu6476,1,0,0,9.09E-87,0,311,0,0
Zotu2164,4,5.566801619,42,9.25E-11,0.5,11,0.068761416,0
Zotu1200,3,1,2,4.80E-39,0.666666667,69,0.75,0
Zotu1337,5,24.81965491,106,8.82E-11,0.1,11,0.653233456,0
Zotu1779,5,2663.5,276279,0.00497,0.4,1,1.511115367,0
Zotu665,1,0,0,3.07E-50,0,15,-0.989949494,0
Zotu918,2,3,9,6.80E-39,0,38,-0.5,0
Zotu1840,7,2061.555191,210883,0.382730769,0.571428571,0,1.951710346,0
Zotu795,1,0,0,6.55E-70,0,168,0,0
Zotu1020,1,0,0,7.65E-52,0,23,-0.811107106,0
Zotu18709,1,0,0,9.09E-87,0,343,0,0
Zotu2570,2,0,0,5.55E-45,1,50,0,0
Zotu447,1,0,0,1.93E-44,0,29,-1,0
Zotu2661,2,620,37740,2.65E-06,0,1,-0.469472735,0
Zotu1385,4,92.5,193,4.21E-21,0.333333333,4,0.868659422,0
Zotu1903,1,0,0,9.09E-87,0,307,0,0
Zotu2083,1,0,0,9.09E-87,0,306,0,0
Zotu1539,2,0,0,9.69E-49,1,89,0,0
Zotu806,3,0,0,7.47E-33,1,59,0,0
Zotu957,2,158,9444,1.14E-05,0,1,-0.469472735,0
Zotu418,1,0,0,4.76E-60,0,85,-0.577350269,0
Zotu1086,1,0,0,9.09E-87,0,303,0,0
Zotu275,1,0,0,4.76E-60,0,86,-0.577350269,0
Zotu454,2,0,0,9.44E-53,1,122,0,0
Zotu1061,1,0,0,6.55E-70,0,134,0,0
Zotu3203,2,6,6,8.79E-58,0,35,0.707106781,0
Zotu2350,1,0,0,4.76E-60,0,80,-0.577350269,0
Zotu146,3,1064,66066,0.001802831,0.333333333,1,0.190723299,0
Zotu5189,1,0,0,9.09E-87,0,300,0,0
Zotu3678,1,0,0,6.55E-70,0,162,0,0
Zotu3394,1,0,0,9.09E-87,0,299,0,0
Zotu888,2,0,0,2.43E-38,1,75,-0.39223227,0
Zotu1748,2,0,0,1.14E-40,1,76,-1,0
Zotu280,1,0,0,9.09E-87,0,297,0,0
Zotu290,1,0,0,6.55E-70,0,166,0,0
Zotu3487,2,0,0,4.47E-07,1,3,-0.507545921,0
Zotu1139,1,0,0,9.09E-87,0,335,0,0
Zotu1656,1,0,0,9.09E-87,0,296,0,0
Zotu1864,5,10,54,8.60E-12,0.7,7,1.020620726,0
Zotu1138,2,0,0,9.44E-53,1,93,0,0
Zotu7453,1,0,0,9.09E-87,0,294,0,0
Zotu545,1,0,0,9.09E-87,0,374,0,0
Zotu2245,4,2,3,2.78E-25,0.5,48,0.894427191,0
Zotu57,1,0,0,9.09E-87,0,290,0,0
Zotu2533,1,0,0,3.00E-50,0,15,-0.989949494,0
Zotu1397,1,0,0,6.55E-70,0,162,0,0
Zotu1166,3,5,5,1.94E-56,0,40,1.75,0
Zotu3476,1,0,0,9.09E-87,0,289,0,0
Zotu451,5,1218.866667,149947,0.129534734,0.7,0,0.92638786,0
Zotu420,4,5103,564585,0.017566908,0.166666667,1,0.190723299,0.375
Zotu1114,3,12.5,48,1.37E-20,0.666666667,4,0.153292839,0
Zotu4782,1,0,0,4.23E-21,0,4,-1.277440326,0
Zotu1529,2,6,6,4.80E-53,0,18,0.377964473,0
Zotu639,3,0,0,2.42E-23,1,47,-1.224744871,0
Zotu3667,1,0,0,9.09E-87,0,286,0,0
Zotu2061,1,0,0,1.61E-39,0,74,-1.75,0
Zotu3719,1,0,0,9.09E-87,0,285,0,0
Zotu3452,1,0,0,9.09E-87,0,284,0,0
Zotu4431,1,0,0,9.09E-87,0,281,0,0
Zotu162,2,134,7152,0.000898048,0,3,-0.507545921,0
Zotu555,1,0,0,9.09E-87,0,365,0,0
Zotu3169,4,33.8,136,1.58E-19,0,8,0.945174027,0
Zotu2413,2,0,0,0.000358821,1,5,-0.48507125,0
Zotu734,1,0,0,9.09E-87,0,279,0,0
Zotu1331,1,0,0,9.09E-87,0,282,0,0
Zotu1168,2,2,2,4.39E-63,0,51,1,0
Zotu1239,5,13.51550029,94,1.12E-10,0.2,11,0.653233456,0
Zotu1391,1,0,0,9.09E-87,0,278,0,0
Zotu438,1,0,0,9.09E-87,0,277,0,0
Zotu1629,1,0,0,9.09E-87,0,276,0,0
