Source,Target,Label,inter
514,543,1,pp
516,576,-1,np
518,771,-1,np
518,1237,-1,np
520,1271,-1,np
521,920,1,pp
522,790,1,pp
523,1123,-1,np
524,1225,-1,np
524,1267,1,pp
525,740,-1,np
526,627,1,pp
526,693,1,pp
527,1220,1,pp
528,533,1,pp
528,568,1,pp
529,618,1,pp
530,618,1,pp
530,667,-1,np
530,993,-1,np
532,911,1,pp
532,929,1,pp
533,568,1,pp
533,1284,1,pp
535,713,1,pp
535,1119,1,pp
536,1189,-1,np
538,619,-1,np
539,1052,1,pp
540,830,1,pp
541,957,1,pp
542,694,1,pp
542,1117,1,pp
544,1041,1,pp
547,1153,1,pp
549,1292,1,pp
550,944,-1,np
551,1373,-1,np
552,1338,-1,np
553,981,-1,np
554,892,1,pp
555,1181,1,pp
555,1266,1,pp
556,1147,1,pp
556,1184,-1,np
557,813,1,pp
557,1187,1,pp
558,864,1,pp
559,829,1,pp
559,1300,-1,np
560,628,-1,np
561,1000,-1,np
562,929,1,pp
563,1265,1,pp
564,1376,1,pp
565,632,-1,np
565,714,-1,np
566,798,1,pp
567,708,1,pp
569,762,-1,np
569,974,-1,np
571,609,1,pp
572,895,-1,np
573,655,1,pp
573,738,-1,np
573,1053,-1,np
578,1376,1,pp
579,906,1,pp
580,766,1,pp
581,1028,1,pp
581,1173,1,pp
583,1030,-1,np
585,814,1,pp
586,602,1,pp
586,1304,1,pp
587,723,1,pp
587,1113,1,pp
587,1129,1,pp
588,1139,1,pp
589,721,-1,np
591,1144,1,pp
592,729,-1,np
594,601,1,pp
594,628,1,pp
596,1236,1,pp
597,1328,1,pp
599,1318,1,pp
600,1372,1,pp
602,1304,1,pp
603,609,1,pp
604,1317,1,pp
605,758,-1,np
606,878,-1,np
608,792,1,pp
610,1008,1,pp
612,802,1,pp
612,820,1,pp
613,1010,-1,np
614,1247,1,pp
615,927,-1,np
615,1321,1,pp
616,706,1,pp
616,1046,1,pp
618,995,-1,np
620,950,1,pp
621,862,1,pp
621,1169,-1,np
623,897,1,pp
624,631,-1,np
624,1340,-1,np
625,702,-1,np
626,964,-1,np
627,811,-1,np
634,1127,-1,np
635,1069,-1,np
636,1086,-1,np
637,1296,1,pp
638,1376,1,pp
640,1193,1,pp
640,1281,1,pp
642,1025,1,pp
644,690,-1,np
645,899,1,pp
646,845,1,pp
647,1295,1,pp
648,1227,1,pp
648,1262,1,pp
649,1316,-1,np
650,709,-1,np
652,841,1,pp
652,924,1,pp
653,1045,-1,np
654,1188,-1,np
655,1245,-1,np
657,1265,1,pp
658,960,1,pp
658,1206,1,pp
660,1174,-1,np
661,1352,-1,np
662,1005,1,pp
663,734,1,pp
663,1034,-1,np
664,1164,-1,np
664,1378,1,pp
669,1290,1,pp
670,729,1,pp
670,1035,1,pp
670,1048,1,pp
671,1229,-1,np
672,1249,1,pp
672,1303,1,pp
673,1288,1,pp
675,1210,1,pp
676,767,1,pp
677,1143,1,pp
678,959,-1,np
679,1332,1,pp
680,886,1,pp
681,1006,1,pp
681,1075,1,pp
681,1200,1,pp
683,1053,1,pp
683,1320,1,pp
687,825,1,pp
688,689,1,pp
689,1328,1,pp
690,963,1,pp
691,963,1,pp
692,1285,1,pp
693,1243,1,pp
694,1117,1,pp
695,1061,-1,np
695,1304,1,pp
696,869,1,pp
696,1002,1,pp
697,948,1,pp
698,766,-1,np
699,1116,1,pp
700,1296,1,pp
703,1176,1,pp
704,706,1,pp
704,1283,-1,np
705,1339,1,pp
706,1046,1,pp
706,1283,-1,np
710,875,-1,np
710,966,1,pp
712,854,1,pp
713,868,-1,np
714,803,1,pp
716,912,1,pp
720,1228,1,pp
722,1110,-1,np
723,1113,1,pp
723,1209,1,pp
723,1240,1,pp
725,1256,1,pp
726,1371,1,pp
727,1143,1,pp
728,1126,-1,np
728,1353,-1,np
729,1090,1,pp
730,1077,1,pp
730,1112,1,pp
730,1306,1,pp
732,781,1,pp
735,807,1,pp
736,1369,1,pp
737,1183,-1,np
738,1305,-1,np
739,1195,-1,np
741,1349,1,pp
742,1374,1,pp
743,785,1,pp
743,955,1,pp
745,1205,1,pp
746,1234,1,pp
747,1168,1,pp
747,1326,1,pp
748,1330,1,pp
749,961,1,pp
751,1142,1,pp
753,1140,1,pp
757,1043,-1,np
759,1278,1,pp
760,1042,-1,np
761,1027,1,pp
763,774,1,pp
764,1152,-1,np
769,1258,1,pp
770,791,1,pp
771,1237,1,pp
772,1072,1,pp
773,1343,-1,np
775,923,1,pp
775,1342,1,pp
776,967,1,pp
778,1134,1,pp
779,1186,1,pp
780,841,1,pp
780,1376,1,pp
782,1301,1,pp
783,1364,1,pp
784,836,1,pp
784,1131,-1,np
785,955,1,pp
787,1150,1,pp
788,994,1,pp
789,972,1,pp
791,983,-1,np
793,922,1,pp
793,1255,1,pp
793,1268,1,pp
