Source,Target,Label,inter
1425,318,1,pp
1425,561,1,pp
567,1070,1,pp
567,21,1,pp
567,701,1,pp
567,368,1,pp
1408,1802,-1,np
1502,1535,-1,np
1487,1348,1,pp
1487,900,1,pp
1324,99,1,pp
1324,1492,1,pp
1231,996,-1,np
1493,1488,-1,np
942,1738,1,pp
942,1420,1,pp
1065,331,1,pp
254,757,-1,np
254,385,1,pp
254,1626,-1,np
500,439,1,pp
500,509,-1,np
1262,1515,1,pp
882,1741,-1,np
644,1501,1,pp
644,1820,1,pp
96,936,1,pp
96,1315,1,pp
830,999,1,pp
716,939,-1,np
1434,1147,1,pp
1434,851,1,pp
1434,1004,1,pp
1434,1405,1,pp
1434,1347,1,pp
936,1315,1,pp
1754,586,1,pp
493,642,1,pp
493,671,1,pp
1506,626,-1,np
138,56,1,pp
1670,1841,-1,np
1670,308,1,pp
1035,1524,-1,np
1228,1747,1,pp
1228,233,1,pp
1531,610,1,pp
902,1619,1,pp
390,932,-1,np
390,1155,1,pp
390,1450,-1,np
390,1657,-1,np
170,684,-1,np
1486,990,1,pp
566,242,-1,np
1698,908,-1,np
1239,542,-1,np
682,1423,1,pp
682,1389,1,pp
159,764,-1,np
1052,1093,-1,np
1052,487,1,pp
1052,985,-1,np
1072,473,1,pp
1072,1392,1,pp
1072,378,1,pp
1072,356,1,pp
1072,515,1,pp
1462,1150,1,pp
614,281,1,pp
1574,1468,1,pp
350,1102,1,pp
1588,302,1,pp
1588,293,1,pp
704,299,-1,np
704,484,1,pp
704,760,-1,np
1445,290,1,pp
1445,464,-1,np
1032,1048,-1,np
1156,599,1,pp
648,1270,1,pp
648,550,-1,np
648,926,-1,np
395,384,1,pp
395,217,1,pp
395,404,1,pp
395,87,-1,np
140,953,-1,np
1113,1465,1,pp
880,608,1,pp
125,896,1,pp
1317,420,1,pp
504,618,1,pp
504,1775,1,pp
504,1251,1,pp
504,1576,1,pp
411,544,1,pp
411,1614,1,pp
411,1843,-1,np
194,498,-1,np
949,1009,1,pp
949,40,1,pp
1116,1494,1,pp
1422,380,1,pp
1422,1319,1,pp
66,551,1,pp
66,429,1,pp
1217,811,1,pp
1390,1376,-1,np
1194,1095,1,pp
1200,1395,1,pp
1367,945,1,pp
1172,1166,-1,np
1172,735,1,pp
1172,1437,1,pp
148,513,-1,np
1246,1748,1,pp
1126,1512,1,pp
1126,129,1,pp
1126,652,1,pp
1126,1214,-1,np
978,450,1,pp
978,143,1,pp
588,1740,1,pp
588,1028,1,pp
750,1325,1,pp
618,1775,1,pp
618,1251,1,pp
703,1129,-1,np
225,641,-1,np
225,318,1,pp
225,1522,-1,np
92,50,1,pp
565,468,1,pp
565,199,1,pp
1745,811,1,pp
392,1622,-1,np
392,1366,1,pp
1298,1383,-1,np
1298,1397,-1,np
975,12,1,pp
634,516,-1,np
634,1416,1,pp
634,328,1,pp
1232,480,-1,np
1020,176,1,pp
1671,182,1,pp
1037,412,1,pp
1747,233,1,pp
481,808,-1,np
1446,1162,1,pp
1446,1301,1,pp
402,1540,-1,np
1678,1651,1,pp
115,1373,1,pp
269,1653,1,pp
4,659,1,pp
149,143,-1,np
149,472,-1,np
646,1131,-1,np
1237,745,-1,np
67,306,1,pp
1814,1240,-1,np
1838,121,1,pp
1838,63,1,pp
623,55,1,pp
623,778,1,pp
445,937,1,pp
69,1349,1,pp
69,490,1,pp
253,241,-1,np
1334,1144,1,pp
1675,265,-1,np
384,1533,-1,np
384,404,1,pp
362,803,-1,np
362,416,-1,np
362,1658,-1,np
362,1564,1,pp
1104,1438,1,pp
1104,1429,1,pp
134,893,1,pp
1585,488,-1,np
860,1614,-1,np
1419,611,1,pp
1192,1129,1,pp
1192,1380,1,pp
1192,1323,1,pp
1192,1556,1,pp
737,911,1,pp
737,760,1,pp
590,689,1,pp
1049,1252,1,pp
1049,1229,1,pp
1687,510,1,pp
1687,153,-1,np
1687,1112,1,pp
52,753,1,pp
272,1570,1,pp
1011,1333,1,pp
1011,263,1,pp
1430,359,-1,np
1093,995,1,pp
1093,326,-1,np
1093,985,1,pp
1083,1719,-1,np
757,403,1,pp
757,1626,1,pp
1661,218,1,pp
31,664,1,pp
118,1737,1,pp
1021,743,1,pp
1279,477,1,pp
1279,1203,1,pp
1184,188,1,pp
43,887,1,pp
1482,367,1,pp
1482,643,1,pp
1479,535,-1,np
1479,1756,-1,np
325,727,1,pp
822,214,1,pp
231,131,1,pp
231,276,1,pp
231,1097,-1,np
231,1465,-1,np
486,605,1,pp
1030,482,1,pp
579,1792,-1,np
1766,1646,1,pp
1790,930,1,pp
1790,972,1,pp
1633,191,1,pp
35,1369,1,pp
1731,1634,1,pp
1509,1127,1,pp
1326,1776,-1,np
1326,1562,1,pp
1728,61,1,pp
88,758,1,pp
1089,501,1,pp
25,1730,1,pp
439,509,-1,np
835,1117,-1,np
675,1500,-1,np
675,164,1,pp
413,1154,1,pp
1824,585,-1,np
1208,120,-1,np
1208,1465,1,pp
1565,1115,-1,np
1258,1623,1,pp
1311,841,1,pp
1431,1723,1,pp
1431,1579,1,pp
1173,774,1,pp
1154,1543,1,pp
469,1845,1,pp
780,105,1,pp
891,1625,1,pp
891,512,1,pp
1091,482,1,pp
1421,1100,1,pp
234,925,-1,np
1455,106,1,pp
1171,1440,1,pp
1171,1417,1,pp
249,332,-1,np
1125,1074,1,pp
871,366,1,pp
871,580,-1,np
871,1566,1,pp
104,1332,1,pp
1623,1589,1,pp
1009,326,1,pp
217,404,1,pp
960,457,1,pp
960,688,1,pp
389,496,1,pp
389,557,-1,np
1528,1307,1,pp
427,782,1,pp
427,952,1,pp
436,306,1,pp
1484,1797,1,pp
