Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu6156,1,0,0,3.82E-197,0,287,0,0
Zotu1780,3,5,5,2.37E-119,0,63,1.75,0
Zotu17919,1,0,0,1.71E-153,0,188,0,0
Zotu5724,1,0,0,3.82E-197,0,447,0,0
Zotu6015,1,0,0,7.61E-110,0,40,-0.811107106,0
Zotu3954,1,0,0,3.82E-197,0,282,0,0
Zotu5819,3,0.5,1,3.17E-78,0.666666667,107,1,0
Zotu4007,1,0,0,3.82E-197,0,280,0,0
Zotu2647,2,120,238,1.03E-69,0,4,-0.401609664,0
Zotu1540,3,2.5,5,1.78E-73,0.666666667,24,1.133893419,0
Zotu398,3,483,3256,2.11E-10,0.333333333,1,-0.909989137,0.444444444
Zotu2917,1,0,0,3.82E-197,0,385,0,0
Zotu16884,3,0,0,2.66E-58,1,77,0,0
Zotu932,4,7.5,17,0.160984994,0.5,75,0,0
Zotu498,1,0,0,3.82E-197,0,320,0,0
Zotu14621,1,0,0,3.82E-197,0,274,0,0
Zotu19285,3,1.333333333,4,1.57E-47,0.666666667,31,0.23570226,0
Zotu20847,4,16,16,6.48E-64,0.333333333,16,1.260252076,0
Zotu19792,1,0,0,3.82E-197,0,401,0,0
Zotu887,5,5,6,9.93E-37,0.4,79,2.157277487,0
Zotu1234,1,0,0,2.32E-94,0,46,-1.322875656,0
Zotu4416,3,0,0,7.21E-37,1,79,-0.588348405,0
Zotu4036,2,0,0,2.04E-56,1,58,-0.843274043,0
Zotu1928,3,7,12,2.28E-70,0.333333333,26,0.848874688,0
Zotu4141,2,0,0,1.52E-109,1,132,0,0
Zotu721,2,0,0,7.49E-96,1,41,0,0
Zotu983,2,0,0,2.47E-78,1,106,-1,0
Zotu288,6,246.3333333,1720,4.08E-10,0.333333333,1,1.445276864,0
Zotu1198,1,0,0,1.35E-29,0,19,-1.58113883,0
Zotu683,4,22.03333333,251,3.46E-10,0.5,1,0.267643864,0
Zotu276,3,27,31,2.17E-42,0.333333333,3,0.518736468,0
Zotu937,2,1,1,3.41E-153,0,189,0,0
Zotu4199,2,2,2,2.93E-136,0,84,1,0
Zotu2126,1,0,0,3.82E-197,0,268,0,0
Zotu2690,2,0,0,1.53E-89,1,85,0,0
Zotu3353,2,15,15,1.04E-95,0,25,0,0
Zotu4337,3,0,0,1.16E-53,1,22,0.5,0
Zotu4799,1,0,0,1.95E-71,0,26,-1.333945938,0
Zotu910,2,0,0,2.47E-78,1,107,-1,0
Zotu1453,2,0,0,2.47E-78,1,134,-0.5,0
Zotu2011,4,21.5,33,2.05E-53,0.166666667,18,1.697749375,0
Zotu1832,3,18,25,8.04E-65,0,10,0.652729912,0
Zotu2899,2,1,1,3.41E-153,0,173,0,0
Zotu143,1,0,0,1.71E-153,0,173,0,0
Zotu808,1,0,0,3.82E-197,0,264,0,0
Zotu2318,2,0,0,3.19E-99,1,137,0,0
Zotu13407,2,0,0,1.52E-109,1,154,0,0
Zotu248,1,0,0,5.82E-128,0,119,-0.577350269,0
Zotu6079,2,1,2,3.32E-93,0,60,0,0
Zotu2114,2,3,3,1.16E-127,0,68,0.816496581,0
Zotu2002,1,0,0,3.82E-197,0,448,0,0
Zotu3075,2,0,0,6.80E-87,1,30,0,0
Zotu1356,1,0,0,3.82E-197,0,328,0,0
Zotu1157,3,44,44,1.21E-88,0.333333333,6,1.178511302,0
Zotu3769,2,4,4,6.11E-114,0,53,0.447213595,0
Zotu6597,2,0,0,1.52E-109,1,133,0,0
Zotu6371,1,0,0,3.82E-197,0,413,0,0
Zotu4099,2,84,246,9.03E-12,0,5,-0.43287469,0
Zotu1538,3,0,0,7.05E-41,1,8,0.259160528,0
Zotu185,1,0,0,3.25E-77,0,14,-1.183215957,0
Zotu1420,2,0,0,1.52E-109,1,124,0,0
Zotu785,2,0,0,5.67E-51,1,105,-0.762000762,0
Zotu3551,1,0,0,3.82E-197,0,255,0,0
Zotu419,2,56,66,3.90E-71,0,2,-0.208012574,0
Zotu1271,1,0,0,3.82E-197,0,257,0,0
Zotu3882,1,0,0,3.82E-197,0,317,0,0
Zotu3048,2,0,0,2.47E-78,1,107,-1,0
Zotu2991,2,0,0,2.79E-11,1,1,-0.909989137,0
Zotu4395,1,0,0,3.82E-197,0,371,0,0
Zotu2515,3,46,92,5.77E-44,0.666666667,3,0.518736468,0
Zotu3068,1,0,0,3.82E-197,0,381,0,0
Zotu3532,1,0,0,3.82E-197,0,261,0,0
Zotu842,2,0,0,1.52E-109,1,152,0,0
Zotu898,1,0,0,1.81E-136,0,95,-1,0
Zotu1202,2,240,756,2.79E-26,0,0,-0.486111273,0
Zotu578,1,0,0,3.82E-197,0,251,0,0
Zotu3260,1,0,0,3.82E-197,0,266,0,0
Zotu1650,2,0,0,3.02E-70,1,4,-0.401609664,0
Zotu1821,1,0,0,1.13E-69,0,2,-1.282744204,0
Zotu3219,1,0,0,3.82E-197,0,248,0,0
Zotu3437,2,0,0,1.52E-109,1,136,0,0
Zotu2572,1,0,0,3.82E-197,0,250,0,0
Zotu3262,1,0,0,3.82E-197,0,247,0,0
Zotu1104,2,7,8,1.49E-83,0,39,0,0
Zotu3409,3,4.333333333,7,3.29E-68,0.333333333,50,0.649519053,0
Zotu4541,2,0,0,3.19E-99,1,137,0,0
Zotu1872,2,0.5,1,1.52E-109,0,120,0,0
Zotu3820,2,0,0,3.19E-99,1,122,0,0
Zotu4529,2,0,0,1.08E-72,1,20,-0.176776695,0
Zotu4726,3,0,0,2.66E-58,1,76,0,0
Zotu5198,3,12,12,8.16E-71,0.333333333,38,0.848874688,0
Zotu1096,1,0,0,3.82E-197,0,241,0,0
Zotu2815,1,0,0,3.82E-197,0,240,0,0
Zotu2404,1,0,0,1.71E-153,0,157,0,0
Zotu5871,2,0,0,8.91E-89,1,6,0,0
Zotu1795,2,9,9,2.34E-73,0,20,-0.176776695,0
Zotu1359,1,0,0,1.36E-107,0,28,-0.989949494,0
Zotu1550,3,0.5,1,3.17E-78,0.666666667,106,1,0
Zotu5915,1,0,0,3.82E-197,0,430,0,0
Zotu5926,1,0,0,3.82E-197,0,240,0,0
Zotu256,1,0,0,3.82E-197,0,312,0,0
Zotu709,1,0,0,3.82E-197,0,242,0,0
Zotu4674,3,4.583333333,7,3.09E-56,0.333333333,58,0.316227766,0
Zotu1067,1,0,0,1.77E-64,0,10,-1.127442575,0
Zotu4071,1,0,0,4.54E-69,0,50,-1.226869322,0
Zotu1739,1,0,0,5.82E-128,0,117,-0.577350269,0
Zotu1660,4,2,3,5.82E-61,0.5,112,1.603567451,0
Zotu707,2,1,1,3.41E-153,0,174,0,0
Zotu1053,2,171,207,4.95E-43,0,3,-0.366166919,0
Zotu3165,4,18,36,6.48E-28,0.5,19,0.790569415,0
Zotu3622,2,0,0,1.52E-109,1,125,0,0
Zotu1830,3,12,36,7.28E-54,0.666666667,13,0.652729912,0
Zotu233,1,0,0,3.82E-197,0,457,0,0
Zotu446,6,58.66666667,473,4.00E-10,0.2,1,1.445276864,0
Zotu999,1,0,0,3.82E-197,0,302,0,0
Zotu3129,3,17,17,3.53E-107,0,28,1.555634919,0
Zotu815,1,0,0,3.82E-197,0,249,0,0
Zotu3236,2,6,6,1.80E-110,0,35,0.377964473,0
Zotu2146,3,14,14,5.29E-54,0,22,0.5,0
Zotu5960,2,6,16,3.93E-68,0,9,-0.287183263,0
Zotu4439,1,0,0,1.84E-68,0,50,-1.226869322,0
Zotu363,2,11,11,6.18E-86,0,17,0,0
Zotu8285,2,0,0,1.52E-109,1,139,0,0
Zotu5761,1,0,0,1.71E-153,0,215,0,0
Zotu4873,3,0,0,2.66E-58,1,80,0,0
Zotu7884,1,0,0,3.05E-34,0,97,-1.414213562,0
Zotu6878,1,0,0,3.82E-197,0,278,0,0
Zotu10431,1,0,0,3.82E-197,0,237,0,0
Zotu857,1,0,0,3.57E-105,0,59,-0.603022689,0
Zotu2425,1,0,0,3.82E-197,0,230,0,0
Zotu292,2,7,7,2.36E-107,0,28,0.282842712,0
Zotu2329,1,0,0,3.82E-197,0,230,0,0
Zotu6508,2,0,0,1.52E-109,1,150,0,0
Zotu389,3,10,10,3.27E-71,0.333333333,15,1.04257207,0
Zotu3479,2,0,0,1.52E-109,1,153,0,0
Zotu3894,1,0,0,3.82E-197,0,491,0,0
Zotu624,1,0,0,1.71E-153,0,180,0,0
Zotu4016,4,4,12,7.63E-28,0.833333333,19,0.790569415,0
Zotu3616,1,0,0,3.82E-197,0,226,0,0
Zotu3589,1,0,0,3.57E-105,0,59,-0.603022689,0
Zotu780,2,12,15,7.32E-74,0,24,-0.377964473,0
Zotu818,3,14,14,4.80E-110,0,35,1.889822365,0
Zotu1990,4,0,0,6.05E-22,1,61,0,0
Zotu1510,1,0,0,1.81E-136,0,88,-1,0
Zotu5304,3,0.5,1,3.17E-78,0.666666667,113,1,0
Zotu4402,2,0,0,1.52E-109,1,146,0,0
Zotu2065,1,0,0,5.12E-86,0,17,-1.040833,0
Zotu2943,1,0,0,3.82E-197,0,260,0,0
Zotu166,6,446.1333333,1640,7.92E-26,0.2,0,2.602125051,0
Zotu258,3,3,4,2.15E-74,0.333333333,104,0.75,0
Zotu2503,3,0.5,1,3.17E-78,0.666666667,108,1,0
Zotu4691,1,0,0,3.82E-197,0,484,0,0
Zotu109,2,15,15,2.44E-95,0,25,0,0
Zotu809,3,126.5,581,1.66E-26,0,0,0.285947808,0
Zotu2112,2,0,0,1.84E-74,1,110,-0.5,0
Zotu415,3,3,3,1.19E-91,0.333333333,99,1.118033989,0
Zotu245,1,0,0,1.36E-107,0,28,-0.989949494,0
Zotu2556,2,0,0,7.49E-96,1,42,0,0
Zotu1257,3,2.333333333,5,1.42E-47,0.333333333,31,0.23570226,0
Zotu14440,1,0,0,7.03E-45,0,3,-1.251070305,0
Zotu3585,1,0,0,9.80E-120,0,64,-0.75,0
Zotu1051,1,0,0,3.82E-197,0,331,0,0
Zotu4575,2,0,0,2.47E-78,1,143,-0.5,0
Zotu228,3,5,5,2.37E-119,0,62,1.75,0
Zotu832,2,13.5,32,1.49E-70,0,4,-0.401609664,0
Zotu1303,1,0,0,3.82E-197,0,388,0,0
Zotu2019,3,16.5,198,3.83E-11,0.333333333,5,0.278276586,0
Zotu5206,1,0,0,3.82E-197,0,220,0,0
Zotu501,2,1,1,3.41E-153,0,183,0,0
Zotu690,2,20,36,5.41E-42,0,8,-0.863868426,0
Zotu2438,1,0,0,3.82E-197,0,219,0,0
Zotu357,2,0,0,2.49E-68,1,50,-0.288675135,0
Zotu1213,4,99.5,392,6.16E-28,0.166666667,0,1.058006889,0
Zotu825,3,26,72,2.16E-69,0.666666667,4,0.803219329,0
Zotu3083,2,0,0,1.03E-41,1,8,-0.863868426,0
Zotu619,1,0,0,3.82E-197,0,399,0,0
Zotu2711,2,0,0,4.42E-45,1,3,-0.366166919,0
Zotu2190,1,0,0,4.01E-29,0,0,-1.258170355,0
Zotu126,2,13,25,1.09E-54,0,13,-0.237356332,0
Zotu2037,2,4,9,8.26E-54,0,18,-0.9701425,0
Zotu3057,3,0,0,2.66E-58,1,80,0,0
Zotu3077,2,16,16,3.27E-107,0,28,0.282842712,0
Zotu4407,2,0,0,1.60E-28,1,0,-0.486111273,0
Zotu20649,1,0,0,3.82E-197,0,379,0,0
Zotu18624,1,0,0,1.01E-72,0,20,-1.149048519,0
Zotu2269,1,0,0,1.71E-153,0,212,0,0
Zotu2401,1,0,0,3.82E-197,0,288,0,0
Zotu1571,1,0,0,1.81E-136,0,93,-1,0
Zotu6753,3,24,60,1.21E-30,0.333333333,11,-0.083918136,0
Zotu8443,3,2,4,2.31E-69,0.666666667,37,0.693375245,0
Zotu7169,2,6,6,1.23E-122,0,55,0.707106781,0
Zotu5343,2,0,0,2.47E-78,1,109,-1,0
Zotu2141,1,0,0,1.81E-136,0,83,-1,0
Zotu4969,1,0,0,8.11E-110,0,29,-1.237436867,0
Zotu6066,1,0,0,3.82E-197,0,267,0,0
Zotu8149,1,0,0,7.61E-110,0,40,-0.811107106,0
Zotu4253,2,0,0,2.62E-28,1,19,-0.790569415,0
Zotu4224,1,0,0,4.40E-88,0,48,-1,0
Zotu6316,2,24,30,9.78E-69,0,9,-0.287183263,0
Zotu5088,1,0,0,1.05E-89,0,6,-1.178511302,0
Zotu3282,1,0,0,3.82E-197,0,350,0,0
Zotu1841,1,0,0,3.82E-197,0,397,0,0
Zotu10406,3,41,41,1.24E-85,0,17,1.040833,0
Zotu3866,5,8.5,11,1.24E-50,0.3,105,1.905001905,0
Zotu7640,2,0,0,2.15E-56,1,98,-0.603022689,0
Zotu1440,1,0,0,3.82E-197,0,270,0,0
Zotu3178,1,0,0,3.82E-197,0,298,0,0
Zotu2082,2,4,4,9.85E-123,0,56,0.707106781,0
Zotu2012,1,0,0,3.82E-197,0,231,0,0
Zotu4067,3,3,3,1.75E-127,0,116,1.732050808,0
Zotu4967,1,0,0,1.71E-153,0,169,0,0
Zotu876,4,4,10,1.05E-33,0.666666667,97,0.707106781,0
Zotu8458,2,0,0,2.79E-27,1,0,-0.486111273,0
Zotu10045,2,0,0,4.21E-44,1,12,-0.24913644,0
Zotu1108,3,260,332,1.94E-43,0,3,0.518736468,0
Zotu3470,2,0,0,2.39E-72,1,102,-0.39223227,0
Zotu5768,1,0,0,1.71E-153,0,166,0,0
Zotu2038,2,3,3,1.39E-119,0,62,0.5,0
Zotu3460,1,0,0,3.82E-197,0,405,0,0
Zotu3158,1,0,0,1.71E-153,0,194,0,0
Zotu2561,2,396,1375,4.06E-27,0,0,-0.486111273,0
Zotu6652,1,0,0,1.71E-153,0,162,0,0
Zotu3423,2,4,4,6.89E-116,0,49,0.447213595,0
Zotu1996,1,0,0,3.82E-197,0,353,0,0
Zotu1212,6,77.5,171,1.22E-22,0.2,7,2.018018382,0
Zotu3471,1,0,0,3.82E-197,0,440,0,0
Zotu8804,1,0,0,3.82E-197,0,220,0,0
Zotu1607,1,0,0,6.09E-55,0,22,-1.5,0
Zotu1968,4,233,1601,1.24E-10,0.166666667,1,0.267643864,0
Zotu3305,2,6,6,2.91E-110,0,35,0.377964473,0
Zotu3438,6,306.9666667,2162,5.23E-10,0.2,1,1.445276864,0
Zotu5066,1,0,0,1.97E-68,0,9,-1.364120501,0
Zotu402,2,8,10,6.76E-74,0,32,-0.40824829,0
Zotu330,3,3,3,1.75E-127,0,115,1.732050808,0
Zotu2234,1,0,0,3.82E-197,0,265,0,0
Zotu3030,2,0,0,1.52E-109,1,151,0,0
Zotu6197,2,6,9,9.85E-43,0,73,-0.538815906,0
Zotu1859,1,0,0,3.82E-197,0,223,0,0
Zotu2016,1,0,0,3.82E-197,0,294,0,0
Zotu509,1,0,0,3.82E-197,0,232,0,0
Zotu803,4,14,14,9.46E-87,0.166666667,30,2.309401077,0
Zotu271,1,0,0,3.82E-197,0,313,0,0
Zotu1785,2,0,0,1.52E-109,1,129,0,0
Zotu2178,2,0,0,5.67E-51,1,105,-0.762000762,0
Zotu3115,1,0,0,1.48E-77,0,14,-1.183215957,0
Zotu3043,1,0,0,3.82E-197,0,435,0,0
Zotu6041,2,1,1,3.41E-153,0,176,0,0
Zotu1083,3,5,5,2.37E-119,0,66,1.75,0
Zotu678,1,0,0,3.82E-197,0,275,0,0
Zotu242,1,0,0,5.82E-128,0,69,-1.224744871,0
Zotu1038,1,0,0,3.82E-197,0,258,0,0
Zotu727,1,0,0,3.82E-197,0,284,0,0
Zotu1452,1,0,0,2.58E-24,0,7,-1.177177389,0
Zotu151,1,0,0,1.71E-153,0,192,0,0
Zotu1838,1,0,0,3.82E-197,0,414,0,0
Zotu3181,2,13.5,32,1.49E-70,0,4,-0.401609664,0
Zotu2060,2,0,0,1.25E-73,1,32,-0.40824829,0
Zotu2638,1,0,0,9.80E-120,0,63,-0.75,0
Zotu3980,1,0,0,8.77E-90,0,91,-0.912870929,0
Zotu526,1,0,0,1.71E-153,0,155,0,0
Zotu7460,1,0,0,3.82E-197,0,222,0,0
Zotu1811,3,12,12,3.92E-95,0.333333333,25,1.5,0
Zotu4125,1,0,0,3.82E-197,0,373,0,0
Zotu1588,1,0,0,3.82E-197,0,482,0,0
Zotu1193,2,17,30,5.95E-24,0,7,-0.538138235,0
Zotu4159,1,0,0,3.82E-197,0,292,0,0
Zotu2273,1,0,0,3.82E-197,0,274,0,0
Zotu1792,1,0,0,3.82E-197,0,228,0,0
Zotu2745,1,0,0,3.52E-55,0,13,-1.127442575,0
Zotu4414,1,0,0,3.82E-197,0,227,0,0
Zotu4387,2,3,6,6.69E-94,0,46,0,0
Zotu3251,2,6,6,6.89E-116,0,49,0.447213595,0
Zotu1384,1,0,0,3.82E-197,0,218,0,0
Zotu4292,1,0,0,5.82E-128,0,115,-0.577350269,0
Zotu1940,1,0,0,3.82E-197,0,417,0,0
Zotu6980,2,0,0,3.84E-70,1,2,-0.208012574,0
Zotu2392,1,0,0,3.82E-197,0,256,0,0
Zotu1293,2,0,0,5.30E-77,1,14,-0.169030851,0
Zotu3398,1,0,0,8.49E-69,0,2,-1.282744204,0
Zotu3119,2,0,0,1.52E-109,1,154,0,0
Zotu5037,1,0,0,1.71E-153,0,187,0,0
Zotu2546,1,0,0,3.82E-197,0,488,0,0
Zotu4979,1,0,0,1.71E-153,0,208,0,0
Zotu1854,2,0,0,2.77E-83,1,34,0,0
Zotu3461,1,0,0,3.82E-197,0,487,0,0
Zotu6539,3,11,26,1.07E-67,0.666666667,9,0.789753974,0
Zotu6739,3,11.33333333,21,4.23E-56,0,58,0.316227766,0
Zotu3297,4,61,121,3.82E-23,0,7,0.739940073,0
Zotu1839,1,0,0,1.71E-153,0,217,0,0
Zotu1595,2,8.533333333,21,2.51E-26,0,0,-0.486111273,0
Zotu3549,3,27,31,2.17E-42,0.333333333,3,0.518736468,0
Zotu5511,1,0,0,3.82E-197,0,485,0,0
Zotu798,1,0,0,8.13E-75,0,103,-1.75,0
Zotu1307,1,0,0,3.82E-197,0,484,0,0
Zotu3548,1,0,0,3.82E-197,0,483,0,0
Zotu5419,4,4,16,3.86E-30,0.833333333,11,0.839181358,0
Zotu8932,1,0,0,3.82E-197,0,481,0,0
Zotu2457,2,2,2,2.93E-136,0,93,1,0
Zotu633,2,147,175,6.39E-44,0,3,-0.366166919,0
Zotu1871,2,2,2,2.93E-136,0,86,1,0
Zotu6942,1,0,0,1.71E-153,0,215,0,0
Zotu1885,1,0,0,3.82E-197,0,479,0,0
Zotu10419,1,0,0,3.82E-197,0,477,0,0
Zotu1874,1,0,0,4.94E-13,0,5,-1.144025966,0
Zotu3150,2,10,10,2.97E-110,0,35,0.377964473,0
Zotu7437,2,0,0,1.53E-89,1,89,0,0
Zotu1486,2,0,0,5.15E-23,1,7,-0.538138235,0
Zotu8065,1,0,0,2.23E-48,0,31,-1.178511302,0
Zotu12786,2,0,0,1.93E-44,1,12,-0.24913644,0
Zotu638,2,2,2,2.93E-136,0,90,1,0
Zotu2251,2,0,0,1.52E-109,1,150,0,0
Zotu5595,1,0,0,1.71E-153,0,211,0,0
Zotu3172,1,0,0,3.82E-197,0,472,0,0
Zotu896,3,12,36,7.28E-54,0.666666667,13,0.652729912,0
Zotu2616,1,0,0,3.82E-197,0,470,0,0
Zotu2410,1,0,0,1.81E-136,0,94,-1,0
Zotu558,2,5,5,5.70E-90,0,36,0,0
Zotu1407,3,3,3,1.75E-127,0,117,1.732050808,0
Zotu812,5,61.5,540,6.12E-11,0.4,1,0.856460364,0
Zotu8355,2,0,0,1.52E-109,1,141,0,0
Zotu1189,3,0.666666667,2,2.48E-10,0.333333333,1,-0.321172637,0
Zotu270,2,1,1,3.41E-153,0,205,0,0
Zotu352,1,0,0,3.82E-197,0,467,0,0
Zotu1208,1,0,0,3.82E-197,0,466,0,0
Zotu16879,2,1,1,3.41E-153,0,190,0,0
Zotu517,1,0,0,3.82E-197,0,471,0,0
Zotu882,2,33,69,2.94E-54,0,13,-0.237356332,0
Zotu1904,2,6,6,1.37E-87,0,30,0,0
Zotu604,4,12.5,36,1.12E-22,0.666666667,7,0.739940073,0
Zotu2033,1,0,0,3.82E-197,0,463,0,0
Zotu2041,2,1,1,3.41E-153,0,203,0,0
Zotu1731,2,0,0,3.43E-70,1,111,-0.301511345,0
Zotu4408,2,0,0,1.03E-91,1,99,0,0
Zotu121,5,44.5,99,1.29E-22,0.4,7,1.378979228,0
Zotu20605,1,0,0,3.82E-197,0,461,0,0
Zotu3699,4,22.03333333,251,3.46E-10,0.5,1,0.267643864,0
Zotu1160,1,0,0,3.82E-197,0,460,0,0
Zotu90,3,0,0,1.16E-53,1,22,0.5,0
Zotu4807,3,194,266,5.39E-70,0,4,0.803219329,0
Zotu637,1,0,0,1.05E-89,0,6,-1.178511302,0
Zotu183,1,0,0,1.71E-153,0,217,0,0
Zotu9399,2,4,4,1.16E-127,0,69,0.816496581,0
Zotu2209,3,5,5,2.37E-119,0,65,1.75,0
Zotu1437,1,0,0,3.82E-197,0,458,0,0
Zotu11673,1,0,0,3.56E-64,0,10,-1.127442575,0
Zotu2440,1,0,0,3.82E-197,0,456,0,0
Zotu3017,3,1,2,2.43E-74,0.666666667,110,0.75,0
Zotu571,2,2,2,2.93E-136,0,83,1,0
Zotu3188,1,0,0,3.82E-197,0,454,0,0
Zotu3786,2,3,3,1.16E-127,0,69,0.816496581,0
Zotu175,2,0,0,1.52E-109,1,147,0,0
Zotu6380,2,11,19,1.72E-42,0,8,-0.863868426,0
Zotu399,4,150,150,7.38E-89,0,6,2.357022604,0
Zotu7684,2,0,0,1.60E-28,1,0,-0.486111273,0
Zotu1235,3,269,339,1.71E-69,0,2,0.866719057,0
Zotu597,3,0,0,1.01E-33,1,72,-1.224744871,0
Zotu1923,2,6,6,1.23E-122,0,55,0.707106781,0
Zotu4425,2,0,0,7.49E-96,1,41,0,0
Zotu118,1,0,0,1.81E-136,0,84,-1,0
Zotu1503,1,0,0,1.71E-153,0,214,0,0
Zotu254,3,196,654,9.99E-27,0.333333333,0,0.285947808,0
Zotu1752,1,0,0,3.82E-197,0,451,0,0
Zotu2965,1,0,0,9.80E-120,0,65,-0.75,0
Zotu2222,3,0.5,1,4.89E-61,0.666666667,112,0.267261242,0
Zotu375,3,10,30,7.22E-23,0.666666667,7,0.100900919,0
Zotu1059,3,85.5,165,6.25E-70,0,4,0.803219329,0
Zotu3758,2,176,216,7.33E-70,0,2,-0.208012574,0
Zotu2152,2,0,0,3.39E-64,1,16,-0.280056017,0
Zotu1997,1,0,0,4.43E-45,0,12,-0.830454799,0
Zotu613,1,0,0,1.71E-153,0,183,0,0
Zotu1220,1,0,0,3.82E-197,0,448,0,0
Zotu1562,4,50.5,221,5.42E-27,0.5,0,1.058006889,0
Zotu1616,2,16,16,1.56E-95,0,25,0,0
Zotu670,1,0,0,8.13E-75,0,104,-1.75,0
Zotu3575,1,0,0,3.82E-197,0,446,0,0
Zotu1456,1,0,0,3.53E-114,0,52,-0.894427191,0
Zotu2213,2,27,51,1.69E-41,0,8,-0.863868426,0
Zotu423,1,0,0,1.81E-136,0,86,-1,0
Zotu463,1,0,0,1.71E-153,0,191,0,0
Zotu2902,1,0,0,3.82E-197,0,444,0,0
Zotu1316,2,4,4,6.11E-114,0,53,0.447213595,0
Zotu753,1,0,0,3.82E-197,0,442,0,0
Zotu2458,1,0,0,4.41E-106,0,33,-0.989949494,0
Zotu585,1,0,0,3.82E-197,0,486,0,0
Zotu1091,2,9,10,2.86E-89,0,23,0,0
Zotu452,4,76.66666667,490,9.45E-26,0.833333333,0,1.058006889,0
Zotu1485,2,0,0,3.19E-99,1,121,0,0
Zotu1728,1,0,0,3.82E-197,0,440,0,0
Zotu3469,1,0,0,1.71E-69,0,2,-1.282744204,0
Zotu4868,2,30,36,4.08E-77,0,14,-0.169030851,0
Zotu1826,1,0,0,3.82E-197,0,439,0,0
Zotu5757,1,0,0,5.47E-123,0,57,-1.414213562,0
Zotu236,1,0,0,3.55E-70,0,2,-1.282744204,0
Zotu703,7,610.2333333,2112,7.03E-26,0.047619048,0,3.374184133,0
Zotu2100,2,3,3,8.00E-97,0,54,0,0
Zotu2854,1,0,0,3.82E-197,0,436,0,0
Zotu188,4,15,35,8.24E-41,0.666666667,8,1.382189481,0
Zotu693,2,3,3,1.39E-119,0,65,0.5,0
Zotu2696,1,0,0,3.82E-197,0,453,0,0
Zotu1145,1,0,0,3.82E-197,0,433,0,0
Zotu4028,3,0,0,2.66E-58,1,76,0,0
Zotu559,1,0,0,1.39E-96,0,41,-1.732050808,0
Zotu2179,2,3.5,7,5.43E-89,0,23,0,0
Zotu1576,2,125,162,1.15E-68,0,2,-0.208012574,0
Zotu15423,4,675,2631,6.86E-26,0.166666667,0,1.058006889,0
Zotu115,2,4,4,3.10E-96,0,41,0,0
Zotu6001,3,46,92,5.77E-44,0.666666667,3,0.518736468,0
Zotu106,2,56,94,2.36E-69,0,2,-0.208012574,0
Zotu4589,1,0,0,9.58E-71,0,4,-1.606438658,0
Zotu459,2,140,140,4.74E-89,0,6,0,0
Zotu5420,3,31,36,5.94E-89,0,23,1.354006401,0
Zotu13038,1,0,0,1.71E-153,0,178,0,0
Zotu8636,4,0,0,6.05E-22,1,61,0,0
Zotu200,2,23,23,2.44E-89,0,6,0,0
Zotu701,3,113,113,6.21E-89,0,6,1.178511302,0
Zotu2133,3,317.2,1041,2.42E-26,0,0,0.285947808,0
Zotu17388,5,6,12,4.74E-42,0.4,73,1.616447718,0
Zotu4319,3,9,9,2.28E-109,0,40,1.45999279,0
Zotu311,1,0,0,5.47E-123,0,55,-1.414213562,0
Zotu1902,1,0,0,3.82E-197,0,425,0,0
Zotu1657,1,0,0,1.71E-153,0,185,0,0
Zotu3701,1,0,0,5.82E-128,0,67,-1.224744871,0
Zotu7261,1,0,0,3.82E-197,0,423,0,0
Zotu1321,1,0,0,3.82E-197,0,422,0,0
Zotu6313,2,6,6,5.52E-96,0,42,0,0
Zotu2725,1,0,0,1.71E-153,0,167,0,0
Zotu3263,1,0,0,1.71E-153,0,192,0,0
Zotu3493,2,0,0,1.68E-69,1,37,-0.277350098,0
Zotu1755,2,0,0,4.42E-45,1,3,-0.366166919,0
Zotu3362,1,0,0,1.71E-153,0,173,0,0
Zotu3988,3,0.5,1,7.98E-64,0.666666667,10,0.652729912,0
Zotu1388,3,1,2,2.43E-74,0.666666667,103,0.75,0
Zotu1877,2,1,1,3.41E-153,0,195,0,0
Zotu3714,2,0,0,1.52E-109,1,145,0,0
Zotu2217,5,189.3333333,1284,7.48E-11,0.5,5,1.700579139,0
Zotu3795,2,0,0,2.79E-11,1,1,-0.909989137,0
Zotu521,2,0,0,1.86E-10,1,1,-0.909989137,0
Zotu5073,1,0,0,1.69E-27,0,0,-1.258170355,0
Zotu4328,2,0,0,1.52E-109,1,130,0,0
Zotu1195,1,0,0,1.71E-153,0,206,0,0
Zotu3062,1,0,0,3.82E-197,0,415,0,0
Zotu2274,2,2,2,2.93E-136,0,92,1,0
Zotu1311,2,1,1,3.41E-153,0,212,0,0
Zotu680,3,2,2,3.73E-99,0.333333333,135,1.414213562,0
Zotu2465,1,0,0,3.82E-197,0,414,0,0
Zotu2675,2,1,1,3.41E-153,0,213,0,0
Zotu5591,5,62,121,8.21E-23,0.1,7,1.378979228,0
Zotu5319,1,0,0,3.82E-197,0,412,0,0
Zotu12673,2,0.5,1,5.30E-54,0,18,-0.9701425,0
Zotu2289,1,0,0,3.82E-197,0,410,0,0
Zotu5025,1,0,0,3.82E-197,0,409,0,0
Zotu1638,1,0,0,2.21E-64,0,16,-1.050210063,0
Zotu3911,2,150,381,1.95E-26,0,0,-0.486111273,0
Zotu2900,1,0,0,3.82E-197,0,408,0,0
