Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu4324,1,0,0,5.63E-220,0,190,0,0
Zotu443,2,0,0,1.20E-70,1,8,-0.301511345,0
Zotu1610,1,0,0,5.63E-220,0,220,0,0
Zotu1978,1,0,0,1.35E-167,0,112,0,0
Zotu2252,2,2,2,5.69E-147,0,48,1,0
Zotu6283,1,0,0,5.63E-220,0,188,0,0
Zotu9655,3,72,120,1.03E-50,0.333333333,1,0.87438565,0
Zotu3935,3,0,0,1.17E-43,1,3,0.603022689,0
Zotu3794,1,0,0,5.63E-220,0,187,0,0
Zotu6818,1,0,0,2.17E-45,0,3,-1.206045378,0
Zotu611,2,18,26,1.75E-13,0,2,-0.620173673,0
Zotu1378,4,19.8,43,2.06E-55,0,20,1.421338109,0
Zotu8585,1,0,0,5.63E-220,0,299,0,0
Zotu5077,1,0,0,1.20E-14,0,2,-1.36438208,0
Zotu4009,1,0,0,5.63E-220,0,185,0,0
Zotu2853,4,5,5,8.44E-91,0.166666667,44,1.825741858,0
Zotu2158,1,0,0,5.63E-220,0,191,0,0
Zotu2611,2,1,1,2.69E-167,0,85,0,0
Zotu2184,2,0,0,4.83E-79,1,6,-0.185695338,0
Zotu3264,1,0,0,5.88E-137,0,31,-1.224744871,0
Zotu2090,2,57,69,2.38E-52,0,1,-0.3086067,0
Zotu4547,3,40,92,1.29E-19,0.333333333,0,0.271652684,0
Zotu89,1,0,0,2.92E-79,0,6,-1.299867367,0
Zotu13192,1,0,0,5.63E-220,0,285,0,0
Zotu18437,1,0,0,1.35E-167,0,106,0,0
Zotu4260,1,0,0,1.35E-167,0,107,0,0
Zotu2241,1,0,0,5.63E-220,0,186,0,0
Zotu563,1,0,0,1.04E-75,0,50,-0.707106781,0
Zotu1142,1,0,0,5.63E-220,0,176,0,0
Zotu2317,1,0,0,5.63E-220,0,248,0,0
Zotu2665,1,0,0,5.63E-220,0,250,0,0
Zotu1669,2,1,1,2.69E-167,0,126,0,0
Zotu956,1,0,0,5.63E-220,0,175,0,0
Zotu5979,1,0,0,1.35E-167,0,96,0,0
Zotu3194,1,0,0,1.35E-167,0,105,0,0
Zotu2331,2,0,0,6.45E-115,1,77,0,0
Zotu528,1,0,0,4.21E-127,0,32,-0.75,0
Zotu6455,1,0,0,5.63E-220,0,280,0,0
Zotu1701,1,0,0,1.35E-167,0,89,0,0
Zotu868,1,0,0,5.63E-220,0,212,0,0
Zotu2240,3,0,0,1.84E-53,1,35,0,0
Zotu673,1,0,0,5.63E-220,0,222,0,0
Zotu5177,1,0,0,1.35E-167,0,103,0,0
Zotu799,1,0,0,1.26E-109,0,24,-0.603022689,0
Zotu4318,1,0,0,5.63E-220,0,188,0,0
Zotu12315,1,0,0,4.21E-127,0,33,-0.75,0
Zotu9474,1,0,0,5.63E-220,0,175,0,0
Zotu5317,1,0,0,1.35E-167,0,100,0,0
Zotu2773,1,0,0,5.63E-220,0,174,0,0
Zotu2044,1,0,0,5.63E-220,0,214,0,0
Zotu1192,1,0,0,1.35E-167,0,102,0,0
Zotu5002,2,2,2,5.69E-147,0,48,1,0
Zotu269,4,26,26,7.41E-79,0.166666667,6,2.04264872,0
Zotu38,1,0,0,5.63E-220,0,172,0,0
Zotu3400,1,0,0,3.52E-147,0,49,-1,0
Zotu7106,4,0,0,7.40E-10,1,26,0,0
Zotu1717,1,0,0,5.63E-220,0,291,0,0
Zotu627,1,0,0,5.63E-220,0,171,0,0
Zotu3127,2,10,10,2.40E-45,0,3,-0.301511345,0
Zotu19157,1,0,0,3.52E-147,0,48,-1,0
Zotu5251,1,0,0,5.63E-220,0,325,0,0
Zotu371,2,0,0,6.45E-115,1,76,0,0
Zotu19586,2,0,0,6.45E-115,1,69,0,0
Zotu630,2,3,3,1.18E-136,0,29,0.816496581,0
Zotu1377,1,0,0,1.35E-167,0,118,0,0
Zotu193,3,149,205,6.38E-52,0,1,0.87438565,0
Zotu728,1,0,0,5.63E-220,0,251,0,0
Zotu1199,2,1,1,2.69E-167,0,124,0,0
Zotu2026,3,1.5,2,3.58E-82,0.333333333,56,1.224744871,0
Zotu1715,1,0,0,5.63E-220,0,180,0,0
Zotu1941,1,0,0,5.63E-220,0,310,0,0
Zotu8257,1,0,0,1.35E-167,0,98,0,0
Zotu9892,1,0,0,1.35E-167,0,120,0,0
Zotu11227,2,0,0,6.45E-115,1,66,0,0
Zotu17767,3,0,0,3.12E-44,1,13,0.331294578,0
Zotu20616,2,35,35,5.37E-105,0,7,0.2,0
Zotu17715,1,0,0,5.63E-220,0,195,0,0
Zotu17733,1,0,0,5.63E-220,0,169,0,0
Zotu19986,1,0,0,5.63E-220,0,327,0,0
Zotu4705,1,0,0,5.63E-220,0,257,0,0
Zotu1184,1,0,0,1.35E-167,0,144,0,0
Zotu1637,1,0,0,5.63E-220,0,174,0,0
Zotu1744,5,4,12,0.425325404,0.6,38,1,0
Zotu1296,3,0,0,1.84E-53,1,36,0,0
Zotu1101,2,1,1,6.45E-115,0,51,0,0
Zotu676,2,11,11,5.37E-105,0,7,0.2,0
Zotu478,1,0,0,5.63E-220,0,236,0,0
Zotu2022,1,0,0,1.14E-54,0,1,-1.49159905,0
Zotu4345,1,0,0,4.21E-127,0,34,-0.75,0
Zotu4668,1,0,0,6.57E-57,0,5,-0.87811408,0
Zotu441,2,1,1,2.69E-167,0,97,0,0
Zotu304,1,0,0,5.63E-220,0,223,0,0
Zotu1547,3,0,0,1.84E-53,1,36,0,0
Zotu930,2,0,0,6.45E-115,1,73,0,0
Zotu828,1,0,0,5.63E-220,0,166,0,0
Zotu4104,1,0,0,5.63E-220,0,164,0,0
Zotu4038,1,0,0,5.63E-220,0,243,0,0
Zotu766,1,0,0,5.63E-220,0,307,0,0
Zotu656,1,0,0,1.35E-167,0,115,0,0
Zotu5865,2,0,0,6.45E-115,1,78,0,0
Zotu9461,1,0,0,5.63E-220,0,262,0,0
Zotu4191,2,1,1,2.69E-167,0,137,0,0
Zotu2154,1,0,0,2.98E-127,0,15,-1.58113883,0
Zotu2778,1,0,0,1.35E-167,0,135,0,0
Zotu6425,3,8,8,5.47E-120,0,22,1.788854382,0
Zotu2164,1,0,0,3.52E-147,0,46,-1,0
Zotu1200,5,4,12,0.425325404,0.6,38,1,0
Zotu1621,2,0,0,6.45E-115,1,75,0,0
Zotu6053,2,1,1,6.45E-115,0,51,0,0
Zotu1337,1,0,0,5.63E-220,0,171,0,0
Zotu872,3,0,0,0.262865556,1,38,-1,0
Zotu1779,1,0,0,9.84E-123,0,19,-0.894427191,0
Zotu2938,1,0,0,5.88E-137,0,29,-1.224744871,0
Zotu1716,1,0,0,1.35E-167,0,119,0,0
Zotu1641,1,0,0,1.35E-167,0,136,0,0
Zotu2586,2,1.233333333,4,9.52E-56,0,20,-0.426401433,0
Zotu253,2,0,0,1.80E-77,1,55,-1,0
Zotu1125,1,0,0,1.35E-167,0,88,0,0
Zotu1020,5,21.5,30,2.50E-79,0,14,2.405351177,0
Zotu1729,1,0,0,3.62E-80,0,6,-1.299867367,0
Zotu1445,1,0,0,5.63E-220,0,157,0,0
Zotu2570,4,150,250,5.12E-19,0,0,1.164225789,0
Zotu447,1,0,0,5.63E-220,0,156,0,0
Zotu1385,1,0,0,1.35E-167,0,111,0,0
Zotu2083,1,0,0,1.35E-167,0,109,0,0
Zotu1539,2,1,1,2.69E-167,0,103,0,0
Zotu957,2,1,1,2.69E-167,0,107,0,0
Zotu1049,1,0,0,5.63E-220,0,244,0,0
Zotu3502,1,0,0,5.63E-220,0,155,0,0
Zotu1086,1,0,0,1.35E-167,0,110,0,0
Zotu552,2,6,6,1.23E-130,0,23,0.707106781,0
Zotu454,1,0,0,5.63E-220,0,154,0,0
Zotu1183,1,0,0,1.35E-167,0,141,0,0
Zotu1593,2,21,25,3.24E-53,0,1,-0.3086067,0
Zotu1865,4,3,3,4.03E-49,0.5,39,1.224744871,0
Zotu1225,1,0,0,5.63E-220,0,153,0,0
Zotu2153,1,0,0,5.63E-220,0,155,0,0
Zotu3744,3,1.5,3,7.01E-72,0.666666667,17,0.894427191,0
Zotu146,2,0,0,6.45E-115,1,71,0,0
Zotu561,2,0,0,6.45E-115,1,68,0,0
Zotu480,2,8,8,7.19E-127,0,15,0.632455532,0
Zotu1341,4,6.333333333,24,1.45E-18,0.833333333,0,1.164225789,0
Zotu3693,1,0,0,1.40E-35,0,37,-1.49120227,0
Zotu2397,1,0,0,1.47E-62,0,4,-1.050210063,0
Zotu145,2,0,0,1.54E-102,1,72,0,0
Zotu290,3,5,5,2.04E-75,0.333333333,50,0.707106781,0
Zotu3487,3,11,11,7.73E-105,0,11,1.290994449,0
Zotu810,1,0,0,1.52E-44,0,3,-1.206045378,0
Zotu1139,1,0,0,4.21E-127,0,33,-0.75,0
Zotu1656,1,0,0,5.63E-220,0,221,0,0
Zotu3053,1,0,0,1.35E-167,0,122,0,0
Zotu1138,1,0,0,1.38E-109,0,12,-0.904534034,0
Zotu3028,1,0,0,5.63E-220,0,164,0,0
Zotu545,1,0,0,4.21E-127,0,34,-0.75,0
Zotu6183,4,0,0,7.40E-10,1,26,0,0
Zotu515,2,1,1,2.69E-167,0,88,0,0
Zotu340,3,0,0,0.262865556,1,38,-1,0
Zotu3114,1,0,0,1.35E-167,0,123,0,0
Zotu132,1,0,0,1.35E-167,0,115,0,0
Zotu220,1,0,0,5.63E-220,0,162,0,0
Zotu4133,3,2,4,1.03E-71,0.666666667,9,1.020620726,0
Zotu1511,3,15,15,7.73E-105,0,11,1.290994449,0
Zotu3476,3,85,168,4.96E-19,0.333333333,0,0.271652684,0
Zotu2456,3,12,16,1.50E-70,0.333333333,8,0.904534034,0
Zotu1114,1,0,0,1.35E-167,0,105,0,0
Zotu3719,1,0,0,1.35E-167,0,117,0,0
Zotu162,3,27,66,2.26E-19,0.666666667,0,0.271652684,0
Zotu555,1,0,0,1.35E-167,0,131,0,0
Zotu836,1,0,0,1.35E-167,0,104,0,0
Zotu550,2,1,1,2.69E-167,0,116,0,0
Zotu2351,4,19.5,43,1.38E-50,0.5,1,2.057377999,0
Zotu734,1,0,0,1.35E-167,0,84,0,0
Zotu1522,1,0,0,5.63E-220,0,163,0,0
Zotu1500,1,0,0,1.26E-109,0,25,-0.603022689,0
Zotu514,2,0,0,6.45E-115,1,68,0,0
Zotu438,1,0,0,5.63E-220,0,275,0,0
Zotu1047,1,0,0,1.35E-167,0,86,0,0
Zotu2422,1,0,0,4.52E-20,0,0,-1.513493525,0
Zotu2834,1,0,0,3.52E-147,0,40,-1,0
Zotu502,2,4,4,1.64E-109,0,24,0.301511345,0
Zotu2415,1,0,0,5.63E-220,0,202,0,0
Zotu2912,1,0,0,5.63E-220,0,158,0,0
Zotu2290,1,0,0,5.63E-220,0,269,0,0
Zotu487,1,0,0,5.63E-220,0,161,0,0
Zotu198,2,1,1,2.69E-167,0,135,0,0
Zotu1334,1,0,0,5.63E-220,0,201,0,0
Zotu494,1,0,0,1.47E-62,0,4,-1.050210063,0
Zotu1039,1,0,0,5.63E-220,0,197,0,0
Zotu167,1,0,0,5.63E-220,0,148,0,0
Zotu831,1,0,0,5.63E-220,0,296,0,0
Zotu199,2,2,2,5.69E-147,0,46,1,0
Zotu70,1,0,0,1.35E-167,0,99,0,0
Zotu475,1,0,0,5.63E-220,0,254,0,0
Zotu237,1,0,0,5.63E-220,0,269,0,0
Zotu464,3,3,3,1.76E-136,0,61,1.732050808,0
Zotu1382,1,0,0,1.35E-167,0,99,0,0
Zotu2455,1,0,0,5.63E-220,0,320,0,0
Zotu63,2,3,3,1.18E-136,0,30,0.816496581,0
Zotu460,1,0,0,1.35E-167,0,127,0,0
Zotu902,1,0,0,5.63E-220,0,149,0,0
Zotu171,1,0,0,5.63E-220,0,190,0,0
Zotu134,1,0,0,1.35E-167,0,131,0,0
Zotu1026,2,0,0,6.45E-115,1,75,0,0
Zotu232,1,0,0,5.88E-137,0,61,-0.577350269,0
Zotu895,2,5,5,5.96E-127,0,15,0.632455532,0
Zotu1745,1,0,0,5.88E-137,0,63,-0.577350269,0
Zotu662,3,0,0,3.71E-49,1,39,0.204124145,0
Zotu2384,1,0,0,1.35E-167,0,90,0,0
Zotu1664,3,27,66,2.26E-19,0.666666667,0,0.271652684,0
Zotu1661,3,10,18,6.00E-12,0.333333333,2,0.124034735,0
Zotu6756,1,0,0,5.63E-220,0,189,0,0
Zotu116,1,0,0,1.35E-167,0,112,0,0
Zotu870,2,1,1,2.69E-167,0,89,0,0
Zotu54,4,30,50,8.72E-12,0.5,2,0.868243142,0
Zotu239,3,0,0,8.12E-12,1,2,0.124034735,0
Zotu2772,2,1,1,2.69E-167,0,130,0,0
Zotu4478,2,0,0,2.69E-70,1,52,-0.39223227,0
Zotu566,1,0,0,1.06E-53,0,1,-1.49159905,0
Zotu1304,2,85,133,3.86E-51,0,1,-0.3086067,0
Zotu9851,2,2,2,5.69E-147,0,40,1,0
Zotu4808,1,0,0,5.88E-137,0,60,-0.577350269,0
Zotu858,1,0,0,5.63E-220,0,282,0,0
Zotu1889,1,0,0,5.63E-220,0,147,0,0
Zotu36,4,33,54,1.94E-56,0,5,1.42693538,0
Zotu127,1,0,0,5.63E-220,0,147,0,0
Zotu8916,2,1.5,3,3.48E-102,0,18,0,0
Zotu14642,1,0,0,1.35E-167,0,141,0,0
Zotu56,1,0,0,5.63E-220,0,184,0,0
Zotu549,1,0,0,5.88E-137,0,62,-0.577350269,0
Zotu139,5,53,83,5.09E-56,0.1,5,2.1952852,0
Zotu212,1,0,0,1.26E-109,0,24,-0.603022689,0
Zotu1299,1,0,0,5.63E-220,0,150,0,0
Zotu1434,2,0,0,6.29E-91,1,44,0,0
Zotu4642,2,1,1,2.69E-167,0,145,0,0
Zotu12772,1,0,0,5.88E-137,0,62,-0.577350269,0
Zotu13412,1,0,0,5.88E-137,0,28,-1.224744871,0
Zotu23,1,0,0,5.63E-220,0,312,0,0
Zotu2137,1,0,0,1.35E-167,0,91,0,0
Zotu649,1,0,0,1.35E-167,0,87,0,0
Zotu762,2,0,0,7.77E-72,1,9,-0.40824829,0
Zotu252,1,0,0,2.36E-105,0,7,-1.1,0
Zotu12057,2,1,1,2.69E-167,0,111,0,0
Zotu537,1,0,0,3.52E-147,0,49,-1,0
Zotu4866,1,0,0,5.63E-220,0,321,0,0
Zotu16082,1,0,0,1.35E-167,0,134,0,0
Zotu19482,1,0,0,5.47E-131,0,23,-1.414213562,0
Zotu3226,4,3.5,4,3.80E-70,0.333333333,54,1.568929081,0
Zotu610,1,0,0,5.63E-220,0,208,0,0
Zotu510,1,0,0,5.63E-220,0,167,0,0
Zotu336,2,5,10,1.02E-79,0,14,0,0
Zotu1074,2,4,4,9.86E-131,0,23,0.707106781,0
Zotu1604,1,0,0,1.35E-167,0,92,0,0
Zotu1813,1,0,0,1.35E-167,0,145,0,0
Zotu576,1,0,0,5.63E-220,0,300,0,0
Zotu3900,1,0,0,2.00E-120,0,22,-0.894427191,0
Zotu168,1,0,0,1.35E-167,0,83,0,0
Zotu495,3,26,26,6.94E-45,0,3,0.603022689,0
Zotu2730,1,0,0,5.63E-220,0,198,0,0
Zotu2557,1,0,0,7.51E-46,0,3,-1.206045378,0
Zotu2823,1,0,0,1.35E-167,0,117,0,0
Zotu5449,1,0,0,5.63E-220,0,152,0,0
Zotu102,1,0,0,1.35E-167,0,139,0,0
Zotu940,3,17.5,35,4.53E-56,0.666666667,5,0.65858556,0
Zotu512,1,0,0,5.63E-220,0,169,0,0
Zotu2053,1,0,0,5.63E-220,0,237,0,0
Zotu5012,1,0,0,3.60E-91,0,44,-0.912870929,0
Zotu76,2,1,1,2.69E-167,0,121,0,0
Zotu124,1,0,0,5.63E-220,0,288,0,0
Zotu1251,1,0,0,5.63E-220,0,234,0,0
Zotu135,1,0,0,5.63E-220,0,319,0,0
Zotu393,3,23,33,2.24E-56,0,5,0.65858556,0
Zotu247,1,0,0,5.63E-220,0,245,0,0
Zotu123,1,0,0,5.88E-137,0,58,-0.577350269,0
Zotu342,1,0,0,5.88E-137,0,58,-0.577350269,0
Zotu7057,2,1.5,3,3.06E-20,0,0,-0.620920421,0
Zotu2372,2,0,0,6.45E-115,1,77,0,0
Zotu15827,2,5,10,1.02E-79,0,14,0,0
Zotu5838,1,0,0,1.35E-167,0,122,0,0
Zotu2271,1,0,0,6.94E-73,0,9,-1.837117307,0
Zotu3810,3,21,35,7.13E-62,0,4,0.770154046,0
Zotu2479,1,0,0,5.63E-220,0,324,0,0
Zotu593,1,0,0,1.35E-167,0,88,0,0
Zotu914,3,3,3,1.76E-136,0,58,1.732050808,0
Zotu1282,1,0,0,5.63E-220,0,322,0,0
Zotu2630,1,0,0,5.63E-220,0,321,0,0
Zotu1317,1,0,0,5.63E-220,0,320,0,0
Zotu408,1,0,0,5.63E-220,0,319,0,0
Zotu214,1,0,0,5.63E-220,0,318,0,0
Zotu3815,3,35,51,8.97E-62,0,4,0.770154046,0
Zotu348,2,1,1,2.69E-167,0,134,0,0
Zotu331,2,1,1,6.45E-115,0,51,0,0
Zotu1060,3,1.5,3,7.01E-72,0.666666667,17,0.894427191,0
Zotu20481,1,0,0,5.63E-220,0,315,0,0
Zotu257,2,1,1,2.69E-167,0,131,0,0
Zotu112,1,0,0,5.63E-220,0,314,0,0
Zotu532,2,3,3,1.18E-136,0,27,0.816496581,0
Zotu350,1,0,0,1.35E-167,0,145,0,0
Zotu2239,2,96,144,1.47E-51,0,1,-0.3086067,0
